"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Essential Operation",1011,"2",5,"","2026-03-10T01:05:02.163865Z",5,5437,"","no",0,0.0,0,2011,9.24,"#C C removes a layer of leeks with her right hand.","removes layer of leeks with her right hand","Core task involving high hand activity.","r002","Cooking","","silver",448.9339309546634,"2026-03-10T01:05:02.163887Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1012,"2",5,"","2026-03-10T01:05:27.200484Z",5,5467,"","no",0,0.0,0,2012,23.402,"#C C rinses the leeks with both hands under the tap.","rinses leeks with both hands under tap","Core task involving high hand activity.","r002","Cooking","","silver",455.5991709546634,"2026-03-10T01:05:27.200503Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1013,"2",5,"","2026-03-10T01:05:41.940335Z",4,7996,"","no",0,0.0,0,2013,12.486,"# C C rinses the knife with both hands.","rinses knife with both hands","Core task involving high hand activity.","r002","Cooking","","silver",491.2121109546634,"2026-03-10T01:05:41.940356Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1014,"2",5,"","2026-03-10T01:06:05.542102Z",3,9609,"","no",0,0.0,0,2014,21.674,"#C C chops the leeks on the chopping board with the knife in her right hand.","chops leeks on chopping board with knife in her right hand","Core task involving repetitive hand movements.","r002","Cooking","","silver",511.6475609546634,"2026-03-10T01:06:05.542131Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1015,"2",5,"","2026-03-10T01:06:19.523266Z",5,4324,"watchlist_verb","yes",0,0.0,0,2015,12.289,"#C C moves the vegetables on the chopping board with the knife in her right hand.","moves vegetables on chopping board with knife in her right hand","Core task involving high hand activity with the knife.","r002","Cooking","","silver",541.7694476213301,"2026-03-10T01:06:19.523284Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","yes"
"Object Transfer",1016,"2",5,"","2026-03-10T01:06:31.993815Z",4,7962,"","no",0,0.0,0,2016,10.684,"#C C removes sliced vegetables from the knife in her right hand with her left hand.","removes sliced vegetables from knife in her right hand with her left hand","Logistics step involving the transfer of sliced vegetables from one hand to another.","r002","Cooking","","silver",561.3192976213301,"2026-03-10T01:06:31.993837Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1017,"2",5,"","2026-03-10T01:06:39.908690Z",3,11521,"","no",0,0.0,0,2017,3.016,"#C C picks up the knife from the chopping board with her right hand.","picks up knife from chopping board with her right hand","Logistics step of picking up an object.","r002","Cooking","","silver",592.69029762133,"2026-03-10T01:06:39.908717Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1018,"2",5,"","2026-03-10T01:06:43.795593Z",3,11523,"","no",0,0.0,0,2018,2.327,"#C C picks up the knife on the chopping board with her right hand.","picks up knife on chopping board with her right hand","Logistics step of picking up an object.","r002","Cooking","","silver",709.0092476213301,"2026-03-10T01:06:43.795618Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1019,"2",5,"","2026-03-10T01:06:49.277627Z",7,2975,"","no",0,0.0,0,2019,3.762,"#C C puts the stalk of celery in the colander under the tap with her right hand.","puts stalk of celery in colander under tap with her right hand","Logistics step involving picking up and placing the celery.","r002","Cooking","","silver",796.8739176213301,"2026-03-10T01:06:49.277648Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1020,"2",5,"","2026-03-10T01:06:53.960900Z",7,2997,"","no",0,0.0,0,2020,3.077,"#C C rinses the celery stalks in the colander with both hands.","rinses celery stalks in colander with both hands","Core manual task involving high hand activity.","r002","Cooking","","silver",880.5602176213301,"2026-03-10T01:06:53.960934Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1021,"2",5,"","2026-03-10T01:07:03.223042Z",6,3940,"","no",0,0.0,0,2021,6.259,"#C C rinses a celery stalk with both hands.","rinses celery stalk with both hands","Core task involving high hand activity.","r002","Cooking","","silver",895.9094776213301,"2026-03-10T01:07:03.223068Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1022,"2",5,"","2026-03-10T01:07:08.988814Z",6,3372,"","no",0,0.0,0,2022,4.066,"#C C cuts a part off a stalk of celery with both hands.","cuts part off stalk of celery with both hands","Core manual task involving high hand activity.","r002","Cooking","","silver",898.7727576213301,"2026-03-10T01:07:08.988834Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1023,"2",5,"","2026-03-10T01:07:13.839024Z",10,1322,"watchlist_verb","yes",0,0.0,0,2023,3.298,"#C C adjusts the celery stalks in her left hand on the chopping board with the knife in her right hand.","adjusts celery stalks in her left hand on chopping board with knife in her right hand","Core task involving precise hand movements and manipulation.","r002","Cooking","","silver",970.31529762133,"2026-03-10T01:07:13.839052Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","yes"
"Essential Operation",1024,"2",5,"","2026-03-10T01:07:20.374735Z",3,9730,"","no",0,0.0,0,2024,4.825,"#C C cuts the celery stalks on the chopping board with the knife in her right hand.","cuts celery stalks on chopping board with knife in her right hand","Core task involving repetitive hand movements.","r002","Cooking","","silver",986.53411762133,"2026-03-10T01:07:20.374763Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1025,"2",5,"","2026-03-10T01:07:31.845661Z",4,7963,"","no",0,0.0,0,2025,10.006,"#C C removes slices of celery from the knife in her right hand with her left hand.","removes slices of celery from knife in her right hand with her left hand","The action involves transferring slices of celery from one hand to another, which is a logistics step.","r002","Cooking","","silver",998.68079762133,"2026-03-10T01:07:31.845679Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1026,"2",5,"","2026-03-10T01:07:45.308837Z",6,3362,"","no",0,0.0,0,2026,8.212,"#C C cuts the celery stalks in her left hand on the chopping board with the knife in her right hand.","cuts celery stalks in her left hand on chopping board with knife in her right hand","Core task involving high hand activity with precise motions.","r002","Cooking","","silver",1002.86859762133,"2026-03-10T01:07:45.308864Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1027,"2",5,"","2026-03-10T01:07:49.323420Z",4,7991,"","no",0,0.0,0,2027,2.305,"#C C rinses the glass bowl under the tap with both hands.","rinses glass bowl under tap with both hands","Core task involving high hand activity.","r002","Cooking","","silver",1134.324504287997,"2026-03-10T01:07:49.323464Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1028,"2",5,"","2026-03-10T01:08:04.475294Z",3,10384,"","no",0,0.0,0,2028,13.574,"#C C lifts the food processor engine from the glass bowl to the counter top with her right hand.","lifts food processor engine from glass bowl to counter top with her right hand","The action involves moving an object from one location to another, which is characteristic of logistics and setup steps.","r002","Cooking","","silver",1202.9735042879963,"2026-03-10T01:08:04.475321Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1029,"2",5,"","2026-03-10T01:08:22.937015Z",4,8282,"","no",0,0.0,0,2029,16.686,"#C C takes a spoon of salt from the salt jar in her left hand with her right hand.","takes spoon of salt from salt jar in her left hand with her right hand","Logistics step involving the transfer of an object.","r002","Cooking","","silver",1515.4029942879963,"2026-03-10T01:08:22.937039Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1030,"2",5,"","2026-03-10T01:08:38.524391Z",4,7833,"","no",0,0.0,0,2030,13.803,"#C C puts the spoon of salt in the pot with her right hand.","puts spoon of salt in pot with her right hand","Logistics step of placing the spoon in the pot.","r002","Cooking","","silver",1517.5768742879966,"2026-03-10T01:08:38.524424Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Stationary",1031,"2",5,"","2026-03-10T01:08:42.974795Z",3,8876,"watchlist_verb","yes",0,0.0,0,2031,2.792,"#C C holds the pot with her left hand.","holds pot with her left hand","Low body/hand motion, holding an object without movement.","r002","Cooking","","silver",1615.0416589546633,"2026-03-10T01:08:42.974817Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","yes"
"Essential Operation",1032,"2",5,"","2026-03-10T01:08:49.560339Z",3,10831,"","no",0,0.0,0,2032,5.192,"#C C molds the dough in her hands.","molds dough in her hands","Core manual task involving high hand activity.","r002","Cooking","","silver",2176.53668762133,"2026-03-10T01:08:49.560359Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1033,"2",5,"","2026-03-10T01:08:53.809289Z",4,7247,"","no",0,0.0,0,2033,2.588,"#C C picks up a cut dough from the chopping board with her left hand.","picks up cut dough from chopping board with her left hand","Logistics step involving picking up an object.","r002","Cooking","","silver",2274.3052276213302,"2026-03-10T01:08:53.809311Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1034,"2",5,"","2026-03-10T01:09:24.211670Z",6,3457,"","no",0,0.0,0,2034,28.604,"#C C flattens the cut dough on the chopping board with her left hand.","flattens cut dough on chopping board with her left hand","Core manual task involving high hand activity.","r002","Cooking","","silver",2276.61395762133,"2026-03-10T01:09:24.211694Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1035,"2",5,"","2026-03-10T01:09:39.109284Z",4,8082,"","no",0,0.0,0,2035,9.975,"#C C shapes the cut dough on the chopping board with her left hand.","shapes cut dough on chopping board with her left hand","Core task involving high hand activity.","r002","Cooking","","silver",2281.56884762133,"2026-03-10T01:09:39.109307Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1036,"2",5,"","2026-03-10T01:09:44.640318Z",8,2239,"","no",0,0.0,0,2036,3.982,"#C C picks up a spoon from a plate with her right hand","picks up spoon from plate with her right hand","Logistics step involving picking up an object.","r002","Cooking","","silver",2445.8202576213303,"2026-03-10T01:09:44.640339Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1037,"2",5,"","2026-03-10T01:09:57.076129Z",19,416,"","no",0,0.0,0,2037,10.682,"#C C scoops sauce from the plate with the spoon in her right hand","scoops sauce from plate with spoon in her right hand","The action involves picking up and transferring sauce, which is a logistics step.","r002","Cooking","","silver",2447.28568762133,"2026-03-10T01:09:57.076149Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1038,"2",5,"","2026-03-10T01:10:02.492374Z",22,317,"","no",0,0.0,0,2038,3.665,"#C C pours sauce on the dough with the spoon in her right hand","pours sauce on dough with spoon in her right hand","Core task involving high hand activity.","r002","Cooking","","silver",2448.31020762133,"2026-03-10T01:10:02.492400Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1039,"2",5,"","2026-03-10T01:10:12.123461Z",12,933,"watchlist_verb","yes",0,0.0,0,2039,8.022,"#C C opens the plate with her left hand","opens plate with her left hand","Logistics/Setup step involving picking up or putting down an object.","r002","Cooking","","silver",2485.73756762133,"2026-03-10T01:10:12.123529Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","yes"
"Object Transfer",1040,"2",5,"","2026-03-10T01:10:16.263106Z",11,1133,"","no",0,0.0,0,2040,2.463,"#C C drops the dough in the plate with her right hand","drops dough in plate with her right hand","Refined via regex fallback","r002","Cooking","","silver",2486.4550476213303,"2026-03-10T01:10:16.263127Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1041,"2",5,"","2026-03-10T01:10:24.074865Z",7,2451,"watchlist_verb","yes",0,0.0,0,2041,6.341,"#C C adjusts the dough in the plate with her right hand","adjusts dough in plate with her right hand","Core task involving high hand activity.","r002","Cooking","","silver",2488.7777576213302,"2026-03-10T01:10:24.074911Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","yes"
"Object Transfer",1042,"2",5,"","2026-03-10T01:10:28.658352Z",6,3162,"watchlist_verb","yes",0,0.0,0,2042,3.091,"#C C closes the plate with her left hand","closes plate with her left hand","Closing an object, which is a logistics step.","r002","Cooking","","silver",2489.96459762133,"2026-03-10T01:10:28.658377Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","yes"
"Object Transfer",1043,"2",5,"","2026-03-10T01:10:32.256928Z",12,965,"","no",0,0.0,0,2043,2.153,"#C C drops the spoon in the plate with her right hand","drops spoon in plate with her right hand","Refined via regex fallback","r002","Cooking","","silver",2522.68325762133,"2026-03-10T01:10:32.256951Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1044,"2",5,"","2026-03-10T01:10:44.992695Z",3,11550,"","no",0,0.0,0,2044,7.846,"#C C picks up the roller pin with her right hand","picks up roller pin with her right hand","Logistics step involving picking up an object.","r002","Cooking","","silver",2642.63346762133,"2026-03-10T01:10:44.992724Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Essential Operation",1045,"2",5,"","2026-03-10T01:10:50.659009Z",4,7490,"","no",0,0.0,0,2045,3.985,"#C C presses the dough with her left hand","presses dough with her left hand","Core task involving high hand activity.","r002","Cooking","","silver",2642.9980476213304,"2026-03-10T01:10:50.659031Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1046,"2",5,"","2026-03-10T01:10:54.190882Z",8,2087,"","no",0,0.0,0,2046,1.883,"#C C drops the dough on the table with her right hand","drops dough on table with her right hand","Logistics action of placing an object (dropping the dough), short burst of hand acceleration.","r002","Cooking","","silver",2858.9776542879968,"2026-03-10T01:10:54.190924Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1047,"2",5,"","2026-03-10T01:10:58.227604Z",5,5486,"","no",0,0.0,0,2047,2.457,"#C C scoops dough from the bucket with her right hand","scoops dough from bucket with her right hand","Logistics action involving picking up an object.","r002","Cooking","","silver",2864.3082342879966,"2026-03-10T01:10:58.227705Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1048,"2",5,"Essential Operation","2026-03-10T01:11:21.343300Z",3,8659,"watchlist_verb","yes",0,0.0,0,2048,12.422,"#C C adjusts the tap with her right hand","adjusts tap with her right hand","Adjusting the tap involves manipulating an object, which is a logistical action.","r002","Cooking","","silver",2920.1120742879966,"2026-03-10T01:11:21.343319Z","Bad","002d2729-df71-438d-8396-5895b349e8fd","yes"
"Object Transfer",1049,"2",5,"","2026-03-10T01:11:25.556172Z",3,11522,"","no",0,0.0,0,2049,2.567,"#C C picks up a knife from the table with her right hand","picks up knife from table with her right hand","Logistics step involving picking up an object.","r002","Cooking","","silver",2958.428654287997,"2026-03-10T01:11:25.556203Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1050,"2",5,"","2026-03-10T01:11:31.539373Z",5,4574,"","no",0,0.0,0,2050,3.511,"#C C drops the knife on the table with her right hand","drops knife on table with her right hand","Refined via regex fallback","r002","Cooking","","silver",2959.3390842879967,"2026-03-10T01:11:31.539413Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1051,"2",5,"","2026-03-10T01:11:36.176614Z",4,6516,"","no",0,0.0,0,2051,3.083,"#C C drops the roller pin on the table with her right hand","drops roller pin on table with her right hand","Refined via regex fallback","r002","Cooking","","silver",3039.0921742879964,"2026-03-10T01:11:36.176633Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1052,"2",5,"","2026-03-10T01:11:45.056173Z",7,3006,"","no",0,0.0,0,2052,6.04,"#C C scoops sauce from the plate with her right hand","scoops sauce from plate with her right hand","Logistics step involving picking up and transferring an object.","r002","Cooking","","silver",3046.663944287997,"2026-03-10T01:11:45.056198Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Stationary",1053,"2",5,"","2026-03-10T01:11:54.609386Z",3,9357,"watchlist_verb","yes",0,0.0,0,2053,3.515,"#C C touches her mouth with her right hand","touches her mouth with her right hand","Low body/hand motion, indicative of a brief, stationary action.","r002","Cooking","","silver",3108.9063442879965,"2026-03-10T01:11:54.609410Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","yes"
"Essential Operation",1054,"2",5,"","2026-03-10T01:12:14.419042Z",11,1258,"","no",0,0.0,0,2054,17.943,"#C C puts the sauce on the dough with the spoon in her right hand","puts sauce on dough with spoon in her right hand","Core task involving high hand activity.","r002","Cooking","","silver",3267.017140954663,"2026-03-10T01:12:14.419059Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1055,"2",5,"","2026-03-10T01:12:20.322220Z",3,10022,"","no",0,0.0,0,2055,4.267,"#C C drops the rolling pin on the table with her right hand","drops rolling pin on table with her right hand","Refined via regex fallback","r002","Cooking","","silver",3335.131220954663,"2026-03-10T01:12:20.322247Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Object Transfer",1056,"2",5,"","2026-03-10T01:12:25.743889Z",5,5071,"","no",0,0.0,0,2056,3.771,"#C C picks up a plate from the sink with her left hand","picks up plate from sink with her left hand","Logistics step involving picking up an object.","r002","Cooking","","silver",3527.566930954663,"2026-03-10T01:12:25.743909Z","Gold","002d2729-df71-438d-8396-5895b349e8fd","no"
"Search",1057,"2",5,"Essential Operation","2026-03-10T01:12:36.758820Z",7,2446,"watchlist_verb","yes",0,0.0,1,2057,9.615,"#C C adjust the camera","adjust camera","Head movement (adjusting view), hands mostly still.","r002","Cooking","","silver",82.52975959999999,"2026-03-10T01:12:36.758838Z","Bad","04ac4c40-22fd-42aa-a7f0-ee597ffb7058","yes"
"Essential Operation",1058,"2",5,"","2026-03-10T01:12:44.725467Z",3,10159,"","no",0,0.0,0,2058,5.678,"#C C fixes the blender","fixes blender","[CtxFixed] The current action involves fixing the blender, which is a necessary operation to ensure the blender functions correctly.","r002","Cooking","","silver",225.7399496,"2026-03-10T01:12:44.725489Z","Gold","04ac4c40-22fd-42aa-a7f0-ee597ffb7058","no"
"Object Transfer",1059,"2",5,"","2026-03-10T01:13:10.857992Z",14,763,"","no",0,0.0,0,2059,24.809,"#C C scoop the #unsure","scoop","Logistics step, picking up an object.","r002","Cooking","","silver",236.0710796,"2026-03-10T01:13:10.858042Z","Gold","04ac4c40-22fd-42aa-a7f0-ee597ffb7058","no"
"Stationary",1060,"2",5,"","2026-03-10T01:13:19.259586Z",3,9369,"watchlist_verb","yes",0,0.0,0,2060,5.525,"#C C touches microwave","touches microwave","Low body/hand motion, likely interacting with the microwave interface.","r002","Cooking","","silver",613.1379709546634,"2026-03-10T01:13:19.259606Z","Gold","04ac4c40-22fd-42aa-a7f0-ee597ffb7058","yes"
"Essential Operation",1061,"2",5,"","2026-03-10T01:13:33.626431Z",3,9544,"","no",0,0.0,0,2061,5.441,"#C C breaks egg in the bowl","breaks egg in bowl","Core task involving high hand activity.","r002","Cooking","","silver",2238.0679009546634,"2026-03-10T01:13:33.626450Z","Gold","04ac4c40-22fd-42aa-a7f0-ee597ffb7058","no"
"Object Transfer",1062,"2",5,"","2026-03-10T01:13:41.825342Z",10,1463,"","no",0,0.0,0,2062,3.583,"#C C picks a wiping cloth","picks wiping cloth","Logistics action of picking up an object.","r002","Cooking","","silver",2923.473196954664,"2026-03-10T01:13:41.825364Z","Gold","04ac4c40-22fd-42aa-a7f0-ee597ffb7058","no"
"Object Transfer",1063,"2",5,"","2026-03-10T01:13:48.890078Z",4,7078,"","no",0,0.0,0,2063,5.553,"#C C picks the date from the plate using the spoon","picks date from plate using spoon","Logistics step, picking up an object with the hand.","r002","Cooking","","silver",3276.336740954664,"2026-03-10T01:13:48.890103Z","Gold","04ac4c40-22fd-42aa-a7f0-ee597ffb7058","no"
"Object Transfer",1064,"2",5,"","2026-03-10T01:13:57.024991Z",5,4916,"","no",0,0.0,0,2064,6.468,"#C C picks the bread from the plate using the spoon","picks bread from plate using spoon","Logistics step involving picking up an object.","r002","Cooking","","silver",3309.295960954664,"2026-03-10T01:13:57.025031Z","Gold","04ac4c40-22fd-42aa-a7f0-ee597ffb7058","no"
"Object Transfer",1065,"2",5,"","2026-03-10T01:14:01.023887Z",3,11262,"","no",0,0.0,0,2065,2.551,"#C C picks a metal laundry basket","picks metal laundry basket","Logistics step involving picking up an object.","r002","Cleaning","","silver",30.0205386,"2026-03-10T01:14:01.023909Z","Gold","067037a6-71a9-4850-ac51-59183eeb6359","no"
"Locomotion",1066,"2",5,"","2026-03-10T01:14:05.926472Z",3,10263,"","no",0,0.0,0,2066,3.305,"#C C hangs clothes on the drying rack","hangs clothes on drying rack","Body moving through space to hang clothes, involves high body acceleration.","r002","Cleaning","","silver",243.7166386,"2026-03-10T01:14:05.926509Z","Gold","067037a6-71a9-4850-ac51-59183eeb6359","no"
"Stationary",1067,"2",5,"Essential Operation","2026-03-10T01:14:17.743468Z",51,71,"","no",0,0.0,2,2067,8.518,"# C c fixes camera","fixes camera","Adjusting the camera likely involves minimal movement.","r002","Cooking","","silver",0.0210286,"2026-03-10T01:14:17.743504Z","Bad","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","no"
"Stationary",1068,"2",5,"","2026-03-10T01:14:27.144635Z",4,6676,"","no",0,0.0,0,2068,7.77,"#C C interacts with the man A.","interacts with man","Interacting (talking or gesturing) with another person, low body/hand motion.","r002","Cooking","","silver",483.9715119791666,"2026-03-10T01:14:27.144653Z","Gold","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","no"
"Stationary",1069,"2",5,"Essential Operation","2026-03-10T01:14:43.196089Z",4,8561,"","no",0,0.0,0,2069,14.381,"# X x operates tv using laptop","x x operates tv using laptop","Operating a device typically involves minimal body movement and can be considered a low-energy activity.","r002","Cooking","","silver",798.7695752666667,"2026-03-10T01:14:43.196109Z","Bad","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","no"
"Stationary",1070,"2",5,"","2026-03-10T01:14:48.673573Z",12,1071,"","no",0,0.0,0,2070,3.869,"#C C talks to man A","talks to man","Low body/hand motion.","r002","Cooking","","silver",864.8338053125,"2026-03-10T01:14:48.673617Z","Gold","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","no"
"Locomotion",1071,"2",5,"","2026-03-10T01:14:58.577951Z",3,10711,"","no",0,0.0,0,2071,4.836,"#O man A walks away","man walks away","Movement through space, indicative of walking.","r002","Cooking","","silver",1032.1682753125,"2026-03-10T01:14:58.577969Z","Gold","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","no"
"Stationary",1072,"2",5,"Locomotion","2026-03-10T01:15:11.308867Z",5,5830,"","no",0,0.0,0,2072,11.214,"# C c yawns","yawns","Low body/hand motion, indicative of a pause or idle action.","r002","Cooking","","silver",1152.1203052666667,"2026-03-10T01:15:11.308887Z","Bad","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","no"
"Stationary",1073,"2",5,"","2026-03-10T01:15:18.524425Z",14,712,"","no",0,0.0,0,2073,5.112,"#c c folds hands","folds hands","Low body/hand motion, indicating a stationary position.","r002","Cooking","","silver",3062.8677752666667,"2026-03-10T01:15:18.524452Z","Gold","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","no"
"Locomotion",1074,"2",5,"","2026-03-10T01:15:33.094291Z",14,692,"watchlist_verb","yes",0,0.0,0,2074,13.02,"#c c moves tray","moves tray","Body moving through space (moving a tray), high body acceleration.","r002","Cooking","","silver",3283.1180342879966,"2026-03-10T01:15:33.094308Z","Gold","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","yes"
"Object Transfer",1075,"2",5,"","2026-03-10T01:15:37.326372Z",14,755,"","no",0,0.0,0,2075,2.718,"#c c puts spoon in the rack","puts spoon in rack","Logistics step involving placing the spoon.","r002","Cooking","","silver",3315.7835842879967,"2026-03-10T01:15:37.326392Z","Gold","0793bbe0-b8d5-4d46-9f02-c71d1bd4fad2","no"
