video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
045451d6-2916-4c07-8e47-7cfdaa579086,21.9593696,#O The boy U picks a button with his right hand. #Unsure,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,68.5457096,#O The boy P picks a button with his right hand. #Unsure,Playing Instrument,Object Transfer,"The action involves picking a button, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,99.5137796,#O The boy P picks a card from the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,173.9836996,#O The girl L moves closer to the table.,Playing Instrument,Locomotion,"Movement through space, likely involving walking or moving towards the table.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,187.5382496,#O The boy N picks a button with his right hand from the table . #unsure,Playing Instrument,Object Transfer,"The action involves picking up an object, which falls under logistics.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,210.7310996,#O The girl L stretches her right hand over the table.,Playing Instrument,Stationary,The action describes a stretching motion which is not repetitive or active enough to be categorized under other labels.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,212.1701296,O The girl L touches the button on the cards with her right hand. #Unsure,Playing Instrument,Essential Operation,"The action involves a core manual task, likely playing an instrument, which involves high hand activity.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,232.7612696,#O The boy Q touches a card with his right hand.,Playing Instrument,Stationary,The action involves a minor movement that does not constitute a significant physical activity or transfer of objects.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,249.7509496,#O The boy P picks a card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,256.85922960000005,#C C arranges cards with both hands.,Playing Instrument,Object Transfer,"Logistics of arranging cards, short bursts of hand activity.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,302.9600609546634,#O The man A adjusts some cards on the table with his right hand.,Playing Instrument,Essential Operation,Core manual task involving precise hand movements.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,342.8018809546634,#C C picks another sticker from the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,391.2189709546634,#O The man A plays another card on the table with his left hand.,Playing Instrument,Essential Operation,Core manual task involving precise hand movements.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,438.85106095466335,#O The man A drops the sticker on the card on the table with his his right hand.,Playing Instrument,Object Transfer,"The action involves placing an object (sticker) on a surface, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,439.3472009546634,#C C drops the sticker on the card on the table with his his right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,637.7588409546634,#C C flips through cards in her left hand with her right hand.,Playing Instrument,Object Transfer,"Logistics of moving cards, short bursts of hand acceleration.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,643.1523309546634,#O The boy F moves a pebble around the table with his right hand.,Playing Instrument,Object Transfer,"The action involves moving an object (pebble) around, which falls under logistics or setup steps.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,645.8298609546634,#O The boy E picks up cards from the table with his left hand.,Playing Instrument,Object Transfer,Logistics step involving picking up objects.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,655.0236809546634,#O The boy D packs cards on the table with his hands.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,660.0419309546634,#O The boy A picks up picks up a card from the deck of cards with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,674.3594209546634,#C C places the card in her right hand on the table.,Playing Instrument,Object Transfer,"Logistics step, placing the card on the table.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,710.7013156213301,#O The boy A touches cards on the table with his right finger.,Playing Instrument,Stationary,The action involves minimal movement and is likely performed while the boy is sitting or standing still.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,829.0933876213301,#O A lady G places her left hand on the man E's cards.,Playing Instrument,Object Transfer,"The action involves placing a hand on an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,845.38428762133,#O The man B shares some cards on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves logistics and setup, specifically sharing cards on the table.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,907.61953762133,#O The boy E picks another card from the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,918.62805762133,#O The man A picks another card from the table with his right hand.,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,919.98996762133,#O The boy E interacts with the group of people.,Playing Instrument,Stationary,Interacting with people typically involves low body/hand motion.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,978.12927762133,#O The man H plays another card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves placing an object (card) on the table, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1005.79644762133,#O The boy E picks another sticker from the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1121.66208762133,#O The boy E interacts with man F.,Playing Instrument,Stationary,The action describes interaction but does not specify a motion or task that would indicate high energy or specific hand/body activity.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1189.08767762133,#O The lady G adjusts a paper on the table with both hands.,Playing Instrument,Object Transfer,Logistics step involving picking up and placing down an object.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1235.8764009546633,#O The boy E drops the sticker on the table with his left hand.,Playing Instrument,Object Transfer,"The action involves placing an object (dropping the sticker), which corresponds to logistics/setup.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1254.2198709546633,"#O The girl D places her right hand on the card on the table,.",Playing Instrument,Object Transfer,"The action involves placing her hand on an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1259.682930954663,#O The lady D places another sticker on the card with her right hand.,Playing Instrument,Essential Operation,Core task involving fine hand movements.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1358.269580954663,#O The girl D picks the card from the table with her left hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1396.9199509546631,#O The boy F touches the card in the right hand of the boy D with his right finger.,Playing Instrument,Essential Operation,"Core task involving manual dexterity, likely related to playing an instrument.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1421.009390954663,#O The girl G places cards in her right hand on the table.,Playing Instrument,Object Transfer,"The action involves placing objects (cards) onto a surface, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1467.987020954663,#C C touches the card on the table with her right finger.,Playing Instrument,Stationary,"Low body/hand motion, brief touch action.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1471.1436509546631,#O The boy A moves pebbles around the table with his right hand.,Playing Instrument,Object Transfer,Logistics of moving objects (pebbles) around the table.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1557.5823809546632,#O The boy F drops a pebble in his right hand on a card on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1604.442030954663,#O The boy A touches pebbles on the table with his right hand.,Playing Instrument,Stationary,"The action describes a gentle touch with the hand, indicating low energy and minimal movement.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1629.022300954663,#O The boy F picks up a card from the deck of cards on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1656.439790954663,#O The boy D places cards in his hands on the table.,Playing Instrument,Object Transfer,Logistics step involving placing cards on the table.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1677.3880409546632,#C C touches cards on the table with her right hand.,Playing Instrument,Stationary,The action involves minimal movement and is likely performed while seated or in a stationary position.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1679.5989009546631,#O The boy A touches a card on the table with his right hand.,Playing Instrument,Stationary,The action involves a minor touch and does not involve significant body or hand motion.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1689.1572109546632,#C C picks up a card from the table with her right hand.,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1694.195480954663,#O The boy D moves pebbles around the table with his right hand.,Playing Instrument,Essential Operation,"Core task involving manipulation, high hand activity.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1697.2884609546632,#O The girl B picks up a card from the table with her left hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1704.111990954663,#O The girl G places a pebble in her right hand on a card.,Playing Instrument,Object Transfer,Logistics step of placing an object on a card.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1770.537590954663,#O The girl G moves a card around the table with her right hand.,Playing Instrument,Object Transfer,Logistics action involving moving an object (card) around the table.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1809.0049209546632,#O The boy A drops a card in his right hand on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1848.8970329546632,#O The girl G places a pebble in her right hand on the card.,Playing Instrument,Object Transfer,"The action involves placing an object (pebble) onto a surface (card), which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1889.334382954664,#C C flips through cards in her left hand with her right hand.,Playing Instrument,Object Transfer,Short bursts of hand acceleration as she moves cards between hands.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1900.138262954664,#O The boy C drops a card in his right hand on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,1964.786930954664,#O The boy A takes the card in the right hand of The girl G with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object (the card) with the hand, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2018.668850954664,#O The boy F touches a card on the table with his right hand.,Playing Instrument,Stationary,"The action involves a gentle touch with the hand, indicating low body and hand motion.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2042.2766009546635,#C C picks up a card from the deck of cards on the table with her right hand.,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2092.773530954664,#C C places the cards in her hands on the table.,Playing Instrument,Object Transfer,"Logistics step involving placing objects, short bursts of hand acceleration.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2106.854290954663,#O The boy A touches a card on the table with his right hand.,Playing Instrument,Stationary,"The action involves a minimal movement with the hand, suggesting a low energy state or setup phase.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2147.0484909546635,#O The boy A places the cards in his left hand on the table.,Playing Instrument,Object Transfer,The action involves moving objects (cards) to a specific location (table).,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2298.531600954663,#O the woman E picks up the card from the table with her right hand,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2309.816580954664,#O the man F drops a letter tile on the table with his right hand,Playing Instrument,Object Transfer,Refined via regex fallback,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2438.089470954664,#C C drops the letter tile on the table with his right hand,Playing Instrument,Object Transfer,Logistics action involving placing an object down.,silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2496.679970954663,#O The lady G plays another card on the table with her right hand.,Playing Instrument,Object Transfer,"The action involves picking up and placing down a card, which is a logistics step.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2513.556870954664,#O The man H plays another card on the table with his right hand.,Playing Instrument,Stationary,"The action involves a simple placement of an object, which is a low-energy activity.",silver,B08,r001
045451d6-2916-4c07-8e47-7cfdaa579086,2541.4247009546634,#C C picks another card from the table with his right hand.,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver,B08,r001
05ac2c04-4a2c-4e8a-8b2a-2b60521b9d38,86.8072996,#C C plays with the cat,Playing Instrument,Stationary,"Interacting with the cat, likely involves low body/hand motion.",silver,B08,r001
05ac2c04-4a2c-4e8a-8b2a-2b60521b9d38,196.7838196,#C C presses on the remote,Playing Instrument,Stationary,"Low body/hand motion, likely pressing a button with minimal movement.",silver,B08,r001
05ac2c04-4a2c-4e8a-8b2a-2b60521b9d38,212.0255396,#C C inserts hook in the textile,Playing Instrument,Object Transfer,Logistics step of inserting an object into place.,silver,B08,r001
05ac2c04-4a2c-4e8a-8b2a-2b60521b9d38,233.6464096,#C C moves textile threads,Playing Instrument,Stationary,Moving textile threads likely involves fine manipulation and minimal body movement.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,28.0060986,#C C fetches water with a bottle,Gardening,Object Transfer,Logistics step involving picking up and moving an object.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,45.4401286,#C C pulls sleeves,Gardening,Stationary,"Minimal body movement, likely adjusting clothing.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,50.9644986,#C C opens faucet,Gardening,Object Transfer,Opening the faucet is a logistics step involving a specific action to interact with an object.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,124.9564086,#C C looks around,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,157.56260859999998,#C C moves around,Gardening,Locomotion,"Body moving through space, likely involves walking or moving around.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,169.4329186,#C C looks around,Gardening,Search,"Visual search or monitoring, likely involves head movement.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,195.3643586,#C C looks around,Gardening,Search,"Head movement (visual search), passive hands.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,215.2416086,#C C looks around,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,217.2820586,#C C waters a plant with a bottle,Gardening,Essential Operation,Core manual task involving hand activity with the watering bottle.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,275.4254686,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,290.1549462613255,#C C moves leaves,Gardening,Locomotion,"Body moving through space to move leaves, involves high body acceleration.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,313.15968626132553,#C C walks around,Gardening,Locomotion,"Movement through space, indicative of walking.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,320.9513262613255,#C C picks leaf,Gardening,Object Transfer,"The action involves picking up an object (leaf), which is a logistics step.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,332.8769762613255,#C C cuts leaf with a scissors,Gardening,Essential Operation,"Core task, high hand activity.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,358.7666262613255,#C C puts leaf on the cabinet,Gardening,Object Transfer,Logistics action of placing an object.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,383.4994162613255,#C C picks a plant in a pot on the shelf,Gardening,Object Transfer,Logistics step involving picking up an object (the plant).,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,391.5992062613255,#C C puts a plant in a pot on the shelf,Gardening,Object Transfer,Logistics of placing the plant in the pot and then on the shelf.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,406.1638462613255,#C C looks around,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,407.6433562613255,#C C looks at a bottle,Gardening,Search,"Head movement (visual inspection), hands mostly still.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,416.3724962613255,#C C walks around,Gardening,Locomotion,"Body moving through space, high body acceleration.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,432.8192762613255,#C C picks a plant in a pot in the sink,Gardening,Object Transfer,Logistics step involving picking up an object.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,443.0821062613255,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,470.4699662613255,#C C touches leaves,Gardening,Search,"Visual inspection or tactile search, minimal hand acceleration.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,514.9753962613255,#C C looks at the pant,Gardening,Search,"Head movement (visual inspection), hands mostly still.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,516.6996462613255,#C C moves the plant,Gardening,Locomotion,Movement of the body through space to move the plant.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,552.4371121677084,#C C closes a faucet,Gardening,Object Transfer,Closing a faucet involves a specific interaction with an object.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,580.4159321677084,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,589.8888721677084,#C C looks around,Gardening,Search,"Visual search or monitoring, head movement involved.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,624.1914921677084,#C C moves a glass door,Gardening,Locomotion,"Movement of body to manipulate a door, involves significant body acceleration.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,636.0106921677084,#C C moves around,Gardening,Locomotion,"Body moving through space, indicative of walking or moving around.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,637.2081021677084,#C C hangs a handheld shower head on the wall,Gardening,Object Transfer,The action involves placing an object (handheld shower head) in a specific location (on the wall).,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,645.5887821677084,#C C puts a sink strainer on the sink drainage,Gardening,Object Transfer,Logistics step involving picking up and placing an object.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,683.0300721677083,#C C rinses hands in the bathtub,Gardening,Essential Operation,"Core task involving hand activity, specifically washing.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,799.6569421677084,#C C wipes hands with a towel,Gardening,Stationary,"Low body/hand motion, wiping hands is a brief and low-energy action.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,818.7342521677084,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,853.8377331518051,#C C moves the plant leaves,Gardening,Search,Movement of plant leaves suggests a visual inspection or search.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,859.8858631518051,#C C moves hand,Gardening,Stationary,"Low body/hand motion, could indicate a pause or minor hand movement without significant activity.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,867.241523151805,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,870.2150031518051,#C C closes a faucet,Gardening,Object Transfer,Logistics action involving the manipulation of an object (faucet).,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,908.4898331518052,#C C touches plant leaves,Gardening,Search,"Visual and tactile inspection, hands gently moving.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,925.8021131518052,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,933.7307431518052,#C C fetches water with a bottle,Gardening,Object Transfer,Fetching an object (logistics/transfer step).,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,941.8667531518053,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,957.9470931518052,#C C moves around,Gardening,Locomotion,"Body moving through space, likely involves walking or moving around which corresponds to high body acceleration.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,963.3896031518052,#C C looks around,Gardening,Search,"Head movement (visual search), passive hands.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1039.003123151805,#C C walks around,Gardening,Locomotion,"Movement through space, high body acceleration.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1041.997273151805,#C C picks scissors on the wall hook rack,Gardening,Object Transfer,Logistics step involving picking up an object.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1069.7205464851384,#C C picks a plant,Gardening,Object Transfer,Logistics step involving picking up an object.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1076.5486064851384,#C C puts piece of plant on the sink,Gardening,Object Transfer,Logistics step involving moving an object from one location to another.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1089.4071864851385,#C C looks around,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1093.097946182194,#C C holds the bottle in an upright position.,Gardening,Stationary,The action involves holding an object in a fixed position with minimal movement.,silver,B08,r001
0928af96-a3fd-4930-9bc1-2fa43d01bb53,1119.695896182194,#C C holds the wrist watch.,Gardening,Stationary,"Low body/hand motion, likely holding the watch in place.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,61.7415286,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,100.2928586,#C C walks around,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,107.2152286,#C C waters the flower,Gardening,Essential Operation,Core task involving repetitive hand movements.,silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,122.8615286,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,160.71848859999997,#C C sprays the flower,Gardening,Stationary,"The action involves holding and spraying, which typically does not involve significant body movement.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,202.0151786,#C C lifts the bottle,Gardening,Object Transfer,"Action involves picking up an object, indicating logistics.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,209.6079486,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,230.1009586,#C C walks around,Gardening,Locomotion,Body moving through space (walking).,silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,234.0629086,#C C waters the flower,Gardening,Essential Operation,"Core task involving manual operation with watering can or hose, high hand activity.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,270.1540586,#C C walks around,Gardening,Locomotion,Body moving through space (walking).,silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,272.43116860000003,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,324.78848598977265,#C C lifts the bottle,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,359.42994598977265,#C C sprays the plant,Gardening,Stationary,"Low body/hand motion, likely holding the spray bottle in place.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,435.2541959897726,#C C turns the vase,Gardening,Object Transfer,"Turning an object, indicative of logistics/setup step.",silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,437.0161059897727,#C C places the vase on the floor,Gardening,Object Transfer,The action involves placing an object (vase) which is a logistics step.,silver,B08,r001
12a0347f-b829-4c86-bf7a-407c96f7ad3e,440.38735598977263,# C C looks at the plant,Gardening,Search,"Visual inspection of the plant, likely involves head movement.",silver,B08,r001
