batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,43.1397296,#C C touches the tyre with his finger.,Mechanical Repair,Stationary,"Low body/hand motion, likely involves fine motor inspection."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,45.6313596,#C C places his left hand on the table.,Mechanical Repair,Stationary,"The action describes a stable, non-moving state with minimal hand activity."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,46.9719396,#C C holds the kick scooter by the wheel with his left hand.,Mechanical Repair,Stationary,"Holding an object without moving, low energy activity."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,50.0890996,#C C tilts the kick scooter.,Mechanical Repair,Object Transfer,Movement involves picking up and orienting an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,52.605399600000005,#C C places his right hand on the kick scooter fork.,Mechanical Repair,Stationary,The action involves placing a hand without significant movement.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,53.0056896,#C C pinches the kick scooter fork.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,60.671949600000005,#C C picks a screw driver from the wall with his right hand.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,62.4003896,#C C places his left hand on the kick scooter wheel,Mechanical Repair,Stationary,"Placing a hand on an object indicates a pause or stabilization, low motion."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,62.8613896,#C C inserts the screw driver into the fork.,Mechanical Repair,Essential Operation,Core task involving manual operation with the hand tool.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,70.71734959999999,#C C drops the screw driver on the table.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,71.93953959999999,#C C pinches the kick scooter fork.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movement.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,78.5407396,#C C picks the screw driver from the table.,Mechanical Repair,Object Transfer,"Logistics action, picking up an object."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,79.56306959999999,#C C uses the screw driver on the kick scooter fork.,Mechanical Repair,Essential Operation,Core manual task involving hand activity with a tool.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,87.6170396,#C C drops the screw driver on the table.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,88.03789959999999,#C C scratches the kick scooter fork with his right hand fingers.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,96.2095396,#C C picks another screw driver from the wall with his right hand.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,97.7829996,#C C uses the screw driver on the kick scooter fork.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,99.2659196,#C C scratches a part on the kick scooter fork with left fingers.,Mechanical Repair,Essential Operation,Core task involving manual dexterity and high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,102.5303996,#C C peels a tape slightly on the fork with his right hand.,Mechanical Repair,Essential Operation,"[CtxFixed] Peeling tape on the kick scooter fork is a deliberate action aimed at modifying or adjusting the scooter, which falls under the category of Essential Operation."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,104.7644096,#C C holds down the tape with his left index finger.,Mechanical Repair,Stationary,"Low body/hand motion, holding an object in place."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,110.2016796,#C C turns to his right .,Mechanical Repair,Stationary,Turning the body without moving through space or performing a task.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,110.7826696,#C C walks to a iron hanger behind him near a rack. #unsure,Mechanical Repair,Locomotion,Movement through space to reach an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,113.6362696,#C C picks a screw driver with a blue handle.,Mechanical Repair,Object Transfer,Logistics step of picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,114.1037296,#C C turns back to the table.,Mechanical Repair,Stationary,Turning back to the table indicates a pause or a moment of inactivity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,114.5384896,#C C walks to the table.,Mechanical Repair,Locomotion,Body moving through space (walking).
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,118.0021496,#C C places his left hand on the kick scooter.,Mechanical Repair,Stationary,"The action involves placing a hand without significant movement, indicating a low energy state."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,118.2826796,#C C uses the screw driver on the kick scooter fork with is right hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,122.8545696,#C C drops the screw driver in a screw rack on the wall.,Mechanical Repair,Object Transfer,Logistics action involving placing an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,124.0653096,#C C picks another screw driver with a blue handle from the wall.,Mechanical Repair,Object Transfer,Logistics action of picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,124.8190996,#C C unscrews a bolt in the fork.,Mechanical Repair,Essential Operation,Core manual task involving fine motor skills and high hand acceleration.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,134.3374096,#C C pinches the kick scooter fork.,Mechanical Repair,Essential Operation,Core task involving precise hand movement.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,135.8708096,#C C places the screw driver on the table.,Mechanical Repair,Object Transfer,Logistics step involving placing an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,138.1482196,#C C picks another screw driver on a metal on the table.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,139.1307096,#C C peels off the tape on the fork with the screw driver. #unsure,Mechanical Repair,Essential Operation,Core manual task involving fine hand movements with a tool.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,144.1420996,#C C drops the screw driver on the table.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,144.6436996,#C C picks the blue handle screw driver.,Mechanical Repair,Object Transfer,Logistics/Setup step (picking up an object).
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,145.7790296,#C C unscrews a bolt on the fork with the screw driver.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,152.5287996,#C C removes a part on the fork with his left hand.,Mechanical Repair,Object Transfer,Logistics step involving the removal of a part.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,154.0885796,#C C drops the part on the table.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,157.9754596,#C C picks the screw driver on the table.,Mechanical Repair,Object Transfer,Logistics step of picking up an item.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,159.00335959999998,#C C picks another screw driver on the table.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,161.4194796,#C C pulls the kick scooter back up.,Mechanical Repair,Object Transfer,"The action involves moving an object (kick scooter), which is a logistics step."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,163.1141796,#C C turns the kick scooter.,Mechanical Repair,Locomotion,"Body movement through space, likely turning the scooter."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,171.48939959999998,#C C picks the screw driver on the table.,Mechanical Repair,Object Transfer,Logistics/Setup step involving picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,173.9525396,#C C scratches the tape on the kick scooter fork with his right index finger. #Unsure,Mechanical Repair,Essential Operation,Core manual task involving precise hand movement.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,178.9821296,#C C uses the screw driver on the tape. #Unsure,Mechanical Repair,Essential Operation,Core task involving manual operation with tools.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,186.9404996,#C C uses the screw driver on the tape. #unsure,Mechanical Repair,Essential Operation,Core task involving manual operation with a tool.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,190.4482396,#C C pulls the tape with his left hand. #Unsure,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,195.8997096,#C C picks the screw driver on the floor with his right hand.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object with the hand.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,199.8292996,#C C peels the kick scooter tape with the screw driver. #unsure,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,203.4741496,#C C takes off the tape with his left hand. #unsure,Mechanical Repair,Object Transfer,"Logistics step, picking up or removing an object."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,207.3144496,#C C drops the tape on the table. #unsure,Mechanical Repair,Object Transfer,Refined via regex fallback
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,207.8795296,#C C picks the blue handle screw driver with his left hand.,Mechanical Repair,Object Transfer,Logistics step of picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,210.9478596,#C C places his left hand on the table near the kick scooter fork.,Mechanical Repair,Stationary,"Placing hand on the table indicates a pause or preparation, with low body and hand motion."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,212.4871996,#C C places the screw driver on the fork bolt.,Mechanical Repair,Object Transfer,"Logistics step, placing an object."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,213.5001696,#C C unscrews the bolts in the fork.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,215.6936496,#C C places left hand on the screw metal.,Mechanical Repair,Object Transfer,Logistics step involving the placement of hand on an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,225.8550396,#C C bends forward.,Mechanical Repair,Locomotion,"Body movement, specifically a change in posture (bending forward) which involves body acceleration."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,226.6670496,#C C picks a bolt on the floor.,Mechanical Repair,Object Transfer,Logistics action of picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,227.4204996,#C C stands up.,Mechanical Repair,Locomotion,"Body movement through space, in this case standing up which involves significant body acceleration."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,228.0717696,#C C drops the bolt on the table.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,228.7139996,#C C holds the blue handle screw driver with both hands.,Mechanical Repair,Stationary,"Holding an object with both hands, low body and hand motion."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,229.6544296,#C C unscrews the bolts in the kick scooter fork.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,236.8019796,#C C picks a bolt with his left hand.,Mechanical Repair,Object Transfer,Logistics step of picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,244.3688496,#C C removes a part from the kick scooter fork with his left hand.,Mechanical Repair,Object Transfer,Logistics step involving the removal of an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,246.4913896,#C C bends down.,Mechanical Repair,Locomotion,"Change in body posture, indicative of movement through space."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,247.4865996,#C C picks a bolt from the floor.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,249.2468596,#C C stands up.,Mechanical Repair,Locomotion,"Body movement through space, in this case standing up."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,249.9914996,#C C picks the bolt on the table with his right hand.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,252.1355696,#C C drops the fork part and the bolt on the left side of the table.,Mechanical Repair,Object Transfer,"[CtxFixed] The action involves deliberately placing the fork part and the bolt on the left side of the table, which fits the definition of a deliberate placement."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,254.9899596,#C C places his hand on the kick scooter brake wire.,Mechanical Repair,Stationary,Placing hand on an object with minimal motion.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,258.3840996,#C C drops the blue handle screw driver.,Mechanical Repair,Object Transfer,"[CtxFixed] The action involves dropping an object (the blue handle screwdriver), which indicates a deliberate placement onto a surface."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,259.84484960000003,#C C picks a combination spanner from the wall.,Mechanical Repair,Object Transfer,Logistics step of picking an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,261.43091960000004,#C C uses the spanner on a nut in the kick scooter fork.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,264.42670960000004,#C C returns the spanner to the wall.,Mechanical Repair,Object Transfer,Logistics/Setup step involving placing an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,265.29069960000004,#C C picks another combination spanner.,Mechanical Repair,Object Transfer,Logistics action involving picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,266.6873296,#C C places his left hand on the kick scooter.,Mechanical Repair,Stationary,The action describes a static gesture with low energy.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,267.74544960000003,#C C places the spanner on a nut in the kick scooter fork.,Mechanical Repair,Object Transfer,Logistics step involving placing an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,272.9193796,#C C places the spanner on the other side of the kick scooter fork nut.,Mechanical Repair,Object Transfer,The action involves moving an object (spanner) from one location to another.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,273.7125796,#C C unscrews the nut.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,277.9832996,#C C drops the spanner on the table.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,278.49589960000003,#C C unscrews the nut with his right hand,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,279.4387896,#C C picks the spanner.,Mechanical Repair,Object Transfer,Logistics/Setup step involving picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,279.9682996,#C C unscrews the nut with the spanner.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,281.16098960000005,#C C unscrews the nut with his hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,286.9013109546634,#C C places the spanner on the other side of the kick scooter fork.,Mechanical Repair,Object Transfer,Logistics step involving moving the spanner to a different location.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,288.3469409546634,#C C unscrews the nut with the spanner.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,295.9087709546634,#C C unscrews the nut with his hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,300.2627509546634,#C C places the spanner on the table.,Mechanical Repair,Object Transfer,"Placing an object on a surface, a logistics step."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,300.2383309546634,#C C places his left hand on the kick scooter brake wire.,Mechanical Repair,Stationary,"Placing hand on an object indicates a pause or inspection, low motion."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,301.1838809546634,#C C unscrews the nut with his hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,303.5538809546634,#C C moves the nut up the brake wire with his right hand.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movement.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,305.6692809546634,#C C places his left hand on the table.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause or preparation."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,305.7840709546634,#C C bends down.,Mechanical Repair,Locomotion,Body movement through space to change position (bend down).
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,308.0516609546634,#C C stands up.,Mechanical Repair,Locomotion,"Body moving through space (standing up), high body acceleration."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,308.8386009546634,#C C holds the kick scooter tyre with his right hand.,Mechanical Repair,Stationary,Holding an object indicates a static position with minimal hand movement.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,310.7820009546634,#C C removes the nut on the other side of the kick scooter fork.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,312.9523109546634,#C C drops the nut on the table.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,313.7712609546634,#C C lifts the kick scooter with his left hand.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,314.0938009546634,#C C removes the kick scooter tyre with his right hand.,Mechanical Repair,Object Transfer,"The action involves removing an object (tyre), which is a logistics step."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,314.9882509546634,#C C drops the kick scooter.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the kick scooter is a deliberate placement of the object onto a surface, which fits the definition of 'Object Transfer'."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,319.8942909546634,#C C holds the kick scooter clamp with both hands.,Mechanical Repair,Stationary,"Holding an object with both hands indicates a low-energy, stationary action."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,321.3427409546634,#C C lifts the scooter kick stand with his left hand.,Mechanical Repair,Locomotion,Body moving through space due to lifting action.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,322.5993209546634,#C C hits a small metal on the table with his left hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of hitting a small metal object on the table with his left hand suggests that C is placing or positioning the metal object on the table, which aligns with the definition of Object Transfer."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,324.3785209546634,#C C removes his right hand from the kick scooter clamp.,Mechanical Repair,Object Transfer,"The action involves removing a hand from a clamp, which is part of logistics or setup in a repair process."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,324.8278909546634,#C C picks the kick scooter tyre with his right hand.,Mechanical Repair,Object Transfer,Logistics action involving picking up an object.
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,326.0624609546634,#C C tilts the kick scooter with his left hand.,Mechanical Repair,Object Transfer,"Action involves moving the position of the scooter, which is a logistics step."
0,1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,326.8617509546634,#C C holds the camera. #Unsure,Mechanical Repair,Stationary,Holding an object with minimal movement.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,1.19512,#C C dips brush into paint container,Carpentry,Object Transfer,"The action involves picking up and moving the brush, which is a logistical step."
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,2.14813,#C C brushes the metal with the paint brush,Carpentry,Essential Operation,Core task involving high hand activity.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,6.45482,#C C dips brush into paint container,Carpentry,Object Transfer,"Logistics step, picking up or interacting with an object (the brush with paint)."
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,7.35887,#C C brushes the metal with the paint brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity."
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,13.99855,#C C dips brush into paint container,Carpentry,Object Transfer,Logistics step involving the transfer of the brush into the paint container.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,14.73838,#C C brushes the metal with the paint brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity."
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,22.44663,#C C drops the metal on the table,Carpentry,Object Transfer,Refined via regex fallback
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,23.93861,#C C picks up another metal from the table,Carpentry,Object Transfer,Logistics step involving picking up an object.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,24.62265,#C C puts the metal to his face. #unsure,Carpentry,Search,"Head movement (aligning metal to face), hands mostly still."
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,25.13816,#C C dips brush into paint container,Carpentry,Object Transfer,Logistics step involving picking up and transferring the brush.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,26.09439,#C C brushes the metal with the paint brush,Carpentry,Essential Operation,Core manual task involving hand movement with a tool.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,34.86324,#C C dips brush into paint container,Carpentry,Object Transfer,Logistics step involving picking up or moving the brush.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,35.58341,#C C brushes the metal with the paint brush,Carpentry,Essential Operation,Core manual task involving fine hand movements.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,41.55976,#C C dips brush into paint container,Carpentry,Object Transfer,Logistics step involving picking up and moving the brush.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,42.25363,#C C brushes the metal with the paint brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity."
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,50.9538,#C C drops the metal on the table,Carpentry,Object Transfer,Refined via regex fallback
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,53.68572,#C C takes the paint container from the table,Carpentry,Object Transfer,Logistics/Setup step involving moving an object from one place to another.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,54.65908,#C C puts the paint brush in the paint brush container,Carpentry,Object Transfer,Logistics step involving placing the brush in a container.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,55.91946,#C C pours the remaining paint in the pain container into a keg,Carpentry,Essential Operation,"Core task involving manual transfer and handling, high hand activity."
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,58.95326,#C C moves the keg on the table,Carpentry,Object Transfer,Logistics of moving an object from one place to another.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,60.40704,#C C takes a paint brush from the container on the table,Carpentry,Object Transfer,"Logistics/Setup step, picking up an object."
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,62.17965,#C C uses the paint brush to scoop paint into the keg,Carpentry,Essential Operation,Core task involving manual dexterity and fine motor skills.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,66.51895,#C C puts the paint brush into the container,Carpentry,Object Transfer,Logistics step involving picking up and putting down objects.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,67.61456,#C C closes the keg,Carpentry,Object Transfer,Logistics action involving closing an object.
0,3f7ca133-cc34-47a3-aed5-0d312a9ba5a5,71.60401,#C C moves the keg on the table,Carpentry,Locomotion,"Body moving through space to place the keg on the table, involves high body acceleration."
