video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
2b0086a9-6eba-45de-9ad7-e3dc5f533031,142.61042859999998,#C C picks a tile,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,144.2344786,#C C plays Carcassonne board game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is generally a stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,148.57964859999998,#C C plays Carcassonne board game with a meeple,Playing Instrument,Essential Operation,Core task involving manual interaction with the game pieces.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,150.56100859999998,#C C puts meeple on the board,Playing Instrument,Object Transfer,"Logistics step, placing an object.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,152.5976786,#C C interacts with lady X,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking or listening.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,154.5400886,#C C removes a box,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up or putting down an object.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,156.15689859999998,#C C picks a game guide book,Playing Instrument,Object Transfer,Logistics action of picking up an item.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,158.95410859999998,#C C opens a page of game guide book,Playing Instrument,Object Transfer,"The action involves opening a page, which is a logistics step.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,160.53207859999998,#C C reads a game book rule,Playing Instrument,Stationary,"Low body/hand motion, primarily cognitive activity.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,175.87535859999997,#C C closes a game rule book,Playing Instrument,Stationary,"Closing a book is a low-energy action, typically involving minimal body movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,177.01033859999998,#C C puts a rule book on the box,Playing Instrument,Object Transfer,Logistics step involving picking up and placing the rule book.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,180.2792586,#O a lady X picks a tile,Playing Instrument,Object Transfer,"Picking an object, which involves a short burst of hand acceleration.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,181.9094586,#O a lady X holds a tile,Playing Instrument,Stationary,"The action described does not involve any significant movement, suggesting a holding or waiting state.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,186.7321286,#O a lady X plays Carcassonne board game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and mostly stationary hand movements.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,194.0692986,#C C plays Carcassonne board game with a meeple,Playing Instrument,Stationary,"Playing a board game involves minimal body movement, primarily hand movements with the game pieces.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,198.1632286,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,199.4158686,#C C holds a tile,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,206.4845986,#C C plays Carcassonne board game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is mostly a stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,207.9411586,#C C plays Carcassonne board game with a meeple,Playing Instrument,Essential Operation,Core task involving manual manipulation of game pieces.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,217.1827986,#O a lady X picks a tile,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,219.8761786,#O a lady X holds a tile,Playing Instrument,Stationary,"The action described does not involve significant movement, suggesting a holding or waiting state.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,225.4897386,#O a lady X plays Carcassonne board game with a tile,Playing Instrument,Stationary,"Playing a board game involves low body and hand motion, mostly involving hands for placing tiles.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,228.9761186,#C C plays Carcassonne board game with a meeple,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is a relatively stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,229.7522086,#C C picks a tile,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,230.6579886,#C C holds a tile,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,232.3786386,#C C plays Carcassonne board game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is a relatively stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,234.8055586,#C C plays Carcassonne board game with a meeple,Playing Instrument,Essential Operation,Core task involving manual dexterity and interaction with the game pieces.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,239.4778986,#C C puts meeple on the board,Playing Instrument,Object Transfer,Logistics step of placing an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,247.0106486,#C C plays Carcassonne board game with a meeple,Playing Instrument,Stationary,"Playing a board game involves minimal body movement, mostly hand manipulation which is not classified as high hand acceleration or irregular.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,252.2513886,#O a lady X picks a tile,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,253.6314086,#C C holds a tile,Playing Instrument,Stationary,"Holding an object without moving, low energy state.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,259.5285286,#O a lady X plays Carcassonne board game with a tile,Playing Instrument,Stationary,"Playing a board game involves minimal body movement, mostly hands and possibly some head movement, but overall low energy.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,262.1891286,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,263.76309860000003,#O a lady X holds a meeple,Playing Instrument,Stationary,"The action describes holding an object, which indicates low body and hand motion.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,265.8973186,#C C holds a tile,Playing Instrument,Stationary,Holding an object with minimal movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,270.1454786,#C C plays Carcassonne board game with a tile,Playing Instrument,Essential Operation,Core task involving manual manipulation of game tiles.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,272.1978786,#C C holds a meeple,Playing Instrument,Stationary,"Holding an object without moving, low energy.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,277.19073860000003,#O a lady X picks a tile,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,279.3506986,#O a lady X holds a tile,Playing Instrument,Stationary,The action described indicates a holding position with minimal movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,280.8159357925755,#O a lady X plays Carcassonne board game with tile,Playing Instrument,Stationary,"Low body/hand motion, engaged in a static activity.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,282.77327579257553,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step of picking an object (tile).,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,284.4772257925755,#C C holds a tile,Playing Instrument,Stationary,"The action of holding a tile indicates a low-energy, static position.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,289.4886457925755,#C C plays Carcassonne board game with tile,Playing Instrument,Essential Operation,Core task involving manual interaction with the game tile.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,292.5279657925755,#C C plays Carcassonne board game with meeple,Playing Instrument,Essential Operation,Core task involving manual manipulation of game pieces.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,294.4600857925755,#C C plays with meeple in the board,Playing Instrument,Essential Operation,"Core manual task involving interaction with the board, high hand activity.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,297.7122757925755,#O a lady X picks a tile,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,299.1912257925755,#O a lady X holds a tile,Playing Instrument,Stationary,"The action described suggests holding a tile, which is a stationary position with minimal movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,307.3365557925755,#O a lady X plays Carcassonne board game with tile,Playing Instrument,Stationary,"Playing a board game involves minimal body movement and mostly hand manipulation, which is not characterized by high acceleration bursts.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,307.96293579257554,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,309.2199057925755,#C C holds a tile,Playing Instrument,Stationary,Holding an object with minimal movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,335.7377357925755,#C C plays Carcassonne board game with tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and mostly stationary hand movements.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,344.0445057925755,#C C picks a meeple,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,344.6343057925755,#C C holds a meeple,Playing Instrument,Stationary,Holding an object with minimal movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,350.9190257925755,#C C plays Carcassonne board game with meeple,Playing Instrument,Stationary,Playing a board game involves minimal body movement and mostly stationary hand movements.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,353.6273957925755,#C C plays with meeple in the board,Playing Instrument,Stationary,Playing with a meeple on a board likely involves minimal body movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,356.3529457925755,#O a lady X picks a tile,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up an object.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,358.0847557925755,#C C touches a tile,Playing Instrument,Stationary,"Low body/hand motion, likely involves minimal movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,360.7562457925755,#O a lady X holds a tile,Playing Instrument,Stationary,"The action described seems to involve holding a tile, which is a static activity with minimal movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,366.5839457925755,#O a lady X plays Carcassonne board game with tile,Playing Instrument,Stationary,"Low body/hand motion, involves strategic thinking and interaction.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,368.8893957925755,#O a lady X plays Carcassonne board game with meeple,Playing Instrument,Stationary,"Playing a board game involves minimal body movement, primarily hand movements which are not continuous or high energy.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,371.7340157925755,#C C plays with meeple in the board,Playing Instrument,Stationary,Playing with a meeple on a board typically involves minimal movement and can be considered a stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,372.8099457925755,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,373.9515157925755,#C C holds a tile,Playing Instrument,Stationary,"Low body/hand motion, indicating a holding position without movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,403.4795457925755,#C C plays Carcassonne board game with tile,Playing Instrument,Essential Operation,Core task involving manual interaction with the game tile.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,405.89656579257553,#C C plays Carcassonne board game with meeple,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is primarily a seated activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,405.7999157925755,#C C picks a meeple,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,407.6767357925755,#O a lady X points at the game,Playing Instrument,Stationary,"The action described does not involve any significant movement, just pointing, which is a low-energy activity.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,410.8606357925755,#O a lady X picks a tile,Playing Instrument,Object Transfer,Logistics/Setup step (picking an object).,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,411.8234757925755,#C C holds a tile,Playing Instrument,Stationary,The action describes a holding position with minimal movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,412.88156579257554,#O a lady X plays Carcassonne board game with tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is primarily a stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,416.59324579257554,#C C touches face,Playing Instrument,Stationary,"Low body/hand motion, likely involves minimal physical movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,418.92524579257554,#C C plays with meeple in the board,Playing Instrument,Stationary,Playing with a meeple on a board typically involves minimal movement and can be considered a stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,422.2190757925755,#C C picks a tile,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,425.6653657925754,#C C holds a tile,Playing Instrument,Stationary,Holding a tile does not involve significant body or hand movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,430.4847557925754,#C C plays Carcassonne board game with tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and mostly stationary hands.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,435.3093357925755,#O a lady X picks a card,Playing Instrument,Stationary,"The action described does not involve any significant body or hand movement, indicating a low-energy state.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,436.8547557925755,#O a lady X holds a card,Playing Instrument,Stationary,"The action described involves holding a card, which is a low-energy, stationary activity.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,442.6759157925755,#O a lady X plays Carcassonne board game with meeple,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is primarily a stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,443.9361057925755,#O a lady X holds a card,Playing Instrument,Stationary,"The action described does not involve any significant movement, suggesting a low energy state such as holding an object without moving.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,455.4735857925755,#O a lady X plays Carcassonne board game with tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,459.52543579257554,#O a lady X plays Carcassonne board game with meeple,Playing Instrument,Stationary,"Playing a board game involves minimal body movement, mostly hands and fingers.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,458.9892357925755,#O a lady X picks a meeple,Playing Instrument,Object Transfer,"Logistics/Setup step, picking an object.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,461.4947557925755,#C C picks a tile,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,462.8224357925755,#C C holds a tile,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,470.6510757925755,#C C plays Carcassonne board game with tile,Playing Instrument,Essential Operation,Core task involving manual manipulation of game tiles.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,475.7781157925755,#C C interacts with lady X,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking or listening.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,481.7318357925755,#O a lady X picks a tile,Playing Instrument,Object Transfer,"Logistics action, picking up an object.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,483.3288957925755,#O a lady X holds a card,Playing Instrument,Stationary,"The action described is holding a card, which indicates a low energy, static posture.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,487.5083357925755,#C C adjusts camera,Playing Instrument,Stationary,Adjusting camera typically involves minimal body movement and is a low-energy activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,492.5347657925755,#O a lady X plays Carcassonne board game with tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and mostly hand and cognitive activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,501.3768957925755,#C C picks a tile,Playing Instrument,Object Transfer,"The action involves picking up an object (tile), which is a logistics step.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,502.94357579257553,#C C holds a tile,Playing Instrument,Stationary,Holding an object without significant movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,508.0305757925755,#C C plays Carcassonne board game with tile,Playing Instrument,Essential Operation,Core task involving manual interaction with the game tile.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,512.2645757925754,#O a lady X picks a tile,Playing Instrument,Object Transfer,"Picking an object, which involves a short burst of hand activity.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,513.5198957925755,#O a lady X holds a card,Playing Instrument,Stationary,"The action described does not involve any significant movement, indicating a low-energy, stationary state.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,520.0253557925755,#O a lady X plays Carcassonne board game with tile,Playing Instrument,Stationary,"Playing a board game involves minimal movement, primarily hand and finger activity, with the body remaining relatively still.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,524.0153357925756,#O a lady X counts #unsure,Playing Instrument,Stationary,"Low body/hand motion, possibly just verbal interaction.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,527.4333857925756,#C C plays with meeple in the board,Playing Instrument,Stationary,"Interacting with the board game, likely involves minimal body movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,530.3101957925755,#O a lady X picks a meeple,Playing Instrument,Object Transfer,Logistics action of picking an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,536.0709691259088,#O a lady X plays Carcassonne board game with meeple,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is mostly stationary.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,538.4279191259089,#C C plays with meeple in the board,Playing Instrument,Stationary,Playing with a meeple on a board likely involves minimal movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,540.1103091259089,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,541.8682791259089,#C C holds a tile,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,558.9188321677084,#C C plays a Carcassonne game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,562.3858121677084,#C C picks a meeple,Playing Instrument,Object Transfer,Logistics action of picking an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,564.2239721677084,#C C plays a Carcassonne game with meeple,Playing Instrument,Stationary,"Playing a board game typically involves minimal body movement and mostly hand activity, which is not characterized by high acceleration or locomotion.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,567.8991221677084,#O a lady X picks a tile,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,569.1793421677083,#O a lady X holds a tile,Playing Instrument,Stationary,"The action described seems to be holding a tile, which indicates a low-energy, stationary state.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,575.7102621677084,#C C adjusts a camera,Playing Instrument,Stationary,Adjusting a camera typically involves fine adjustments and is not associated with high body or hand acceleration.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,583.0168021677084,#O a lady X plays a Carcassonne game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,587.9348321677084,#C C adjusts a camera,Playing Instrument,Stationary,Adjusting a camera typically involves minimal body movement and is a fine motor task with low energy expenditure.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,589.2748721677084,#O a lady X looks for #unsure,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,597.7594421677084,#O a lady X picks a meeple from the floor,Playing Instrument,Object Transfer,Logistics step involving picking up an object from the floor.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,599.7118621677084,#O a lady X plays a Carcassonne game with meeple,Playing Instrument,Stationary,Playing a board game involves minimal body movement and mostly stationary hands.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,602.1796621677083,#O a lady X moves in the sit,Playing Instrument,Stationary,"The action description is unclear but seems to indicate a stationary position, likely sitting without significant movement.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,603.0883421677083,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,607.3550521677084,#C C holds a tile,Playing Instrument,Stationary,"Low body/hand motion, holding position.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,612.2911121677084,#C C plays a Carcassonne game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is a stationary activity.,silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,614.2834421677084,#C C plays a Carcassonne game with meeple,Playing Instrument,Stationary,"Playing a board game involves minimal body movement, mostly hand movements which are not high in acceleration.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,617.5122221677084,#C C touches face,Playing Instrument,Stationary,"Low body/hand motion, likely a pause or reflection.",silver
2b0086a9-6eba-45de-9ad7-e3dc5f533031,622.0186621677084,#O a lady X picks a tile,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
