batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,036ed5cd-297e-4592-97ee-0611adbc45d2,114.4521196,#C C hits the brush on the paint container with her right hand,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,120.7632096,#C C holds the brush with both hands,Mechanical Repair,Stationary,"Low body/hand motion, holding an object without movement."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,122.5163696,#C C paints the railing with the brush on her right hand,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,151.54992959999998,#C C dips the brush into the paint container,Mechanical Repair,Object Transfer,Logistics step involving picking up and putting down the brush.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,152.7739096,#C C holds the brush with both hands,Mechanical Repair,Stationary,"Holding an object with both hands indicates a low-energy, static position."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,153.65369959999998,#C C hits the brush on the paint container with her right hand,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,165.65486959999998,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,194.4579096,#C C dips the brush into the paint container,Mechanical Repair,Object Transfer,Logistics step involving picking up and placing the brush.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,196.4075396,#C C hits the brush on the paint container,Mechanical Repair,Essential Operation,Core task involving manual action with high hand acceleration.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,200.3650896,#C C tries to catch a flying insect with her left hand #unsure,Mechanical Repair,Essential Operation,"[CtxFixed] The action of trying to catch a flying insect is considered an essential operation as it involves a specific task or goal, in this case, capturing the insect."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,206.8801596,#C C hits the brush on the paint container,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,212.6913396,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,Core task involving manual activity with the hands.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,244.3908096,#C C moves down the gangway,Mechanical Repair,Locomotion,"Body moving through space, likely involves walking or moving down a path."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,252.9762396,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,257.72441960000003,#C C dips the brush into the paint container,Mechanical Repair,Object Transfer,Logistics step involving picking up and transferring the brush.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,259.0790996,#C C hits the brush on the paint container,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,276.5595296,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,289.2259009546634,#C C throws her left hand to the air,Mechanical Repair,Locomotion,"[CtxFixed] The action of throwing her left hand to the air does not fit into the categories of Object Transfer, Essential Operation, Search, or Stationary. It could be interpreted as a gesture or movement that is more related to a change in posture or a sudden movement, which falls under Locomotion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,304.3648109546634,#C C dips the paint brush into the paint container,Mechanical Repair,Object Transfer,Short burst of hand activity for logistics/setup step.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,306.1402609546634,#C C hits the paint brush on the paint container,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,322.0960509546634,#C C paints the wooden railing with the paint brush,Mechanical Repair,Essential Operation,Core task involving manual activity with the hand.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,356.2903409546634,#C C climbs the corridor where the wooden railing is mounted,Mechanical Repair,Locomotion,"Body moving through space, indicative of walking or climbing."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,359.7603009546634,#C C puts her left hand on the wooden railing,Mechanical Repair,Stationary,"The action describes a stabilizing gesture with the hand, indicating a low-energy, stable position."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,363.6534209546634,#C C dips the paint brush in the paint container,Mechanical Repair,Essential Operation,Core task involving manual activity with the hands.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,365.78959095466337,#C C hits the paint brush on the paint container,Mechanical Repair,Essential Operation,Core task involving high hand activity to remove excess paint.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,376.8829609546634,#C C removes her left from the railing,Mechanical Repair,Stationary,"The action describes removing a hand from a railing, which is likely a preparatory or idle movement with low body/hand motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,386.07183095466337,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,409.43985095466337,#C C dips the paint brush in the paint container,Mechanical Repair,Essential Operation,Core task involving manual dexterity and hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,410.5503909546634,#C C hits the paint container with the brush,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,419.2517909546634,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,432.5494909546634,#C C dips the brush in the paint container,Mechanical Repair,Object Transfer,Short bursts of hand activity involved in picking up and dipping the brush.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,433.2725409546634,#C C hits the paint container with the brush,Mechanical Repair,Essential Operation,"[CtxFixed] The action of hitting the paint container with the brush is a preparatory step in the painting process, which is part of the essential operation of applying paint."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,440.5407309546634,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,Core manual task involving hand movement.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,473.5418309546634,#C C paints a post of the wooden railing,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,479.5088909546634,#C C dips the brush in the paint container,Mechanical Repair,Object Transfer,Logistics step involving picking up and putting down the brush.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,480.7407309546634,#C C hits the paint container with the brush,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,496.6179809546634,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,"Core task involving manual activity with the hand, high hand acceleration."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,519.0951809546634,#C C drops the paint brush on the corridor floor,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the paint brush onto the floor can be considered a deliberate placement of the object, even if it is not the intended location. This involves moving the object significantly from the railing to the floor."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,520.7708609546634,#C C walks away from the painted railing,Mechanical Repair,Locomotion,Body moving through space (walking).
0,036ed5cd-297e-4592-97ee-0611adbc45d2,525.1521109546634,#C C touches her head with her right hand #unsure,Mechanical Repair,Stationary,"[CtxFixed] Touching one's head is typically a stationary action, as it does not involve movement from one location to another or any other form of deliberate operation, transfer, or search."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,530.6983109546634,#C C walks towards the painted part of the railing,Mechanical Repair,Locomotion,Body moving through space (walking).
0,036ed5cd-297e-4592-97ee-0611adbc45d2,535.16220562133,#C C picks up the paint brush from the corridor floor with her right hand,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,538.1715956213301,#C C paints the railing with the brush,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,552.0228556213301,#C C takes the brush with his left hand,Mechanical Repair,Object Transfer,"Logistics/Setup step, picking up the brush."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,553.5918856213301,#C C puts his right hand on the floor,Mechanical Repair,Stationary,The action indicates a stable position with minimal movement.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,565.65485762133,#C C adjusts the nylon on the floor with her left hand.,Mechanical Repair,Essential Operation,Core task involving fine manual adjustments.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,570.0026576213301,#C C cleans the dirt on her trousers.,Mechanical Repair,Stationary,"Low body/hand motion, cleaning a static item."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,576.5479376213301,#C C drops the paint brush on the nylon on the floor with her right hand.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,036ed5cd-297e-4592-97ee-0611adbc45d2,569.8317076213301,#C C stops adjusting the nylon on the floor.,Mechanical Repair,Stationary,"The action implies C has paused and is not moving, indicating low energy and stationary behavior."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,574.0882376213301,#C C adjusts the nylon on the floor with her left hand.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movements.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,578.44003762133,#C C adjusts the nylon on the floor with both hands.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,583.73852762133,#C C picks up a stone from the nylon on the floor.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,585.5806376213301,#C C drops the stone on the nylon on the floor.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,036ed5cd-297e-4592-97ee-0611adbc45d2,587.69706762133,#C C cleans his forehead with his right hand. #unsure,Mechanical Repair,Stationary,"Low body/hand motion, likely a brief idle or pause action."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,583.2172976213301,#C C stops adjusting the nylon on the floor.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause or rest."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,590.10083762133,#C C adjusts the nylon on the floor with both hands.,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,598.1271376213301,#C C picks up a stone.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,599.55441762133,#C C drops the stone on the nylon on the floor.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,036ed5cd-297e-4592-97ee-0611adbc45d2,607.96795762133,#C C dusts her hands.,Mechanical Repair,Stationary,"Low body/hand motion, likely idle or preparing."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,597.3760576213301,#C C stops adjusting the nylon on the floor.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause or stop in activity."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,615.9854876213301,#C C adjusts the nylon on the floor with both hands.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,618.0743276213301,#C C stops adjusting the nylon on the floor.,Mechanical Repair,Stationary,"The action indicates a pause or stop in activity, suggesting low energy and motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,621.3595876213301,#C C picks up the paint can from the nylon on the floor.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,624.78918762133,#C C drops the paint can on the nylon on the floor,Mechanical Repair,Object Transfer,Refined via regex fallback
0,036ed5cd-297e-4592-97ee-0611adbc45d2,626.5695976213301,#C C cleans right hand on the nylon on the floor.,Mechanical Repair,Stationary,"Low energy activity, hand cleaning action."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,629.03283762133,#C C picks up the paint brush from the nylon on the floor.,Mechanical Repair,Object Transfer,Logistics step of picking up an object.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,631.56970762133,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,Logistics of moving the paint from the can to the brush.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,639.53827762133,#C C hits the paint brush on the top of the paint can,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,659.6545976213301,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving manual activity with a tool.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,678.51643762133,#C C stops painting the balcony.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause or stop in activity."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,679.9327076213301,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,Logistics step of picking up and transferring paint.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,683.13720762133,#C C hits the paint brush on the top of the paint can,Mechanical Repair,Object Transfer,"[CtxFixed] Hitting the paint brush on the top of the paint can is likely an action to clean or load more paint onto the brush, which involves the transfer of paint from the can to the brush."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,690.67328762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,711.8180676213301,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause in activity, suggesting low body and hand motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,714.44533762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving repetitive hand movements.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,725.4083076213301,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause or cessation of activity, suggesting low energy and no significant motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,727.0910276213301,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,Logistics step involving picking up and transferring the paint.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,729.2730976213301,#C C hits the paint brush on the top of the paint can,Mechanical Repair,Object Transfer,"[CtxFixed] Hitting the paint brush on the top of the paint can is likely an action to clean or load the brush with more paint, which involves transferring paint from the can to the brush."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,732.46902762133,#C C stops hitting the paint brush on the top of the paint can.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause in activity."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,686.9064576213301,#C C stops hitting the paint brush on the top of the paint can.,Mechanical Repair,Stationary,"The action indicates a pause in motion, suggesting a low-energy state."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,735.1050776213301,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving manual operation with a paint brush.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,745.68763762133,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause or stop in activity, suggesting low body and hand motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,748.2766076213301,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,Logistics step involving picking up and transferring paint.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,749.65563762133,#C C hits the paint brush on the top of the paint can,Mechanical Repair,Essential Operation,Core task involving high hand activity to remove excess paint.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,767.9756376213301,#C C stops hitting the paint brush on the top of the pain can.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause in the action."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,771.16963762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving repetitive hand movements.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,789.1155376213301,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause in activity, suggesting low energy and no significant movement."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,790.7638576213301,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving repetitive hand movements.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,813.33114762133,#C C stops painting the balcony.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause or stop in activity."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,816.3478676213301,#C C moves the stone on the nylon on the floor.,Mechanical Repair,Stationary,"The action described seems to involve a fine, controlled movement which is likely to be low energy and stationary."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,818.8250576213301,#C C stretches her right leg.,Mechanical Repair,Stationary,The action describes a stretching movement which does not involve significant body movement or activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,821.07479762133,#C C drops the brush on the nylon with her left hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the brush on the nylon is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,822.97192762133,#C C picks up a stone from the nylon on the floor.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,826.25770762133,#C C drops the stone on the nylon on the floor.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,036ed5cd-297e-4592-97ee-0611adbc45d2,830.6892776213301,#C C picks up the paint can from the nylon on the floor.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,836.08735762133,#C C picks up the paint brush from the nylon on the floor.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,833.2327876213301,#C C drops the paint can on the nylon on the floor.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,036ed5cd-297e-4592-97ee-0611adbc45d2,840.6246276213301,#C C stands up from the floor.,Mechanical Repair,Locomotion,"Body movement through space, specifically standing up which involves high body acceleration."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,850.4408076213301,#C C sits on the nylon on the floor.,Mechanical Repair,Stationary,"Low body/hand motion, sitting position."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,860.5328476213301,#C C picks up the paint can from the nylon on the floor.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,861.44544762133,#C C drops the paint can on the nylon on the floor.,Mechanical Repair,Object Transfer,Refined via regex fallback
0,036ed5cd-297e-4592-97ee-0611adbc45d2,866.56669762133,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,"Logistics step, taking the paint from the can."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,867.5953476213301,#C C hits the top of the paint can with the paint brush.,Mechanical Repair,Object Transfer,"[CtxFixed] The action involves C hitting the top of the paint can with the paint brush, which can be considered as an interaction with the object (paint can) and thus falls under the category of Object Transfer."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,875.19763762133,#C C stops hitting the top of the paint can with the paint brush.,Mechanical Repair,Stationary,"[CtxFixed] The current action indicates that C has stopped hitting the top of the paint can, which is a stationary action as it involves no movement of the object itself but rather a cessation of an action."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,878.45974762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving manual activity with a paint brush.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,885.2396376213301,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause or stop in the activity, suggesting low energy and a stationary state."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,886.7127076213301,#C C adjusts the nylon on the floor.,Mechanical Repair,Stationary,"The action of adjusting the nylon on the floor suggests a precise, possibly stationary task."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,888.3485876213301,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,897.6272876213301,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause or stop, suggesting low body and hand motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,898.4756376213301,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,"Logistics/Setup step, short bursts of hand activity."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,901.00354762133,#C C hits the top of the paint can with the paint brush.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of hitting the top of the paint can with the paint brush can be interpreted as an attempt to mix or retrieve more paint from the can, which involves the transfer of the paint onto the brush."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,909.21644762133,#C C stops hitting the top of the paint can with the paint brush.,Mechanical Repair,Stationary,Low body/hand motion after performing a task.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,912.30245762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core manual task involving repetitive hand movements.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,927.58940762133,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause, suggesting low body and hand motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,929.20520762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,931.49563762133,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause or stop, which corresponds to low energy activity."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,932.64891762133,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,"Logistics step, picking up and transferring the paint."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,935.16521762133,#C C hits the top of the paint can with the paint brush.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of hitting the top of the paint can with the paint brush can be interpreted as an attempt to mix or retrieve more paint from the can, which involves the transfer of the paint onto the brush."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,944.38408762133,#C C stops hitting the top of the paint can with the paint brush.,Mechanical Repair,Stationary,"The action indicates a pause in the activity, suggesting a low energy state."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,947.24828762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving high hand activity.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,955.05163762133,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause in activity, suggesting a stationary state with low energy."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,956.38083762133,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,Logistics step involving picking up and transferring paint.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,957.35275762133,#C C hits the top of the paint can with the paint brush.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of hitting the top of the paint can with the paint brush can be interpreted as an attempt to mix or retrieve more paint from the can, which involves the transfer of the paint onto the brush."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,957.53093762133,#C C stops hitting the top of the paint can with the paint brush.,Mechanical Repair,Stationary,"The action indicates a pause in motion, suggesting low energy activity."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,958.88443762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving manual dexterity and repetitive hand movements.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,975.01458762133,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause or stop in activity, suggesting a static position with low body and hand motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,978.80078762133,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,"Logistics/Setup step, picking up paint with brush."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,981.08763762133,#C C hits the top of the paint can with the paint brush.,Mechanical Repair,Object Transfer,[CtxFixed] The action of hitting the top of the paint can with the paint brush can be interpreted as an attempt to transfer more paint onto the brush. This is a common action when someone needs more paint for their work.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,995.58363762133,#C C stops hitting the top of the paint can with the paint brush.,Mechanical Repair,Stationary,"The action indicates a pause in the activity, suggesting low energy and no significant movement."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,996.59186762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core manual task involving repetitive hand movements.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,1027.21402762133,#C C takes some paint from the paint can with the paint brush.,Mechanical Repair,Object Transfer,Logistics step of picking up and transferring the paint.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,1028.98414762133,#C C hits the top of the paint can with the paint brush.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of hitting the top of the paint can with the paint brush is likely an attempt to transfer or mix the paint within the can, which falls under the category of Object Transfer."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,1033.63993762133,#C C stops hitting the top of the paint can with the paint brush.,Mechanical Repair,Stationary,"Low body/hand motion, indicating a pause in the action."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,1035.58660762133,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core task involving repetitive hand movements with a tool.
0,036ed5cd-297e-4592-97ee-0611adbc45d2,1053.37263762133,#C C stops painting the balcony.,Mechanical Repair,Stationary,"The action indicates a pause in activity, suggesting a stationary state with low body and hand motion."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,1054.24242762133,#C C scratches her face. #unsure,Mechanical Repair,Stationary,"Low body/hand motion, likely an idle or thinking gesture."
0,036ed5cd-297e-4592-97ee-0611adbc45d2,1063.2754722879968,#C C paints the balcony with the paint brush.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.
