batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,e6884440-93b1-4202-8668-460ff075c63f,65.6938886,#C C irons a cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,76.6053486,#C C adjusts button on the iron box,Cleaning,Stationary,Adjusting a button is a fine motor task with minimal movement.
0,e6884440-93b1-4202-8668-460ff075c63f,77.72436859999999,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,85.8118386,#C C removes #unsure on a cloth,Cleaning,Essential Operation,"Core cleaning task, likely involves scrubbing or wiping which requires high hand activity."
0,e6884440-93b1-4202-8668-460ff075c63f,86.5889886,#C C irons cloth,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,118.2470286,#C C straightens arm,Cleaning,Stationary,"Low body/hand motion, likely a minor adjustment or pause."
0,e6884440-93b1-4202-8668-460ff075c63f,120.2251786,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,e6884440-93b1-4202-8668-460ff075c63f,130.07202859999998,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,130.80006859999995,#C C moves cable of iron box,Cleaning,Locomotion,Body moving through space to manipulate an object (move cable).
0,e6884440-93b1-4202-8668-460ff075c63f,132.41092859999998,#C C moves cloth on the table,Cleaning,Essential Operation,"Core cleaning task, high hand activity."
0,e6884440-93b1-4202-8668-460ff075c63f,134.5671286,#C C folds cloth,Cleaning,Stationary,"Low body/hand motion, repetitive motion."
0,e6884440-93b1-4202-8668-460ff075c63f,135.87580859999997,#C C picks cloth,Cleaning,Object Transfer,"Logistics action, picking up an object."
0,e6884440-93b1-4202-8668-460ff075c63f,137.24042859999997,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,138.74697859999998,#C C folds cloth,Cleaning,Stationary,"Low body/hand motion, focused activity."
0,e6884440-93b1-4202-8668-460ff075c63f,140.7686786,#C C moves cloth on the table,Cleaning,Essential Operation,"Core cleaning task, high hand activity."
0,e6884440-93b1-4202-8668-460ff075c63f,141.64693859999997,#C C picks cloth,Cleaning,Object Transfer,Logistics step of picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,143.4435586,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,144.01549859999997,#C C bends next to a table,Cleaning,Locomotion,"Body movement through space, involving a change in posture (bending)."
0,e6884440-93b1-4202-8668-460ff075c63f,145.4234186,#C C touches cloth,Cleaning,Stationary,"Low body/hand motion, likely adjusting grip or position of the cloth."
0,e6884440-93b1-4202-8668-460ff075c63f,146.33456859999998,#C C picks cloth,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,147.47340859999997,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,148.3009086,#C C turns cloth,Cleaning,Stationary,"Turning a cloth is a low-energy motion, typically involving small hand movements."
0,e6884440-93b1-4202-8668-460ff075c63f,155.46222859999995,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,156.7806086,#C C straightens cloth,Cleaning,Essential Operation,Core manual task involving hand movement.
0,e6884440-93b1-4202-8668-460ff075c63f,169.9766986,#C C adjusts heat on the iron box,Cleaning,Stationary,"Low body/hand motion, primarily hand adjustment."
0,e6884440-93b1-4202-8668-460ff075c63f,172.4080186,#C C straightens cloth,Cleaning,Stationary,"Low energy, minor hand movement."
0,e6884440-93b1-4202-8668-460ff075c63f,181.5625886,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,e6884440-93b1-4202-8668-460ff075c63f,182.6439386,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,e6884440-93b1-4202-8668-460ff075c63f,201.9371386,#C C exchanges iron box to the left hand,Cleaning,Object Transfer,Logistics step involving the transfer of an object.
0,e6884440-93b1-4202-8668-460ff075c63f,202.5376186,#C C straightens cloth,Cleaning,Stationary,"Low body/hand motion, likely involves minor adjustments or smoothing."
0,e6884440-93b1-4202-8668-460ff075c63f,205.2401986,#C C exchanges iron box to the right hand,Cleaning,Object Transfer,Logistics step involving the transfer of an object (iron box) from one hand to the other.
0,e6884440-93b1-4202-8668-460ff075c63f,205.9692186,#C C irons cloth,Cleaning,Essential Operation,Core task involving manual operation with hands.
0,e6884440-93b1-4202-8668-460ff075c63f,207.3518586,#C C moves cloth,Cleaning,Locomotion,"Body moving through space to clean, likely involves significant body movement."
0,e6884440-93b1-4202-8668-460ff075c63f,208.3242686,#C C exchanges iron box to the left hand,Cleaning,Object Transfer,Switching the iron box to the other hand involves logistics and transfer of an object.
0,e6884440-93b1-4202-8668-460ff075c63f,209.1623186,#C C moves cloth,Cleaning,Locomotion,"Body moving through space, likely involves sweeping or wiping which is a form of movement."
0,e6884440-93b1-4202-8668-460ff075c63f,210.3843186,#C C irons cloth,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,212.5700286,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,213.3675886,#C C picks iron box,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,e6884440-93b1-4202-8668-460ff075c63f,214.2891386,#C C moves cloth,Cleaning,Locomotion,"Movement of the body through space, likely involves sweeping or wiping actions."
0,e6884440-93b1-4202-8668-460ff075c63f,216.3918386,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,219.3174186,#C C exchanges iron box to the left hand,Cleaning,Object Transfer,Logistics step involving the transfer of an object between hands.
0,e6884440-93b1-4202-8668-460ff075c63f,220.0916386,#C C irons cloth,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,223.4279386,#C C moves cable,Cleaning,Locomotion,Body movement involved in moving an object like a cable.
0,e6884440-93b1-4202-8668-460ff075c63f,225.3161186,#C C irons cloth,Cleaning,Essential Operation,"Core manual task involving hands, high hand activity."
0,e6884440-93b1-4202-8668-460ff075c63f,228.2870886,#C C exchanges iron box to the right hand,Cleaning,Object Transfer,Logistics step involving the transfer of an object from one hand to another.
0,e6884440-93b1-4202-8668-460ff075c63f,228.6022286,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,240.8214786,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,245.8836286,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,e6884440-93b1-4202-8668-460ff075c63f,248.5569586,#C C picks cloth,Cleaning,Object Transfer,Logistics step of picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,251.7031886,#C C buttons cloth,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,e6884440-93b1-4202-8668-460ff075c63f,305.3864392852933,#C C turns shirt,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,e6884440-93b1-4202-8668-460ff075c63f,310.3908892852933,#C C drops shirt,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the shirt is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,313.8594892852933,#C C straightens cloth,Cleaning,Stationary,"Low body/hand motion, likely involves minor hand movements but overall is a stationary action."
0,e6884440-93b1-4202-8668-460ff075c63f,336.2141592852933,#C C picks iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,336.59711928529333,#C C irons shirt,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,408.9880392852933,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,411.4191392852933,#C C moves shirt on the table,Cleaning,Object Transfer,Moving an object (shirt) from one location to another.
0,e6884440-93b1-4202-8668-460ff075c63f,413.8019392852933,#C C picks shirt,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,415.4389392852933,#C C drops shirt,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the shirt is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,416.3517792852933,#C C straightens arm of a shirt,Cleaning,Essential Operation,Core manual task involving precise hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,431.9114592852933,#C C picks iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,432.8024692852933,#C C irons shirt,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,448.0430392852933,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,450.4494692852933,#C C picks shirt,Cleaning,Object Transfer,Logistics action of picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,454.4859892852933,#C C straightens arm of a shirt,Cleaning,Stationary,"Low body/hand motion, likely involves minor adjustments that do not involve significant movement."
0,e6884440-93b1-4202-8668-460ff075c63f,460.5650592852933,#C C drops shirt on a table,Cleaning,Object Transfer,Logistics step involving placing an object.
0,e6884440-93b1-4202-8668-460ff075c63f,461.8237392852933,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,e6884440-93b1-4202-8668-460ff075c63f,464.9479192852933,#C C moves iron box cable,Cleaning,Locomotion,"Body moving through space to move the iron box cable, involves high body acceleration."
0,e6884440-93b1-4202-8668-460ff075c63f,467.5753092852933,#C C straightens arm of a shirt,Cleaning,Stationary,"Low body/hand motion, likely involves minor hand movement but overall is a static action."
0,e6884440-93b1-4202-8668-460ff075c63f,479.2000392852933,#C C picks iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,480.1283692852933,#C C irons arm of a shirt,Cleaning,Essential Operation,"Core manual task involving hands, likely with repetitive motion."
0,e6884440-93b1-4202-8668-460ff075c63f,492.9690392852933,#C C exchanges iron box to the left hand,Cleaning,Object Transfer,"Logistics step, transferring object between hands."
0,e6884440-93b1-4202-8668-460ff075c63f,493.8017492852933,#C C irons arm of a shirt,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,e6884440-93b1-4202-8668-460ff075c63f,497.4311092852933,#C C exchanges iron box to the right hand,Cleaning,Object Transfer,"Switching the object between hands, logistics step."
0,e6884440-93b1-4202-8668-460ff075c63f,498.2713492852933,#C C irons arm of a shirt,Cleaning,Essential Operation,Core manual task involving fine hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,506.0317292852933,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,509.0114392852933,#C C turns off iron box,Cleaning,Stationary,"Low body/hand motion, likely involves pressing a button or flipping a switch."
0,e6884440-93b1-4202-8668-460ff075c63f,511.6867192852933,#C C picks shirt,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,514.2271192852933,#C C lifts shirt,Cleaning,Stationary,"This action involves a brief and stationary movement, likely to wipe or clean oneself, with minimal body acceleration."
0,e6884440-93b1-4202-8668-460ff075c63f,518.0145192852933,#C C drops shirt,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the shirt is a deliberate placement of the shirt onto a surface, which fits the criteria for Object Transfer."
0,e6884440-93b1-4202-8668-460ff075c63f,519.1660792852933,#C C folds shirt,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,e6884440-93b1-4202-8668-460ff075c63f,541.6170392852933,#C C picks shirt,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,542.6233192852934,#C C drops shirt,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the shirt is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,543.6251092852933,#C C folds shirt,Cleaning,Stationary,"Low body/hand motion, focused task."
0,e6884440-93b1-4202-8668-460ff075c63f,546.8362792852934,#C C picks shirt,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,544.8265392852933,#C C straightens shirt,Cleaning,Stationary,"Low body/hand motion, brief action."
0,e6884440-93b1-4202-8668-460ff075c63f,547.7669992852933,#C C drops shirt,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the shirt is considered a deliberate placement of the shirt onto a surface, which fits the definition of 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,549.5835192852934,#C C picks trouser,Cleaning,Object Transfer,Logistics action involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,552.0622176136719,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The current action involves C dropping a cloth, which is a deliberate placement onto a surface, similar to the previous actions of picking up and dropping items."
0,e6884440-93b1-4202-8668-460ff075c63f,555.0285476136719,#C C straightens cloth,Cleaning,Stationary,"Low body/hand motion, likely minor adjustment."
0,e6884440-93b1-4202-8668-460ff075c63f,558.015467613672,#C C picks cloth,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,561.259567613672,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,563.4708276136719,#C C straightens cloth,Cleaning,Stationary,"Low energy action, likely involves minor adjustments without significant movement."
0,e6884440-93b1-4202-8668-460ff075c63f,565.4113776136719,#C C picks iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,566.594987613672,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,576.2486476136719,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,577.5584376136719,#C C straightens cloth,Cleaning,Essential Operation,Core task involving manual operation with hands.
0,e6884440-93b1-4202-8668-460ff075c63f,580.4118176136719,#C C picks cloth,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,e6884440-93b1-4202-8668-460ff075c63f,583.2960176136719,#C C folds cloth,Cleaning,Stationary,"Low body/hand motion, repetitive motion without significant movement through space."
0,e6884440-93b1-4202-8668-460ff075c63f,587.546527613672,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,592.0876976136719,#C C folds cloth,Cleaning,Stationary,"Low body/hand motion, repetitive motion without significant movement through space."
0,e6884440-93b1-4202-8668-460ff075c63f,595.7242376136719,#C C picks cloth,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,596.886097613672,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping an object onto a surface is considered a deliberate placement, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,598.0158776136719,#C C picks cloth,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,601.6935276136719,#C C straightens cloth,Cleaning,Stationary,"Low body/hand motion, likely involves minor adjustments or tidying."
0,e6884440-93b1-4202-8668-460ff075c63f,607.090287613672,#C C sits,Cleaning,Stationary,"Low body/hand motion, sitting is an idle state."
0,e6884440-93b1-4202-8668-460ff075c63f,610.1600176136719,#C C grabs cable,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,e6884440-93b1-4202-8668-460ff075c63f,611.2513376136719,#C C holds cable,Cleaning,Stationary,Holding an object with minimal movement.
0,e6884440-93b1-4202-8668-460ff075c63f,612.6308776136719,#C C drops cable,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cable is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,613.635137613672,#C C moves cable on the floor,Cleaning,Locomotion,"Body moving through space, likely involves walking or moving around the floor."
0,e6884440-93b1-4202-8668-460ff075c63f,616.7587676136719,#C C moves cable aside,Cleaning,Object Transfer,"Logistics action, moving an object (cable)."
0,e6884440-93b1-4202-8668-460ff075c63f,618.687387613672,#C C straightens cloth,Cleaning,Essential Operation,Core task involving manual effort to prepare the cloth for use.
0,e6884440-93b1-4202-8668-460ff075c63f,620.296337613672,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,622.030407613672,#C C straightens cloth,Cleaning,Stationary,"Low energy activity, likely involves minor adjustments without significant movement."
0,e6884440-93b1-4202-8668-460ff075c63f,630.762177613672,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,e6884440-93b1-4202-8668-460ff075c63f,632.548327613672,#C C picks cloth,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,634.2741276136719,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,636.501187613672,#C C straightens cloth,Cleaning,Stationary,"Minimal body motion, likely involves small hand movements but overall low energy activity."
0,e6884440-93b1-4202-8668-460ff075c63f,636.954207613672,#C C folds cloth,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,638.5387976136719,#C C straightens cloth,Cleaning,Stationary,"Low energy, likely involves minor hand movements but overall idle or calm."
0,e6884440-93b1-4202-8668-460ff075c63f,649.814707613672,#C C folds cloth,Cleaning,Stationary,"Low body/hand motion, focused activity."
0,e6884440-93b1-4202-8668-460ff075c63f,660.9654976136719,#C C straightens cloth,Cleaning,Stationary,"Low body/hand motion, likely involves minor adjustments."
0,e6884440-93b1-4202-8668-460ff075c63f,665.634877613672,#C C picks iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,666.523347613672,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,677.7603476136719,#C C picks iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,677.336697613672,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,678.026617613672,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,682.0275876136719,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,682.398927613672,#C C straightens cloth,Cleaning,Stationary,"Low energy, minor hand motion."
0,e6884440-93b1-4202-8668-460ff075c63f,683.146497613672,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,711.4925976136719,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,711.046427613672,#C C sits,Cleaning,Stationary,"Low body/hand motion, sitting is an idle state."
0,e6884440-93b1-4202-8668-460ff075c63f,712.7487176136719,#C C straightens cloth,Cleaning,Stationary,"Low body/hand motion, likely involves minor adjustments or tidying."
0,e6884440-93b1-4202-8668-460ff075c63f,714.1678776136719,#C C irons cloth,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,716.083817613672,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,717.1179876136719,#C C straightens cloth,Cleaning,Stationary,"Low body/hand motion, likely involves small adjustments."
0,e6884440-93b1-4202-8668-460ff075c63f,719.1699276136719,#C C irons cloth,Cleaning,Essential Operation,"Core manual task, high hand activity."
0,e6884440-93b1-4202-8668-460ff075c63f,738.6873076136719,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,740.7095176136719,#C C straightens cloth,Cleaning,Stationary,"Low body/hand motion, likely involves minor adjustments."
0,e6884440-93b1-4202-8668-460ff075c63f,743.1765376136719,#C C picks cloth,Cleaning,Object Transfer,Logistics step of picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,744.3502676136719,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,747.3560976136719,#C C picks iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,e6884440-93b1-4202-8668-460ff075c63f,748.426297613672,#C C irons cloth,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,e6884440-93b1-4202-8668-460ff075c63f,758.116737613672,#C C drops iron box,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the iron box is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,e6884440-93b1-4202-8668-460ff075c63f,759.4957076136719,#C C buttons shirt,Cleaning,Stationary,"Low body/hand motion, likely involves minor hand movement to button shirt."
0,e6884440-93b1-4202-8668-460ff075c63f,815.456027613672,#C C picks cloth,Cleaning,Object Transfer,Logistics/Setup step (picking up an object).
0,e6884440-93b1-4202-8668-460ff075c63f,817.1150176136719,#C C drops cloth,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the cloth appears to be a deliberate placement, as it follows the previous action of picking up the cloth."
0,e6884440-93b1-4202-8668-460ff075c63f,818.4092276136719,#C C straightens cloth,Cleaning,Stationary,"Low energy, likely involves small hand movements without significant body motion."
