batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,36.5160286,#C C takes a step,Gardening,Locomotion,"Movement through space, indicative of walking or stepping."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,38.6380286,#C C puts plant thermometer in the soil,Gardening,Object Transfer,Logistics step involving placing an object in a specific location.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,37.3498286,#C C touches the plant with the left hand,Gardening,Stationary,"Low body/hand motion, likely involves gentle touch with one hand."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,44.4760286,#C C looks at the plant thermomter,Gardening,Search,"Head movement (visual inspection), passive hands."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,49.1870286,#C C walks,Gardening,Locomotion,Body moving through space.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,52.5000286,#C C pulls a paper towel,Gardening,Object Transfer,"Logistics step, picking up and handling an object."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,52.9780286,#C C tears the paper towel,Gardening,Essential Operation,"Core task involving manual dexterity, high hand activity."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,54.6510286,#C C walks,Gardening,Locomotion,"Body moving through space, involves walking."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,56.3140286,#C C folds the paper towel,Gardening,Stationary,The action of folding a paper towel is a fine motor task that does not involve significant movement of the body or hands.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,60.8160286,#C C holds the plant thermometer,Gardening,Stationary,"Low body/hand motion, holding an object without moving."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,61.6280286,#C C holds plant pot with the left hand,Gardening,Stationary,"The action describes holding a pot, which involves minimal movement."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,62.1600286,#C C pulls the plant thermometer,Gardening,Stationary,"The action involves holding and manipulating a small object, likely with minimal body movement."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,63.0110286,#C C shakes the plant thermometer,Gardening,Stationary,"Low body/hand motion, likely holding the thermometer still."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,65.4890286,#C C wipes the plant thermometer with a paper towel,Gardening,Essential Operation,Core task involving manual activity with the hands.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,71.7640286,#C C holds the plant thermometer with left hand,Gardening,Stationary,Holding an object with minimal movement.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,71.9632186,#C C bends,Gardening,Locomotion,"Change in body position (bending), involves body acceleration."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,72.9970286,#C C picks another potted plant,Gardening,Object Transfer,Logistics step of picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,73.8150286,#C C holds the potted plant with the left hand,Gardening,Stationary,"Low body/hand motion, holding a position."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,74.7030286,#C C puts right hand index finger in the soil,Gardening,Object Transfer,"The action involves a specific interaction with an object (soil), which is a logistics step."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,78.84202859999999,#C C rubs fingers together,Gardening,Stationary,"Low body/hand motion, likely a momentary action during a stationary position."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,79.7734686,#C C puts right hand index finger in the soil,Gardening,Object Transfer,Logistics step involving a pick up/insertion action.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,80.6790286,#C C rubs finger together,Gardening,Stationary,"Low body/hand motion, likely inspecting something on finger."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,81.4530186,#C C rotates the plant,Gardening,Stationary,"The action of rotating a plant is a low-energy movement, primarily involving the hands and possibly the head, but not involving significant body movement or high acceleration."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,82.6700286,#C C puts right hand index finger in the soil,Gardening,Object Transfer,Logistics step involving interaction with the soil.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,86.7830286,#C C rubs fingers together,Gardening,Stationary,"Low body/hand motion, likely a minor gesture or check."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,88.1330286,#C C puts middle finger in the soil,Gardening,Object Transfer,"The action involves transferring the finger into the soil, a logistics step."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,89.6280286,#C C holds the plant,Gardening,Stationary,"The action involves holding a plant, which is a static activity with minimal movement."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,90.8082786,#C C rotates the potted plant,Gardening,Search,"Head and hand rotation, likely for visual inspection or positioning."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,91.4500286,#C C holds the potted plant with right hand,Gardening,Stationary,"Low body/hand motion, holding a position."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,93.1440286,#C C puts plant thermometer on the kitchen counter,Gardening,Object Transfer,Logistics step involving placing an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,94.2397586,#C C holds the potted plant with the left hand,Gardening,Stationary,"Low body/hand motion, holding position."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,95.0161386,#C C holds a watering can,Gardening,Stationary,"Low body/hand motion, holding an object without moving."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,95.4030286,#C C puts the potted plant on the kitchen counter,Gardening,Object Transfer,Logistics step involving moving an object from one location to another.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,96.2050286,#C C rotates the potted plant,Gardening,Search,"Head/Body rotation, likely for visual search or monitoring."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,97.1550286,#C C lifts the plant,Gardening,Object Transfer,"The action involves picking up the plant, which is a logistics step."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,97.5834786,#C C lifts the watering can,Gardening,Object Transfer,Logistics step of picking up the watering can.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,98.5890286,#C C puts water in the plant pot,Gardening,Object Transfer,Logistics step involving moving water to the plant pot.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,100.4692886,#C C puts the plant in the plant pot,Gardening,Object Transfer,Logistics step involving the placement of an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,101.9670286,#C C puts the watering can on the kitchen counter,Gardening,Object Transfer,Logistics step involving the placement of an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,101.6206786,#C C picks the potted plant,Gardening,Object Transfer,Logistics step involving picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,103.3410286,#C C bends,Gardening,Locomotion,"Body movement through space, specifically a change in body posture."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,104.4940286,#C C puts the potted plant on the shelf,Gardening,Object Transfer,Logistics step involving moving an object to a location.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,106.8540286,#C C touches another potted plant,Gardening,Search,This action likely involves a visual or tactile search to inspect or feel the plant.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,109.0930286,#C C picks the watering can,Gardening,Object Transfer,"Logistics/Setup step, picking up an object."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,111.7050286,#C C waters the potted plant,Gardening,Essential Operation,Core task involving high hand activity (watering).
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,115.8800286,#C C waters another potted plant,Gardening,Essential Operation,Core task involving hand activity with the watering tool.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,120.1060286,#C C waters another potted plant,Gardening,Stationary,"The action involves holding a watering can and pouring water, which typically involves minimal movement beyond the hands."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,118.9342086,#C C takes a step,Gardening,Locomotion,"Movement through space, indicative of walking or stepping."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,123.5778786,#C C walks,Gardening,Locomotion,"Body moving through space, indicative of walking."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,125.8720286,#C C puts the watering can on the kitchen counter,Gardening,Object Transfer,Logistics step involving placing an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,126.8578386,#C C picks the plant thermometer,Gardening,Object Transfer,"Logistics step, picking up an object."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,127.6100286,#C C walks,Gardening,Locomotion,Body moving through space (walking).
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,130.86802859999997,#C C puts the plant thermometer in the soil,Gardening,Object Transfer,The action involves placing an object (plant thermometer) into a specific location (soil).
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,135.2583886,#C C looks at the plant thermometer,Gardening,Search,"Head movement (visual inspection), hands mostly still."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,138.3890286,#C C pulls the plant thermometer,Gardening,Object Transfer,Logistics action of picking up the thermometer.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,142.10802859999998,#C C rotates the potted plant,Gardening,Search,Head and body rotation involved in visual search or monitoring.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,144.36202859999997,#C C puts the plant thermometer in the soil,Gardening,Object Transfer,Logistics action of placing an object in a specific location.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,150.24502859999998,#C C looks at the plant thermometer,Gardening,Search,"Head movement (visual inspection), hands mostly still."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,167.1580286,#C C holds the plant thermometer,Gardening,Stationary,"The action involves holding an object without movement, indicating low energy activity."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,165.46009859999998,#C C puts fingers in the soil,Gardening,Essential Operation,Core task involving manual labor with the hands.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,169.34602859999998,#C C pulls the plant thermometer from the soil,Gardening,Object Transfer,"Logistics step, transferring the thermometer from the soil."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,172.6570286,#C C wipes the plant thermometer with a paper towel,Gardening,Essential Operation,Core task involving manual activity with the hands.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,177.84002859999998,#C C puts the plant thermometer in the soil,Gardening,Object Transfer,Logistics action of placing an object in a specific location.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,185.1322286,#C C pulls the plant thermometer,Gardening,Stationary,"The action involves holding and possibly reading the thermometer, which implies minimal body movement."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,189.3280286,#C C wipes the plant thermometer with a paper towel,Gardening,Essential Operation,Core task involving manual activity with the hands.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,190.8556986,#C C holds the plant thermometer with left hand,Gardening,Stationary,Holding an object with minimal movement.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,191.3710286,#C C puts a finger in the soil,Gardening,Essential Operation,Core task involving fine manual activity.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,194.1840286,#C C rubs hands together,Gardening,Stationary,"Low body/hand motion, preparatory action."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,195.2253586,#C C stands,Gardening,Stationary,"Low body/hand motion, indicating a pause or idle state."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,196.4870286,#C C walks,Gardening,Locomotion,"Body moving through space, indicative of walking."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,197.9006786,#C C holds the watering can,Gardening,Stationary,"Low body/hand motion, holding position."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,201.5760286,#C C picks a kettle from the kitchen counter,Gardening,Object Transfer,"Logistics/Setup step, picking up an object."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,204.8460286,#C C puts the plant thermometer on the kitchen counter,Gardening,Object Transfer,Logistics step involving placing an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,205.7232086,#C C holds kettle with the left hand,Gardening,Stationary,Holding an object with minimal movement.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,206.9980286,#C C holds kettle with the right hand,Gardening,Stationary,The action describes a static position with low body and hand motion.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,208.2314886,#C C pulls the watering can,Gardening,Object Transfer,"The action involves moving an object (watering can), which is a logistics step."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,209.2600286,#C C puts water in the watering can,Gardening,Object Transfer,Logistics step of transferring water to the watering can.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,214.6050286,#C C drags the plant thermometer on the kitchen counter,Gardening,Object Transfer,Moving an object (thermometer) from one location to another.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,215.3600286,#C C puts the kettle on the kitchen counter,Gardening,Object Transfer,Logistics step involving the placement of an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,216.0216586,#C C moves the plant thermometer,Gardening,Object Transfer,"Logistics step, moving an object."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,216.6420286,#C C picks the watering can,Gardening,Object Transfer,Logistics/Setup step involving picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,217.9190286,#C C walks,Gardening,Locomotion,"Body moving through space, indicative of walking."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,220.5515886,#C C picks a potted plant,Gardening,Object Transfer,Logistics step involving picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,221.8160286,#C C walks,Gardening,Locomotion,"Body moving through space, indicative of walking."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,223.2300286,#C C puts the potted plant on the kitchen counter,Gardening,Object Transfer,"Logistics step, moving an object from one location to another."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,224.4500286,#C C puts the paper towel on the kitchen counter,Gardening,Object Transfer,Logistics step of placing an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,225.6237686,#C C moves the potted plant,Gardening,Locomotion,"Body moving through space to relocate the potted plant, high body acceleration expected."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,226.9260286,#C C picks the potted plant,Gardening,Object Transfer,Logistics step involving picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,228.2980286,#C C waters the potted plant,Gardening,Essential Operation,Core task involving hand activity with a watering can or hose.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,241.1100286,#C C puts the watering can on the kitchen counter,Gardening,Object Transfer,Logistics of placing an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,242.1680286,#C C lifts the potted plant,Gardening,Object Transfer,Logistics step involving picking up the potted plant.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,245.1170286,#C C picks the watering can,Gardening,Object Transfer,Logistics action of picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,247.1150286,#C C waters the potted plant,Gardening,Essential Operation,Core task involving manual operation with the watering can.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,253.7572086,#C C puts the watering can on the kitchen counter,Gardening,Object Transfer,"Logistics/Setup step, involves placing an object."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,255.3974586,#C C holds the potted plant with the right hand,Gardening,Stationary,"Low body/hand motion, holding an object without moving."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,256.4800286,#C C puts the potted plant in the plant pot,Gardening,Object Transfer,Logistics step involving placing an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,257.6201186,#C C lifts the potted plant,Gardening,Object Transfer,"The action involves picking up the potted plant, which is a logistics step."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,258.2090286,#C C picks the plant pot,Gardening,Object Transfer,Logistics step involving picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,258.6900286,#C C shakes the potted plant,Gardening,Essential Operation,"[CtxFixed] Shaking the potted plant does not fit into the categories of Locomotion, Object Transfer, Search, or Stationary. It is an action that seems to serve a specific purpose, such as checking the plant's condition or removing excess water, which falls under Essential Operation."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,261.3120286,#C C walks,Gardening,Locomotion,"Body moving through space, high body acceleration."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,267.63602860000003,#C C puts the potted plant in the sink,Gardening,Object Transfer,Logistics step involving placing an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,269.0850286,#C C pours water in the sink,Gardening,Essential Operation,Core task involving manual operation with hands.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,270.9780286,#C C picks the potted plant,Gardening,Object Transfer,Logistics/Setup step involving picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,270.8811586,#C C puts the plant pot on the kitchen counter,Gardening,Object Transfer,Logistics step involving moving an object to a location.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,271.7400286,#C C puts the potted plant in the plant pot,Gardening,Object Transfer,Logistics step involving moving the potted plant to a designated location.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,273.3581886,#C C picks the potted plant,Gardening,Object Transfer,"Logistics of picking up the potted plant, involves a short burst of hand activity."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,274.0250286,#C C walks,Gardening,Locomotion,"Body moving through space, indicative of walking."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,280.7820286,#C C puts the potted plant on the table,Gardening,Object Transfer,Logistics step of moving the potted plant to the table.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,285.1510394185429,#C C walks,Gardening,Locomotion,Body moving through space.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,285.9940394185429,#C C picks a plant thermometer from the kitchen counter,Gardening,Object Transfer,Logistics/Setup step (picking up an object).
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,290.47103941854294,#C C puts the plant thermometer in the soil,Gardening,Object Transfer,Logistics step involving placing an object (plant thermometer) in the soil.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,289.2113494185429,#C C kneels,Gardening,Stationary,The action of kneeling is a transition to a stationary position with minimal body movement.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,293.5280394185429,#C C puts hands on lap,Gardening,Stationary,"Low body/hand motion, indicative of a resting or idle state."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,294.70903941854294,#C C adjusts the plant thermometer,Gardening,Stationary,"Low body/hand motion, likely involves minor adjustments and observation."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,298.24503941854294,#C C puts hands on the lap,Gardening,Stationary,"Low body/hand motion, indicating a pause or rest."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,301.78103941854295,#C C moves her right hand index finger,Gardening,Stationary,"Low body/hand motion, likely indicating a minor gesture or signal."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,304.2655194185429,#C C lifts right hand,Gardening,Stationary,The action describes a single hand movement which is likely minimal and does not involve significant motion or activity.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,308.0520394185429,#C C lowers right hand,Gardening,Object Transfer,"The action indicates a change in the position of an object, likely picking it up or putting it down."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,312.01703941854294,#C C pushes the plant thermometer into the soil,Gardening,Essential Operation,Core task involving high hand activity.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,313.2610394185429,#C C puts right hand on the left hand,Gardening,Stationary,"Low body/hand motion, likely involves holding or stabilizing an object without movement."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,337.4270394185429,#C C looks at the thermometer,Gardening,Search,"Head movement (visual inspection), hands mostly still."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,343.0780394185429,#C C picks a pebble,Gardening,Object Transfer,Logistics step involving picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,345.1220394185429,#C C drops the pebble,Gardening,Object Transfer,"[CtxFixed] The action of dropping the pebble is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,345.58703941854293,#C C puts right hand on the left hand,Gardening,Stationary,Putting one hand on the other is a static action with low energy.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,346.2932194185429,#C C moves right hand index finger,Gardening,Stationary,"The action described is very minor and does not involve significant movement or acceleration, indicating a low-energy state."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,349.5620394185429,#C C moves hands,Gardening,Stationary,"Low body/hand motion, could indicate idle or preparatory movement."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,354.6430394185429,#C C stands,Gardening,Stationary,"Low body/hand motion, indicating a pause or idle state."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,356.3550394185429,#C C puts fingers in the plant pot,Gardening,Essential Operation,Core manual task involving high hand activity.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,359.00003941854294,#C C removes fingers from the flower pot,Gardening,Stationary,"The action is a subtle movement with minimal acceleration, indicating a low-energy state."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,359.77261941854294,#C C turns,Gardening,Stationary,Turning involves minimal movement and does not involve continuous locomotion or active manipulation of objects.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,361.22803941854295,#C C walks,Gardening,Locomotion,"Body moving through space, involves walking."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,364.5430394185429,#C C picks another potted plant,Gardening,Object Transfer,"The action involves picking up an object, which corresponds to logistics or setup."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,365.28103941854295,#C C turns,Gardening,Stationary,Turning is a small movement that does not involve significant locomotion or hand activity.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,367.6720394185429,#C C puts potted plant on the kitchen counter,Gardening,Object Transfer,Logistics step involving moving an object from one place to another.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,368.9470394185429,#C C touches the soil in the plant pot,Gardening,Search,"Visual or tactile inspection, low hand motion."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,377.2650394185429,#C C walks,Gardening,Locomotion,"Body moving through space, indicative of walking."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,380.1810394185429,#C C looks at the plant thermometer,Gardening,Search,"Head movement (visual inspection), hands mostly still."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,381.8310394185429,#C C picks the plant thermometer,Gardening,Object Transfer,Logistics step involving picking up an object.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,385.6190394185429,#C C moves pebbles,Gardening,Object Transfer,"Logistics of moving objects (pebbles), short bursts of hand acceleration."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,388.0290394185429,#C C puts the plant thermometer in the soil,Gardening,Object Transfer,Logistics action involving placing an object in a specific location.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,394.5610394185429,#C C puts hands on the laps,Gardening,Stationary,"Low body/hand motion, indicating a pause or rest."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,400.9980394185429,#C C adjusts the plant thermometer,Gardening,Stationary,"Low body/hand motion, likely involves fine hand movements or monitoring."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,402.87703941854295,#C C puts hands on the plant pot,Gardening,Stationary,"The action involves a static interaction with an object, indicating low energy motion."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,403.6870394185429,#C C moves right hand,Gardening,Stationary,"The action does not specify a clear movement or task, suggesting a pause or static position."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,405.6440394185429,#C C picks plant thermometer,Gardening,Object Transfer,"Logistics/Setup step, picking up an object."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,408.65603941854295,#C C rotates the potted plant,Gardening,Search,"Head and hand rotation, indicating a visual search or monitoring."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,413.6370394185429,#C C moves pebbles,Gardening,Object Transfer,"Logistics of moving pebbles, short bursts of hand activity."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,414.82903941854295,#C C puts plant thermometer in the soil,Gardening,Object Transfer,Logistics step involving placing an object (thermometer) in a specific location (soil).
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,419.36703941854296,#C C puts left hand on the laps,Gardening,Stationary,"Low body/hand motion, indicating a pause or resting position."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,420.1540394185429,#C C looks at the plant thermometer,Gardening,Search,"Head movement (visual inspection), passive hands."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,418.4318294185429,#C C puts right hand on the laps,Gardening,Stationary,"Low body/hand motion, indicating a pause or idle state."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,381.4637294185429,#C C kneels,Gardening,Stationary,The action of kneeling is a transition to a stationary position with minimal movement.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,432.0850394185429,#C C squats,Gardening,Stationary,Change in body position but with low energy motion.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,457.2239494185429,#C C holds plant pot with left hand,Gardening,Stationary,"Holding a pot is a low-energy, stationary action."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,457.6400394185429,#C C holds plant thermometer with right hand,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,459.0230394185429,#C C pulls plant thermometer from the soil,Gardening,Object Transfer,Logistics step involving the removal of an object from the soil.
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,463.2190394185429,#C C holds plant pot with left hand,Gardening,Stationary,"The action describes holding a pot, which involves minimal movement."
0,0dedbbb0-d1a4-4231-a980-2b43acc08cb2,464.43403941854297,#C C passes plant thermometer to the left hand,Gardening,Object Transfer,Transfer of an object (thermometer) from one hand to another.
