batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,776.5214209546634,#C C drinks from the cup with his left hand.,Gardening,Stationary,Drinking from a cup is a low-energy activity with minimal body or hand motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,777.1510609546634,#C C stretches out his right hand,Gardening,Stationary,The action describes a stretching motion which is generally a static action with low body/hand motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,777.5677509546634,#C C holds his mobile phone with his right hand,Gardening,Stationary,"Holding the phone is a low energy, static action."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,778.2487109546635,#C C carries his mobile phone from the table with his right hand.,Gardening,Object Transfer,Logistics action involving the transfer of an object.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,778.8997609546634,#C C puts on the screen of his mobile phone with his right hand.,Gardening,Stationary,Putting on a screen is a low-energy action.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,779.6109709546633,#C C drops his mobile phone on the table with his right hand,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,779.9079809546633,#C C returns the cup to the table with his left hand,Gardening,Object Transfer,Logistics step of placing an object back on a surface.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,789.7270309546634,#C C lifts up his right hand.,Gardening,Stationary,The action describes a single hand movement which is likely minimal and does not involve significant body or hand motion otherwise.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,790.7669409546634,#C C puts down his right hand.,Gardening,Object Transfer,Logistics step of placing an object down.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,818.0176109546634,#C C operates the game console with both hands,Gardening,Essential Operation,Core manual task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,879.1696709546634,#C C drops the game console with both hands.,Gardening,Object Transfer,"[CtxFixed] The action of dropping the game console with both hands is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,880.5540509546634,#C C rubs his two hands together,Gardening,Stationary,"Low body/hand motion, rubbing hands together is a small, localized action."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,884.0245209546633,# C C stretches' his left hand,Gardening,Stationary,"Low body/hand motion, stretching is a static action."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,884.6433409546635,#C C drinks from a cup with his left hand,Gardening,Stationary,Drinking from a cup is a low energy activity with minimal body motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,888.1613009546634,#C C returns the cup to the table,Gardening,Object Transfer,Logistics of moving the cup to the table.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,909.4517409546634,#C C holds the game console with his left hand.,Gardening,Stationary,"Holding an object without moving, low energy activity."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,908.7646009546634,#C C lifts up his right hand.,Gardening,Stationary,The action describes a single hand movement which is not sufficient to classify as any other category.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,911.0911909546634,#C C drops his right hand.,Gardening,Stationary,"[CtxFixed] The action of dropping the right hand does not involve any significant movement or interaction with the environment, and it can be considered a minor change in posture that does not affect the overall state of the person or the environment."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,911.1990709546634,#C C holds the game console with both hands,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,926.5334809546634,#C C holds the game console with his right hand.,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,928.4505809546632,#C C drinks from the cup with his left hand.,Gardening,Stationary,Drinking from a cup typically involves minimal movement and can be considered a low-energy activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,932.2196809546634,#C C drops the cup on the table.,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,980.8717609546634,#C C holds the game console with both hands.,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,983.5884109546636,#C C taps the right side of the game console with his right hand.,Gardening,Stationary,"Low body/hand motion, tapping is a minor action."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1029.4453409546634,#C C stretches his left hand.,Gardening,Stationary,"Low body/hand motion, stretching involves minimal movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1030.7317309546634,#C C drinks from the cup with his left hand.,Gardening,Stationary,Drinking from a cup is a low-energy action with minimal body or hand motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1034.5274709546634,#C C returns the cup to the table.,Gardening,Object Transfer,"Logistics step, moving an object to a specific location."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1037.6506609546634,#C C lifts up his right hand.,Gardening,Stationary,"The action describes a single hand movement which is not part of a continuous task or locomotion, indicating a brief, low-energy action."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1039.0453809546634,#C C holds the game console with his left hand,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1043.8845209546637,#C C holds the game console with both hands,Gardening,Stationary,"Low body/hand motion, holding an object without moving."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1081.3157809546633,#C C stretches his left hand.,Gardening,Stationary,"Low body/hand motion, stretching is a static action."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1083.285690954663,#C C drinks from the cup with his left hand,Gardening,Stationary,Drinking involves minimal body motion and is typically a stationary action.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1087.6083109546637,#C C returns the cup to the table with his left hand,Gardening,Object Transfer,Logistics step of putting down an object.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1261.4357909546634,#C C drops the game console on the gaming TV cabinet. #Unsure,Gardening,Object Transfer,"[CtxFixed] The action involves deliberately placing the game console onto the gaming TV cabinet, which fits the definition of a deliberate placement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1262.2619209546633,#C C rubs his palms together.,Gardening,Stationary,"Low body/hand motion, no significant movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1263.7610409546633,#C C picks the cup of water with his left hand from the gaming TV cabinet. #Unsure,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1268.2759709546633,#C C drops the cup of water on the gaming TV cabinet. #Unsure,Gardening,Object Transfer,"[CtxFixed] The action of dropping the cup of water onto the gaming TV cabinet is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1266.3821909546632,#C C drinks from a cup with his left hand. #Unsure,Gardening,Stationary,"Low body/hand motion, drinking is a passive action."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1270.8337309546632,#C C picks the game console from the gaming TV cabinet. #Unsure,Gardening,Object Transfer,"Logistics/Setup step, picking up an object."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1272.5980809546634,#C C operates the game console with both hands.,Gardening,Essential Operation,Core manual task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1293.3372409546632,#C C picks the cup of water with his left hand from the gaming TV cabinet. #Unsure,Gardening,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1294.7647409546632,#C C drinks from a cup with his left hand. #Unsure,Gardening,Stationary,Drinking from a cup involves minimal body movement and is a relatively stationary action.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1297.1255609546631,#C C drops the cup of water on the gaming TV cabinet. #Unsure,Gardening,Object Transfer,"[CtxFixed] The action of dropping the cup of water onto the gaming TV cabinet is a deliberate placement, which fits the criteria for 'Object Transfer'."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1300.0867409546634,#C C operates the game console with both hands.,Gardening,Essential Operation,Core manual task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1376.1765809546632,#C C operates the game console with both hands,Gardening,Essential Operation,Core manual task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1381.4905009546633,#C C lifts up his right hand,Gardening,Stationary,The action describes a single hand movement which is not indicative of a continuous high-energy activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1382.116470954663,#C C puts back his right hand on the game console,Gardening,Stationary,"Low body/hand motion, likely indicating a pause or idle state."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1389.2797909546632,#C C operates the game console with both hands,Gardening,Essential Operation,Core manual task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1429.2187109546633,#C C drops the game console on the table,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1429.9513109546633,#C C rubs his hands together,Gardening,Stationary,"Low body/hand motion, likely preparing without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1432.4820609546632,#C C carries a cup from the table with his left hand,Gardening,Object Transfer,"Logistics step, moving an object from one place to another."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1433.3213709546633,#C C drinks from the cup with his left hand,Gardening,Stationary,Drinking from a cup typically involves minimal body movement and is considered a stationary action.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1435.8378209546634,#C C returns the cup to the table with his left hand,Gardening,Object Transfer,Logistics step involving picking up and placing an object.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1919.011280954663,#C C stretches' out his left hand,Gardening,Stationary,"Low body/hand motion, stretching involves minimal movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1920.209820954663,#C C carries a cup from the table with his left hand.,Gardening,Object Transfer,Logistics of moving the cup from one location to another.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1920.8156609546631,#C C drinks from the cup on the table with his left hand.,Gardening,Stationary,Drinking from a cup is a low-energy activity with minimal body or hand motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1923.838130954663,#C C returns the cup to the table with his left hand.,Gardening,Object Transfer,Logistics step involving picking up and putting down an object.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1992.330700954663,#C C stretches out his right hand,Gardening,Stationary,The action describes a stretching motion which is typically slow and involves minimal movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1992.7378609546631,#C C holds his mobile phone on the table with his right hand,Gardening,Stationary,The action involves holding the phone in place with minimal movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1993.073100954663,#C C carries his mobile phone from the table with his right hand.,Gardening,Object Transfer,The action involves moving an object from one location to another.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1994.1903909546631,#C C puts on the screen of this mobile phone with his right hand.,Gardening,Object Transfer,"The action involves picking up and interacting with an object, which is characteristic of object transfer."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,1996.312360954663,#C C drops his mobile phone on the table with his right hand,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2000.317240954663,#C C stretches out his right hand,Gardening,Stationary,The action describes a stretch which is a static movement with minimal body motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2001.354090954663,#C C carries the cup from the table with his right hand,Gardening,Object Transfer,Logistics step involving picking up and moving an object.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2001.7925209546631,#C C drinks from the cup with his right hand.,Gardening,Stationary,Drinking is a low-energy activity with minimal body movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2004.7851109546632,#C C returns the cup to the table with his right hand.,Gardening,Object Transfer,Logistics step involving picking up and putting down an object.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2006.074060954663,#C C holds the game console with his right hand.,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2154.9231309546635,#C C holds the game console with his right hand,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2145.8735009546635,#C C stretches out his left hand,Gardening,Stationary,The action involves a stretching movement which is generally low in energy and does not involve significant motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2146.9711209546635,#C C carries a cup from the table with his left hand,Gardening,Object Transfer,Logistics step involving picking up and moving an object.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2148.004690954664,#C C drinks from the cup with his left hand,Gardening,Stationary,Drinking is a low-energy activity with minimal body movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2150.1513009546634,#C C returns the cup to the table with his left hand.,Gardening,Object Transfer,"The action involves placing an object (cup) back on a surface (table), which is a logistics step."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2154.668530954664,#C C lifts up his left hand,Gardening,Stationary,The action describes a single hand movement which is not indicative of any high-energy activity and does not fit into the other categories.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2223.3618909546635,#C C lifts up his right hand.,Gardening,Stationary,The action describes a single hand movement without indicating any continuous motion or task execution.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2224.181100954664,#C C puts his right hand back on the game console,Gardening,Stationary,"Low body/hand motion, indicates a pause or idle state."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2233.697160954664,#C C holds the game console with his left hand.,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2235.4742909546635,#C C puts his right hand back on the game console,Gardening,Stationary,"Low body/hand motion, indicative of idle or resting state."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2262.4424309546635,#C C operates the game console with both hands,Gardening,Essential Operation,Core task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2284.6377409546635,#C C holds the game console with his left hand,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2284.132510954664,#C C removes his right hand from the game console,Gardening,Stationary,The action describes a change in the context of use rather than a physical motion that would generate significant IMU/Motion data.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2285.341540954664,#C C puts his right hand back on the game console,Gardening,Stationary,The action describes a hand movement that does not involve any significant body motion or core task activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2293.665100954664,#C C operates the game console with both hands,Gardening,Essential Operation,Core manual task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2322.6275209546634,#C C lifts up his right hand from the game console,Gardening,Stationary,The action describes a hand movement that does not involve significant motion or activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2323.791000954664,#C C puts his right hand back on the game console,Gardening,Stationary,"Low body/hand motion, indicates a pause or transition."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2329.6808209546634,#C C operates the game console with both hands,Gardening,Essential Operation,Core manual task with high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2401.342690954664,#C C stretches his left hand,Gardening,Stationary,The action describes a stretching motion which is typically low in energy and does not involve significant movement through space.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2401.835760954664,#C C holds a cup on the table with his left hand,Gardening,Stationary,"The action involves holding an object without any significant movement, indicating a low-energy state."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2402.724950954664,#C C carries the cup from the table with his left hand,Gardening,Object Transfer,Logistics of moving an object from one place to another.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2403.3366409546634,#C C drinks from the cup with his left hand,Gardening,Stationary,Drinking is a low-energy activity that does not involve significant body or hand motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2405.645890954664,#C C drops the cup on the table with his left hand,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2425.646820954664,#C C holds the game console with his left hand,Gardening,Stationary,"Low body/hand motion, holding an object without moving."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2426.118040954664,#C C puts his right hand back on the game console,Gardening,Stationary,"Low body/hand motion, indicating a pause or transition."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2434.0545209546635,#C C stretches out his right hand,Gardening,Stationary,The action describes a stretching motion which is generally low in energy and does not involve significant movement or task execution.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2434.4471309546634,#C C holds his mobile phone with his right hand,Gardening,Stationary,Holding an object with minimal movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2435.204800954664,#C C puts on the screen of his mobile phone with his right hand,Gardening,Stationary,"Low body/hand motion, likely involves minimal movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2437.233900954664,#C C drops his mobile phone on the table with his right hand,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2437.7491509546635,#C C puts his right hand on the game console,Gardening,Stationary,"Low body/hand motion, indicates a pause or interaction with an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2446.837890954664,#C C operates the game console with both hands,Gardening,Essential Operation,Core task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2561.156360954664,#C C stretches' out his left hand,Gardening,Stationary,"Low body/hand motion, stretching does not involve significant movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2561.651900954664,#C C carries the cup from the table with his left hand,Gardening,Object Transfer,Logistics step involving moving an object from one place to another.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2562.2384409546635,#C C drinks from the cup with his left hand,Gardening,Stationary,Drinking from a cup typically involves minimal body movement and is considered a stationary action.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2565.2213209546635,#C C returns the cup to the table with his left hand,Gardening,Object Transfer,Logistics step of placing the cup back on the table.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2583.1535309546634,#C C drops the game console on the table.,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2607.8741709546634,#C C operates the game console with both hands,Gardening,Essential Operation,Core manual task involving high hand activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2623.107220954664,#C C holds the game console with his right hand,Gardening,Stationary,"Low body/hand motion, holding an object without movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2624.120540954664,#C C carries a cup from the table with his left hand.,Gardening,Object Transfer,Moving an object from one place to another.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2624.5290009546634,#C C drinks from the cup with his left hand.,Gardening,Stationary,Drinking from a cup involves minimal movement and is typically performed while standing or sitting still.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2627.586000954664,#C C drops the cup on the table with his left hand,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2707.322970954664,#C C Stretches' out his life hand,Gardening,Stationary,"Low body/hand motion, indicative of a stretch which does not involve significant movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2708.5963309546632,#C C carries the cup from the table with his left hand,Gardening,Object Transfer,Logistics of moving an object from one place to another.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2708.9779309546634,#C C drinks from the cup with his left hand,Gardening,Stationary,Drinking is a low-energy activity with minimal body movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2712.356970954663,#C C returns the cup back to the table with his left hand,Gardening,Object Transfer,"Logistics step, moving an object to a specific location."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2715.631020954664,#C C plays the video game.,Gardening,Stationary,Playing a video game involves minimal body movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2926.412090954664,#C C picks a cup from the table.,Gardening,Object Transfer,"Logistics/Setup step, picking up an object."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2927.528930954664,#C C drinks from the cup,Gardening,Stationary,Drinking is typically a stationary activity with minimal body movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2931.098740954664,#C C drops the cup on the table,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2937.804390954664,#C C plays the video game.,Gardening,Stationary,"The action described is playing a video game, which involves minimal body movement."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2978.762030954664,#C C operates the phone on the table.,Gardening,Stationary,"Low body/hand motion, likely involves holding the phone still."
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,2983.552160954664,#C C plays the video game.,Gardening,Stationary,Playing a video game involves minimal body movement.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,3008.565220954664,#C C picks the cup from the table,Gardening,Object Transfer,Logistics/Setup step.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,3009.429820954664,#C C drinks the water from the cup.,Gardening,Stationary,Drinking involves minimal body motion and is a low-energy activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,3012.9007009546635,#C C drops the cup on the table.,Gardening,Object Transfer,Refined via regex fallback
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,3147.289500954664,#C C connects the cable to the socket.,Gardening,Stationary,The action involves a setup step with minimal body or hand motion.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,3150.815460954664,#C C operates the computer with a mouse.,Gardening,Stationary,Using a computer typically involves minimal body movement and can be considered a low-energy activity.
0,b1ac8c7e-6b29-4196-a28b-e4e21b872ede,3159.7644709546635,#C C plays the video game.,Gardening,Stationary,"Low body/hand motion, likely involves sitting or standing still while interacting with the game."
