video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,85.1144,#O A man X puts the playing cards on the table,Playing Instrument,Object Transfer,Logistics step of placing cards on the table.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,115.62006,#O A man M picks the plate on the table,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,117.17071,#O A man X puts the playing cards on the table,Playing Instrument,Object Transfer,Logistics step (putting cards on the table).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,118.23738,#O A man M holds the plate with his left hand,Playing Instrument,Object Transfer,"The action involves holding an object, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,120.36368,#O A man M puts the plate on the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,120.88989,#O A man X puts the playing cards on the table,Playing Instrument,Object Transfer,Logistics step involving placing items.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,122.34705,#O A man M puts #unsure in the plate on the table,Playing Instrument,Object Transfer,"Logistics step, moving an object from one place to another.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,123.2023,"#O A woman Y, Z M ,N, L holds the playing cards with his hands",Playing Instrument,Stationary,"The action described involves holding the playing cards, which is a low-energy, stationary activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,123.2023,#C C holds the playing cards with his hands,Playing Instrument,Stationary,"Holding the cards involves minimal hand movement and is a preparatory, relatively static action.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,126.13784,#O A woman L picks #unsure in the tray,Playing Instrument,Stationary,"The action description is unclear but suggests a paused or uncertain state, indicating low energy activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,127.78075,"#O A woman Y, Z M ,N, L holds the playing cards with his hands",Playing Instrument,Stationary,"The action described does not involve significant movement beyond holding the cards, indicating a low energy state.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,134.41226,#O A man M puts the plate on the table,Playing Instrument,Object Transfer,"The action involves placing an object (the plate) onto a surface (the table), which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,135.39672,#O A man M picks the plate on the table,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,137.90481,#C C holds the playing cards on the table,Playing Instrument,Stationary,"The action describes a static position with no movement, indicating low energy.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,136.23792,#O A man M puts the plate on the table,Playing Instrument,Object Transfer,"Logistics step, putting an object down.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,138.68717,"#O A woman Y, Z M ,N, L holds the playing cards with her hands",Playing Instrument,Stationary,"The action describes holding cards, which involves minimal movement.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,216.19603,#C C picks #unsure in the plate on the table,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,218.06572,#C C eats #unsure with his right hand,Playing Instrument,Essential Operation,"Core manual task involving eating, high hand activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,221.64955,#C C holds the playing cards on the table,Playing Instrument,Stationary,"The action involves holding cards, which is a low-energy, stationary activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,239.08596,"#O A woman Y, Z, L puts the playing cards on the table",Playing Instrument,Object Transfer,"The action involves placing objects (playing cards) on a surface, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,243.27956,#O A woman X holds the playing cards on the table,Playing Instrument,Stationary,The action describes holding objects without any significant movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,248.76436,#O A woman N puts the playing cards on the table,Playing Instrument,Object Transfer,"Logistics step, putting cards on the table.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,252.93382,#C C puts the playing card on the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,258.9255,#O A woman X picks the playing cards on the table,Playing Instrument,Object Transfer,"The action involves picking up objects (cards), which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,277.1289,#O A woman X puts the playing cards on the table,Playing Instrument,Object Transfer,Logistics step of placing the cards on the table.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,306.8051,#O A woman X picks #unsure in the plate,Playing Instrument,Object Transfer,"[CtxFixed] The action involves picking up playing cards from a plate, which is a transfer of an object from one location to another.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,308.21194,"#O A woman Y,Z,M,L sits on the chair on the floor",Playing Instrument,Stationary,The action describes sitting in one place without any significant movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,349.91414,#O A woman L puts the playing card on the table,Playing Instrument,Object Transfer,"The action involves placing an object (playing card) on a surface, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,350.9534,"#O A woman Y,Z,M,L sits on the chair on the floor",Playing Instrument,Stationary,The action describes the woman sitting in a stationary position without any significant movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,391.61359,#O A woman X picks #unsure on the table,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up an object.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,399.97391,"#O A woman Y,Z,M,L sits on the chair on the floor",Playing Instrument,Stationary,The action describes a static position with no movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,424.12408,#C C picks #unsure in the plate,Playing Instrument,Object Transfer,"[CtxFixed] The action involves picking an object from a plate, which is a deliberate movement of an object from one location to another.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,425.18675,#C C eats #unsure with his left hand,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,427.29685,#O A woman M holds the playing cards with her hands,Playing Instrument,Stationary,"The action describes holding cards, which involves low hand motion.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,440.60693,#O A woman X picks #unsure on the table,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,442.23619,#O A woman M holds the playing cards with her hands,Playing Instrument,Stationary,"The action described involves holding cards, which is a low-energy, stationary activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,493.30707,#C C picks the tray on the table,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,495.50181,#O A woman N picks #unsure in the tray,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,497.62264,#C C puts the tray on the table,Playing Instrument,Object Transfer,"Logistics/Setup step, putting an object on a surface.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,499.81312,"#O A woman Y,Z,M,L sits on the chair on the floor",Playing Instrument,Stationary,The action describes sitting in one place with minimal movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,510.73745,#O A woman M picks #unsure in the plate,Playing Instrument,Stationary,The action described is not clear but seems to involve holding or touching an object without significant movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,512.64126,"#O A woman Y,Z,M,L sits on the chair on the floor",Playing Instrument,Stationary,"The action describes a woman sitting, which is a low energy, idle state.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,518.74296,#O A woman M picks #unsure in the plate,Playing Instrument,Essential Operation,"[CtxFixed] The action of picking something from a plate is likely part of a routine activity, such as eating or preparing food, which falls under essential operations.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,520.26152,#C C holds the playing cards with his hands,Playing Instrument,Stationary,"Holding the cards indicates a low-energy, static position.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,526.5372199999999,#C C puts the playing cards on the table,Playing Instrument,Object Transfer,Logistics step involving picking up and putting down objects.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,527.9766099999999,"#O A woman Y,Z,M,L sits on the chair on the floor",Playing Instrument,Stationary,The action describes sitting in a stationary position without any significant movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,531.1915646666667,#O A woman Y picks #unsure in the plate,Playing Instrument,Object Transfer,"This action involves picking up an object, which falls under logistics and handling.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,533.8792846666666,"#O A woman Y,Z,M,L sits on the chair on the floor",Playing Instrument,Stationary,The action describes sitting in a stationary position with minimal to no movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,538.2718546666666,#O A woman M holds the playing cards with her hands,Playing Instrument,Stationary,The action describes holding the cards without any significant movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,548.6541646666667,#C C holds the playing cards on the table,Playing Instrument,Stationary,"The action involves holding the cards, which is a low-energy, static activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,554.4206746666667,#O A woman M holds the playing cards with her left hand,Playing Instrument,Stationary,Holding an object without moving through space or performing a core task.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,555.3197966666667,#O person D moves the hand from the table,Playing Instrument,Stationary,"Movement from table is likely a minor gesture or setup, not a core activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,559.5685666666667,#O person F points at the cards,Playing Instrument,Stationary,"The action involves pointing at cards, which is a low energy activity with minimal body movement.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,563.7068966666667,#O person B moves the card,Playing Instrument,Stationary,The action described seems unrelated to playing an instrument and does not involve significant motion.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,565.4855866666667,#O person F puts the card on the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,568.3079766666667,#O person E puts the cards on the table,Playing Instrument,Object Transfer,Logistics step of placing cards on the table.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,570.1971866666667,#O person D moves the hand on the table,Playing Instrument,Stationary,The action describes a hand movement on a table which is likely low energy and stationary.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,570.9512666666667,#C C moves the hands on the table,Playing Instrument,Stationary,"Low body/hand motion, no significant movement.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,572.3804066666667,#O person D collects the cards on the table,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up and moving objects.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,573.9865866666667,#O person E puts the cards on the table,Playing Instrument,Object Transfer,"Logistics step involving placing objects, short bursts of hand activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,575.3399966666667,#O person A points at the table,Playing Instrument,Stationary,Pointing involves minimal body motion and is typically a static action.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,575.2922366666667,#O person B moves the hands on the table,Playing Instrument,Stationary,"Low body/hand motion, hands are only moving on the table without any significant activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,576.0811766666667,#O person D takes the cards on the table,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up objects.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,579.0859566666667,#O person F touches the cards on the table,Playing Instrument,Stationary,"The action involves touching cards on a table, which is likely a low-energy, stationary activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,579.6206466666666,#O person A moves the hand from the table,Playing Instrument,Object Transfer,"The action describes moving the hand from the table, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,581.9213066666666,#O person E puts the card on the table,Playing Instrument,Object Transfer,"Logistics step, putting the card on the table.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,582.6130666666667,#O person F moves the hand from the table,Playing Instrument,Stationary,The movement described is minimal and does not indicate active use of the instrument.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,584.3443066666666,#C C points at the cards,Playing Instrument,Stationary,Pointing at cards involves minimal body movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,585.5521566666666,#O person E takes the cards from person D,Playing Instrument,Object Transfer,Logistics of moving cards from one person to another.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,587.9750666666666,#O person F takes the card from person D,Playing Instrument,Object Transfer,Logistics step involving picking up and transferring an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,590.7740866666667,#C C takes the card from the person D,Playing Instrument,Object Transfer,Logistics/Setup step (transferring the card).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,591.7408366666666,#O person A takes the card from person D,Playing Instrument,Object Transfer,"Logistics/Setup step, transferring an object.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,594.6075166666667,#O person B takes the card from person D,Playing Instrument,Object Transfer,Logistics/Setup step.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,597.3409866666667,#O person H takes the card from person D,Playing Instrument,Object Transfer,"The action involves taking an object (card), which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,595.5164666666667,#O person B holds the cards,Playing Instrument,Stationary,"Holding cards is a low-energy, stationary action.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,596.6852466666667,#O person D puts the cards on the table,Playing Instrument,Object Transfer,Logistics step of placing cards on the table.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,597.3177266666667,#O person F shuffles the cards,Playing Instrument,Stationary,The action involves minimal movement and is focused on a specific task rather than locomotion or significant body movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,598.7838466666667,#O person E takes the crips in the dish,Playing Instrument,Object Transfer,Logistics step of picking up or putting down an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,600.2845266666667,#O person A moves the card on the table,Playing Instrument,Object Transfer,Logistics step involving moving an object (card) on a surface.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,601.0860366666667,#O person F takes the #unsure on the table,Playing Instrument,Object Transfer,Logistics/Setup step (taking the instrument).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,602.0345766666667,#C C shuffles the cards,Playing Instrument,Stationary,Shuffling cards is a manual task but is typically associated with a stationary position.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,602.8868766666667,#O person F shuffles the card,Playing Instrument,Stationary,The action of shuffling a card is not related to playing an instrument and does not involve significant body or hand motion that would fit into the other categories.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,603.7024966666667,#O person A shuffles the cards,Playing Instrument,Stationary,"Shuffling cards is typically done while standing or sitting in one place, with low body motion.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,604.3183366666667,#O person E shuffles the cards,Playing Instrument,Stationary,Shuffling cards is typically done with one hand and does not involve significant body movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,606.6518466666666,#O person D takes the #unsure on the tray,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,610.7183066666666,#O person F takes the #unsure in the tray,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,610.4733266666667,#O person A scratches the hand,Playing Instrument,Stationary,"[CtxFixed] The action of scratching the hand does not involve any significant movement or interaction with objects, nor does it involve locomotion or a search for something. It is a stationary action.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,609.3754666666666,#O person A puts the card on the table,Playing Instrument,Object Transfer,The action involves placing an object (the card) on a surface (the table).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,614.2803066666667,#O person A takes the crips,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,614.7638866666666,#C C eats the crips,Playing Instrument,Essential Operation,"[CtxFixed] The current action involves consuming the crisps, which is a basic and essential operation for sustenance.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,618.9636766666666,#C C moves the hand to the face,Playing Instrument,Essential Operation,"Core task involving high hand activity, likely playing the instrument.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,620.1707866666667,#O person F moves the spectacle,Playing Instrument,Stationary,"Adjusting spectacles is a minor, low-energy action.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,621.8211366666667,#C C moves the hand on the card,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,624.2172466666667,#O person A moves the cards,Playing Instrument,Stationary,"The action described ('moves the cards') does not fit into the other categories as it does not involve significant body movement or hand acceleration. It suggests a low-energy, possibly stationary activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,625.1674766666666,#O person E holds the cards,Playing Instrument,Stationary,"The action describes holding cards, which is a low-energy, stationary activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,625.1092466666666,#C C checks the cards,Playing Instrument,Stationary,"Low body/hand motion, likely involves visual inspection.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,626.0935566666667,#O person F puts the cards on the table,Playing Instrument,Object Transfer,Logistics step involving placing objects (cards) on a surface.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,629.3920766666666,#O person Z takes the crips,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,631.7252866666666,#O person E puts the cards on the table,Playing Instrument,Object Transfer,"Logistics step of placing cards on the table, involves short bursts of hand activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,632.2428366666667,#O person E puts the card on the table,Playing Instrument,Object Transfer,The action involves placing an object (card) on a surface (table).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,634.2082766666666,#O person F shuffles the card,Playing Instrument,Stationary,The action of shuffling cards is more related to a stationary activity where hands are engaged in a repetitive motion but overall body movement is minimal.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,638.9433766666666,#O person B puts the cards on the table,Playing Instrument,Object Transfer,"Logistics step, placing cards on the table.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,641.6095066666667,#O person B plays the card,Playing Instrument,Essential Operation,"Active manipulation of an instrument, high hand activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,641.8790166666666,#O person E plays the card,Playing Instrument,Essential Operation,Active playing involves high hand activity.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,643.4595166666667,#C C plays the card,Playing Instrument,Essential Operation,"Core task, high hand activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,645.2757866666667,#O person A moves the card on the table,Playing Instrument,Object Transfer,The action involves moving an object (card) from one location to another.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,647.4831766666666,#O person A moves the card on the table,Playing Instrument,Object Transfer,"The action involves moving an object (card), which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,648.5147066666667,#C C puts the card on the table,Playing Instrument,Object Transfer,"Logistics/Setup step, putting an object down.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,650.4481366666666,#O person G moves the cards on the table,Playing Instrument,Object Transfer,"Logistics step involving moving cards, short bursts of hand acceleration.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,653.1177966666667,#O person A takes the crips,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,655.6229466666666,#O person D takes the crips,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,656.2203166666667,#C C moves the hand,Playing Instrument,Essential Operation,"Core task involving high hand activity, likely playing the instrument.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,657.5533866666667,#C C takes the crips,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,658.1865866666667,#O person E moves the cards,Playing Instrument,Stationary,The action described seems unrelated to playing an instrument and does not involve significant body or hand movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,659.6859566666667,#O person E collects the cards,Playing Instrument,Stationary,The action described does not involve significant body or hand motion.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,660.3518066666667,#C C moves the hand on the table,Playing Instrument,Stationary,"Low body/hand motion, suggests a pause or idle action.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,663.9499266666667,#C C eats the crips,Playing Instrument,Essential Operation,[CtxFixed] The action of eating the crisps is a basic necessity and falls under the category of Essential Operation.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,666.3771266666666,#O person B puts the phone down,Playing Instrument,Object Transfer,Logistics step of putting down an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,667.2111166666666,#O person E shuffles the cards,Playing Instrument,Stationary,Shuffling cards is a manual task but the action described does not indicate movement through space or significant body acceleration.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,668.8441866666667,#C C moves the card on the table,Playing Instrument,Object Transfer,Movement of an object (card) from one location to another.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,669.5212666666666,#O person B moves the hair,Playing Instrument,Essential Operation,"Core task involving high hand activity, likely related to playing the instrument.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,672.4978066666666,#O person E puts the card on the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,673.0478166666667,#C C moves the hands,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,674.0208366666667,#C C moves the hand to the mouth,Playing Instrument,Object Transfer,"Movement of the hand to a specific location (the mouth), which is a logistical action.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,674.8860466666666,#C C moves the hand on the table,Playing Instrument,Stationary,The action described involves minimal movement and does not indicate any significant hand activity or body motion.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,675.9527366666666,#O person A moves the card,Playing Instrument,Stationary,"The action described ('moves the card') is not clear in context and does not indicate significant body or hand motion, suggesting a low-energy activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,677.9494966666666,#O person B moves the hand on the table,Playing Instrument,Stationary,"The action describes a hand movement on a table, which is likely a low-energy, stationary activity.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,678.8151466666667,#C C takes the crips,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,682.7793066666667,#O person E moves the card on the table,Playing Instrument,Object Transfer,"The action involves moving an object (card) on a surface, which is a logistics step.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,683.5433966666667,#O person E shuffles the cards,Playing Instrument,Stationary,Shuffling cards is typically done with one hand and does not involve significant body movement.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,678.4761966666667,#O person A moves the hand on the table,Playing Instrument,Stationary,"The action describes a hand movement on a table, which is likely a minor gesture or adjustment and does not involve significant motion or activity that would classify it under other categories.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,680.2098666666667,#C C eats the crips,Playing Instrument,Essential Operation,"[CtxFixed] The current action represents a basic and necessary activity for the individual, which is consuming food (eating the crisps).",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,679.4141166666667,#O person B picks the phone,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,681.1281066666667,#O person B uses the phone,Playing Instrument,Stationary,"Low body/hand motion, likely involves holding the phone or interacting with it without significant movement.",silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,683.6808166666667,#O person E arranges the card on the table,Playing Instrument,Object Transfer,Logistics/Setup step involving arranging an object.,silver
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,688.6413766666667,#O person G moves the hand on the table,Playing Instrument,Stationary,"The action describes a hand movement on a table, which does not indicate any specific task or movement that would fit the other categories.",silver
