batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,116.81849526666666,#O person Z walks around in the house.,Cleaning,Locomotion,"Body moving through space, indicative of walking."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,133.11866526666665,#C C puts hand on the table.,Cleaning,Stationary,"Low body/hand motion, indicating a pause or rest."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,133.38747526666666,#C C massages hand with massage gun.,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,147.07659526666666,#O person Z walks around in the house.,Cleaning,Locomotion,"Body moving through space, indicative of walking."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,149.15848526666667,#O person Z seats on a sofa.,Cleaning,Stationary,"Sitting on a sofa indicates a low-energy, stationary action."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,166.45672526666667,#C C converses with Z.,Cleaning,Stationary,Low body/hand motion.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,181.54472526666663,#C C operates the massage gun.,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,183.49021526666667,#C C gestures to Z.,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,186.65878526666663,#O person Z stands up.,Cleaning,Locomotion,Change in body position from sitting to standing involves movement through space.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,187.45689526666663,#O person Z walks around in the room.,Cleaning,Locomotion,"Body moving through space, involves walking."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,189.22628526666665,#O person Z pulls table.,Cleaning,Locomotion,"Movement of the body to pull an object, involves high body acceleration."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,191.51558526666668,#O person Z walks towards C.,Cleaning,Locomotion,Body moving through space (walking).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,194.61898526666667,#O person Z sits in front of C.,Cleaning,Stationary,"Low body/hand motion, sitting implies idle state."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,197.78480526666667,#C C touches Z.,Cleaning,Stationary,"Low body/hand motion, likely involves minimal physical activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,200.21341526666663,#O person Z removes t-shirt.,Cleaning,Stationary,"The action of removing a t-shirt does not involve significant motion that would be categorized as locomotion, essential operation, object transfer, search, or error/correction. It is a relatively stationary action."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,202.98989526666665,#C C picks the massage gun.,Cleaning,Object Transfer,Logistics step of picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,204.02100526666663,#C C operates the massage gun.,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,211.49470526666667,#C C adjusts Z's hair.,Cleaning,Stationary,"Low body/hand motion, likely involves gentle adjustment."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,212.17435526666665,#C C massages Z with the massage gun.,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,278.8172952666667,#C C operates the massage gun.,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,280.53846526666666,#C C massages Z with the massage gun.,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,335.9161352666667,#C C presses a button on a Muscle Relaxation massage gun,Cleaning,Essential Operation,"Core manual task involving pressing a button, high hand activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,336.67465526666666,#C C one hand remains on person H,Cleaning,Stationary,"Low body/hand motion, indicating a stationary or idle action."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,339.02188526666663,#C C turns off a Muscle Relaxation massage gun,Cleaning,Stationary,"Low body/hand motion, likely involves a simple button press or switch action."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,339.02188526666663,#O Person H puts on shirt,Cleaning,Stationary,Putting on a shirt is generally a stationary activity with minimal movement.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,344.43963526666664,#O person H moves to the left away from person C,Cleaning,Locomotion,"Body moving through space (move away), high body acceleration."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,346.1180852666667,#C C moves towards a table,Cleaning,Locomotion,Body moving through space towards a destination.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,346.1180852666667,#C C stands from a sited position,Cleaning,Locomotion,"Body movement from sitting to standing, involves high body acceleration."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,348.01913526666664,#C C opens a Storage Bag Case,Cleaning,Object Transfer,"Opening an object, which involves logistics and setup."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,349.26017526666664,#C C drops an eva ball from a Storage Bag Case,Cleaning,Object Transfer,"[CtxFixed] The action of dropping an object from a Storage Bag Case can be considered a deliberate placement, which fits the 'Object Transfer' category."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,349.26017526666664,#C C picks a charger from a Storage Bag Case,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,351.27736526666666,#C C picks an eva ball from a table,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,351.81210526666666,#C C puts back an eva ball into a Storage Bag Case,Cleaning,Object Transfer,Logistics step involving picking up and putting down an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,352.26493526666667,#O Person H moves towards a couch,Cleaning,Locomotion,Body moving through space (walking).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,352.5425752666667,#O Person H converses with person C,Cleaning,Stationary,Low body/hand motion during conversation.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,354.60546526666667,#C C plugs a charger into a Muscle Relaxation massage gun,Cleaning,Stationary,The action involves a fine motor task with minimal body movement.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,356.6709352666667,#C C moves to the left towards an electric socket,Cleaning,Locomotion,Body moving through space to reach a specific location.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,363.24960526666666,#C C plugs in a charger into an electric socket,Cleaning,Stationary,Plugging in a charger is a brief action with minimal movement.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,369.31667526666666,#C C makes sure a charger pin is well plugged into a Muscle Relaxation massage gun,Cleaning,Stationary,Checking if something is plugged in involves minimal body movement and is a static action.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,371.4780752666667,#C C places a Muscle Relaxation massage gun on a floor,Cleaning,Object Transfer,"The action involves placing an object, which is a logistics step."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,375.7872452666667,#C C moves across the rooms into a kitchen,Cleaning,Locomotion,Movement through space from one room to another.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,377.99881526666667,#C C moves across the rooms into a kitchen,Cleaning,Locomotion,Body moving through space (transition between rooms).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,377.99881526666667,#C C shakes a random lunch box,Cleaning,Essential Operation,"High hand activity, shaking the lunch box."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,389.7854852666667,#C C opens a kitchen counter door,Cleaning,Object Transfer,Logistics action involving opening a door.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,391.05884526666665,#C C throws left overs from a random container into a bin under a kitchen counter,Cleaning,Locomotion,"Body moving through space to perform the task, likely involves walking or reaching."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,394.09497526666667,#C C closes a kitchen counter door,Cleaning,Object Transfer,Closing a door involves a specific action of interaction with an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,395.1121252666667,#C C places a random container on a kitchen counter,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,396.5569352666666,#C C places some plates and a spoon in a random container on top of a kitchen counter,Cleaning,Object Transfer,"Logistics of placing objects, involves picking up and putting down items."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,398.1383552666667,#C C picks some vegetables wrapped in a plastic bag from a kitchen counter,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,400.28657526666666,#C C places a glass jar and a Seasoning Tank Container properly on a kitchen counter,Cleaning,Object Transfer,Logistics step involving placing items on a counter.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,402.2887952666667,#C C moves away to the left toward a fridge,Cleaning,Locomotion,Body moving through space (walking or moving towards an object).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,405.5181752666667,#C C opens a fridge door,Cleaning,Object Transfer,Opening a fridge door is a logistics step involving the manipulation of an object (the fridge door).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,407.61733526666666,#C C places vegetables polyene wrapper into a fridge,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,408.8360052666666,#C C moves to the right,Cleaning,Locomotion,Body moving through space.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,408.8360052666666,#C C closes a fridge door,Cleaning,Object Transfer,Closing a fridge door involves a specific action to manipulate an object (the door).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,420.8212852666666,#C C picks a cup of tea from a dinning table,Cleaning,Object Transfer,Logistics action involving picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,422.0801552666666,#C C sips from a cup of tea,Cleaning,Stationary,"Low body/hand motion, possibly sitting or standing still while drinking."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,424.4175952666666,#C C picks some left overs from a plate on a dinning table,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,426.9267352666666,#C C munches while looking around a room,Cleaning,Stationary,"Low body/hand motion, munching and looking around."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,431.37584526666666,#O Person H stretches on a couch,Cleaning,Stationary,"Low body/hand motion, stretching on a couch."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,438.14651526666665,#C C moves across rooms into a kitchen,Cleaning,Locomotion,"Body moving through space, involves walking or moving from one room to another."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,438.14651526666665,#C C turns to the left,Cleaning,Stationary,Turning indicates a small movement but does not involve significant locomotion or active task engagement.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,447.6645152666667,#C C places a cup on top of a plate on a kitchen counter,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,449.54803526666666,#C C turns on a tap,Cleaning,Essential Operation,Turning on a tap involves a core manual task with focused hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,450.7650852666666,#C C washes hands,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,455.0988152666667,#C C moves to the left,Cleaning,Locomotion,Body moving through space (move).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,455.0988152666667,#C C turns off a tap,Cleaning,Essential Operation,Turning off a tap is a core manual task with focused hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,460.29961526666665,#C C picks a tissue from shelf top,Cleaning,Object Transfer,Logistics step of picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,462.1465752666667,#C C wipes hands using a tissue,Cleaning,Stationary,"Low energy activity, primarily hand movement with minimal body motion."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,464.2185452666667,#C C picks a kitchen towel off a kitchen counter,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,465.4374052666666,#C C moves to the left,Cleaning,Locomotion,Body moving through space (movement).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,465.4374052666666,#C C places kitchen towel in a shelf,Cleaning,Object Transfer,Logistics action involving picking up and placing an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,469.04945526666666,#C C open a kitchen counter door,Cleaning,Object Transfer,"Opening a door involves logistics and setup, with short bursts of hand activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,470.1428752666666,#C C throws tissues into a bin,Cleaning,Object Transfer,Logistics of moving an object (tissues) to a destination (bin).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,470.44681526666665,#C C moves to the left towards a fridge,Cleaning,Locomotion,Body moving through space towards an object (fridge).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,470.44681526666665,#C C closes a kitchen counter door,Cleaning,Object Transfer,"Logistics step involving a door, short burst of hand activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,474.33676526666665,#C C opens a fridge door,Cleaning,Object Transfer,Logistics action involving opening a fridge door.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,478.59538526666665,#C C glances through a fridge shelf,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,481.22605526666666,#C C pulls out a polythene bag of fruits from a fridge shelf,Cleaning,Object Transfer,The action involves logistics and moving an object (polythene bag of fruits).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,486.1892152666666,#C C glances through a polytyhene bag,Cleaning,Search,"Head movement (visual inspection), hands mostly still."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,487.8142552666666,#C C picks a fruit from a polythene bag,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,489.8312752666666,#C C puts back a fruit polythene bag into a fridge shelf,Cleaning,Object Transfer,Logistics step involving picking up and placing down an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,491.9294352666666,#C C closes a fridge door,Cleaning,Object Transfer,Closing a fridge door involves moving an object (the door).
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,493.4357252666667,#C C moves towards a sink,Cleaning,Locomotion,Body moving through space towards a destination.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,494.9272852666667,#C C turns on a tap,Cleaning,Essential Operation,Turning on a tap is a core manual task involving hand manipulation.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,501.53941526666665,#C C turns off a tap,Cleaning,Essential Operation,"Turning off a tap involves a specific manual task, high hand activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,510.0277352666666,#C C moves across rooms into a home based office,Cleaning,Locomotion,"Body moving through space, involves walking or moving from one room to another."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,524.5749052666667,#C C turns on lights,Cleaning,Stationary,"Low body/hand motion, possibly involves minimal hand movement to operate the switch."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,528.9359452666666,#C C slightly moves a towel on an office table,Cleaning,Stationary,"Low body/hand motion, slight movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,530.3291852666667,#C C slightly moves documents across an office table,Cleaning,Object Transfer,Logistics step involving the movement of objects.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,534.2094219333334,#C C sits on an office chair,Cleaning,Stationary,"The action involves sitting, which is a low energy, stationary activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,537.3057619333334,#C C pulls a computer keyboard slightly on the left,Cleaning,Object Transfer,Movement of an object (keyboard) from one position to another.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,538.3532019333335,#C C keys in using a computer keyboard,Cleaning,Essential Operation,"Core manual task involving key presses, high hand activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,539.0790819333334,#C C slightly moves a mouse,Cleaning,Stationary,"Minimal hand movement, likely stationary."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,540.1805319333334,#C C keys in using a computer keyboard,Cleaning,Stationary,Typing involves low body motion and can be performed while stationary.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,535.5925719333335,#C C places a fruit on an office table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,547.1821919333335,#C C picks a fruit from an office table,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,548.8957619333333,#C C controls a computer using a mouse,Cleaning,Stationary,"Low body/hand motion, primarily involving fine hand movements without significant acceleration."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,336.67465526666666,#C C removes Muscle Relaxation massage gun on person H's back,Cleaning,Essential Operation,Core manual task involving active hand movement.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,354.60546526666667,#O Person H sits on a couch,Cleaning,Stationary,Sitting on a couch indicates a stationary position with minimal movement.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,412.60132526666666,#C C moves across rooms,Cleaning,Locomotion,"Body moving through space (across rooms), likely involves walking or moving which generates high body acceleration."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,435.15414526666666,#C C finishes munching left overs,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,436.7375252666666,#C C slurps from sipping tea,Cleaning,Stationary,"Low body/hand motion, drinking activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,557.9079519333334,#C C uses the mouse,Cleaning,Essential Operation,Core task involving fine hand movements.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,565.4460719333334,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,566.7869219333335,#C C scrolls the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,573.4471919333334,#C C uses the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,578.5725019333335,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,585.1733919333334,#C C uses the mouse,Cleaning,Essential Operation,Core manual task involving fine hand movements.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,593.2884519333335,#C C stares at the computer,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,606.7629019333334,#C C scrolls the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,611.0108719333334,#C C raises her hand,Cleaning,Stationary,"Low body/hand motion, raising hand is a minor movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,612.8977919333335,#C C uses the mouse,Cleaning,Essential Operation,Core task involving fine motor skills with high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,615.5930819333335,#C C picks a mouse,Cleaning,Object Transfer,Logistics step of picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,621.5352519333334,#C C uses the mouse,Cleaning,Essential Operation,Core task involving fine hand movements.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,623.0471019333335,#C C stares at the computer,Cleaning,Stationary,"Low body/hand motion, likely focused gaze."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,624.8217219333334,#C C scrolls the mouse,Cleaning,Essential Operation,Core manual task involving hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,641.0629419333334,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,644.9490319333335,#C C uses the mouse,Cleaning,Essential Operation,Core manual task involving fine motor skills.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,652.3577819333334,#C C scrolls the mouse,Cleaning,Stationary,"Low body/hand motion, mostly hand activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,672.4310219333335,#C C picks #unsure,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,674.0472519333334,#C C scrolls the mouse,Cleaning,Stationary,"Low body/hand motion, primarily hand activity with minimal movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,677.1175419333334,#C C picks #unsure,Cleaning,Object Transfer,Logistics action of picking up an object.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,679.0940819333334,#C C scrolls the mouse,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,686.7338719333334,#C C uses the mouse,Cleaning,Essential Operation,Core manual task involving fine hand movements.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,689.0193919333334,#C C scrolls the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,714.5366319333334,#C C uses the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,719.8859019333335,#C C scrolls the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,742.4669319333334,#C C stares at the computer,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,759.4616219333334,#C C uses the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,776.7924219333335,#C C scrolls the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,800.2873819333334,#C C uses the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,802.6823919333334,#C C scrolls the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,820.0596019333334,#C C stares at the computer,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,954.0824619333334,#C C uses the keyboard,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,955.5427519333334,#C C uses a computer,Cleaning,Stationary,Typing and using a computer typically involve minimal body movement.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,955.5427519333334,#C C uses the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,964.2311319333334,#C C uses the keyboard,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,967.0928919333334,#C C uses a computer,Cleaning,Stationary,"Low body/hand motion, computer use."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,967.0928919333334,#C C uses the mouse,Cleaning,Essential Operation,Core manual task involving fine motor skills with the hand.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1092.4300986,#C C uses the mouse,Cleaning,Essential Operation,Core task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1092.4300986,#C C uses a computer,Cleaning,Stationary,Using a computer typically involves minimal body movement and is a stationary activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1091.1655086,#C C uses the keyboard,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1102.5719486,#C C looks at the computer,Cleaning,Stationary,"Low body/hand motion, visual inspection."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1109.9877986,#C C presses on the keyboard,Cleaning,Essential Operation,"Core manual task involving key presses, high hand activity."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1110.3997086,#C C scrolls on a computer with a mouse,Cleaning,Stationary,"Low body motion, hands engaged in a repetitive task."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1112.2117786,#C C presses on the keyboard,Cleaning,Stationary,Typing is a fine motor skill with minimal body movement.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1148.0192486,#C C looks at the computer,Cleaning,Search,"Head movement (visual search), hands mostly still."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1165.5290186,#C C scrolls on a computer with a mouse,Cleaning,Stationary,"Low body/hand motion, focused on a stationary task."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1188.0917286,#C C looks at the computer,Cleaning,Stationary,"Low body/hand motion, focused on visual task."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1206.8515086,#C C scrolls on a computer with a mouse,Cleaning,Stationary,"Low body motion, hands engaged in a precise task."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1230.4227186,#C C looks at the computer,Cleaning,Search,"Head movement (visual inspection), hands mostly still."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1237.0141886,#C C clicks on the mouse,Cleaning,Stationary,"Low body/hand motion, likely involves minimal hand movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1241.7661586,#C C scrolls on a computer with a mouse,Cleaning,Stationary,"Low body/hand motion, primarily finger movement."
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1244.6905286,#C C types on the keyboard,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,3625b3d9-e323-4c05-a27a-aba79f01a5bd,1245.9587286,#C C scrolls on a computer with a mouse,Cleaning,Stationary,"Low body/hand motion, primarily finger movements."
