video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,765.321657613672,#C C switches on vacuum cleaner,Cleaning,Stationary,"Low body/hand motion, primarily a button press or switch action.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,768.785267613672,#C C cleans floor,Cleaning,Essential Operation,Core task involving manual effort and repetitive motion.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,791.1392076136719,#C C adjusts vacuum cleaner with legs,Cleaning,Locomotion,"Body movement through space, likely involves adjusting the position of the legs.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,792.331477613672,#C C cleans floor,Cleaning,Essential Operation,Core task involving repetitive manual activity.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,805.4108776136719,#C C looks around,Cleaning,Search,"Head movement (visual search), passive hands.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,808.2014976136719,#C C steps on the vacuum cleaner,Cleaning,Locomotion,"Body moving through space, likely involves walking or stepping.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,810.216997613672,#C C cleans floor,Cleaning,Essential Operation,"Core manual task involving sweeping or mopping, high hand activity.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,830.0258093097314,#C C adjusts vacuum cleaner,Cleaning,Stationary,Adjustment is a fine motor skill with low body and hand acceleration.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,833.6272193097315,#C C cleans the floor,Cleaning,Essential Operation,"Core manual task involving cleaning, high hand activity.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,835.2001293097314,#C C opens cabinet,Cleaning,Object Transfer,Logistics action involving opening a cabinet.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,838.4565793097314,#C C holds cleaning machine,Cleaning,Stationary,"Low body/hand motion, holding an object without moving.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,842.3603293097315,#C C puts cleaning machine on the floor,Cleaning,Object Transfer,Logistics step involving moving an object (cleaning machine).,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,844.7745193097314,#C C takes a glass,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,847.4285993097315,#C C takes a cup of coffee,Cleaning,Object Transfer,Logistics step involving picking up and moving an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,848.6391393097315,#C C moves down stairs,Cleaning,Locomotion,"Body moving through space (descending stairs), high body acceleration.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,862.5953093097314,#C C moves to the kitchen,Cleaning,Locomotion,Body moving through space to a new location.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,865.5461593097314,#C C puts glass and cup on the kitchen surface,Cleaning,Object Transfer,Logistics step involving picking up and placing objects.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,866.7205393097314,#C C pours liquid in the sink,Cleaning,Essential Operation,Core task involving active hand movement.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,868.2637293097314,#C C opens a drawer,Cleaning,Object Transfer,Logistics/Setup step involving drawer interaction.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,871.5503593097314,#C C puts cup in the drawer,Cleaning,Object Transfer,Logistics/Setup step.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,875.3491493097315,#C C [puts glass in the drawer,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,879.3879593097314,#C C closes the drawer,Cleaning,Object Transfer,Logistics action involving a drawer.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,882.1946893097314,#C C makes a move,Cleaning,Stationary,The action 'makes a move' is vague but implies a pause or preparation phase with low energy.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,887.5294993097314,#C C moves upstairs,Cleaning,Locomotion,"Body moving through space (moving upstairs), high body acceleration.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,896.6306293097314,#C C takes the machine,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,902.1668393097314,#C C makes a move,Cleaning,Stationary,"[CtxFixed] The action 'C makes a move' does not indicate any specific movement or transfer of objects, suggesting a pause or stationary state.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,909.3380593097314,#C C puts machine on the floor,Cleaning,Object Transfer,Logistics step involving moving an object (the machine).,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,913.9607693097314,#C C operates the machine,Cleaning,Essential Operation,"Core task involving operation of a machine, likely high hand activity.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,921.4272393097316,#C C dusts the carpet,Cleaning,Essential Operation,Core manual task involving repetitive motion with the hand.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,967.7571293097316,#C C lifts the vacuum cleaner,Cleaning,Locomotion,Body movement to prepare for moving through space.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,969.5178193097314,#C C dusts the carpet,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1024.9861093097315,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1031.3536593097317,#C C dusts the carpet,Cleaning,Essential Operation,Core task involving repetitive hand movements.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1139.6016447035156,#C C puts carpet cleaner on the floor,Cleaning,Object Transfer,Logistics step involving placing an object on the floor.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1145.0337047035157,#C C makes a step,Cleaning,Locomotion,Body moving through space (step). High Body Accel.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1146.3080447035154,#C C lifts carpet cleaner,Cleaning,Essential Operation,Core task involving significant hand activity.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1148.7956047035154,#C C moves around,Cleaning,Locomotion,"Body moving through space, likely involves walking or moving around.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1152.0575947035154,#C C puts carpet cleaner on the floor,Cleaning,Object Transfer,Logistics step involving picking up and placing down an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1156.6408547035155,#C C takes a scrubbing stick,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1161.8093347035156,#C C lifts carpet cleaner,Cleaning,Essential Operation,Core task involving significant hand activity.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1171.4410747035156,#C C puts carpet cleaner on the floor,Cleaning,Object Transfer,Logistics action involving picking up and placing an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1186.2766347035156,#C C operates carpet cleaner,Cleaning,Essential Operation,Core task involving high hand activity.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1189.1439647035154,#C C lifts the carpet cleaner,Cleaning,Locomotion,"Body moving through space to lift the carpet cleaner, high body acceleration.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1192.3789047035154,#C C walks around,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1199.8647947035156,#C C walks down stairs,Cleaning,Locomotion,"Body moving through space, specifically walking down stairs, which involves high body acceleration.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1208.0413547035157,#C C puts carpet cleaner on the stairs,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1212.7194047035157,#C C moves around,Cleaning,Locomotion,"Body moving through space, indicative of movement or walking.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1214.3184547035155,#C C picks carpet cleaner,Cleaning,Object Transfer,Logistics action involving picking up an object.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1215.4679647035157,#C C opens a cabinet,Cleaning,Object Transfer,Logistics action involving opening a cabinet.,silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1217.3167847035156,#C C puts carpet cleaner in the cabinet,Cleaning,Object Transfer,"Logistics/Setup step, involves picking up and putting down an object.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1226.1080047035157,#C C takes cleaning brush,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1228.4708547035154,#C C puts cleaning brush in the cabinet,Cleaning,Object Transfer,"Logistics/Setup step, putting an object in place.",silver
8698a0ea-f434-49f9-a8e4-45220e5d4b2c,1231.4651747035157,#C C closes cabinet,Cleaning,Object Transfer,"Logistics step involving a cabinet, short bursts of hand acceleration.",silver
c70d130e-4696-41a0-b727-c1b71808038a,2.0752086000000003,#C C Reads the book,Playing Instrument,Stationary,"Low body/hand motion, implies reading activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,4.7060186,#C C Puts the hand on the keyboard,Playing Instrument,Essential Operation,Core task involving high hand activity on the instrument.,silver
c70d130e-4696-41a0-b727-c1b71808038a,6.3166386,#C C Plays the keyboard,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,58.2200286,#C C Picks the phone,Playing Instrument,Stationary,Picking up the phone is a brief action that does not involve continuous motion or high activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,59.7134486,#C C Holds the phone,Playing Instrument,Stationary,"Low body/hand motion, holding an object without active manipulation.",silver
c70d130e-4696-41a0-b727-c1b71808038a,60.5792686,#C C Puts the phone down,Playing Instrument,Object Transfer,Logistics step of putting down an object.,silver
c70d130e-4696-41a0-b727-c1b71808038a,62.7617786,#C C Plays the keyboard,Playing Instrument,Essential Operation,Core manual task involving fine hand movements.,silver
c70d130e-4696-41a0-b727-c1b71808038a,93.3815286,#C C Picks the book,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver
c70d130e-4696-41a0-b727-c1b71808038a,94.5701186,#C C Puts the book down,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up or putting down an object.,silver
c70d130e-4696-41a0-b727-c1b71808038a,96.1430586,#C C Opens the book,Playing Instrument,Object Transfer,Logistics/Setup step (opening a book).,silver
c70d130e-4696-41a0-b727-c1b71808038a,99.9634286,#C C Straightens the book,Playing Instrument,Stationary,The action of straightening a book involves minimal movement and can be considered a stationary activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,102.7968486,#C C Holds the book,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver
c70d130e-4696-41a0-b727-c1b71808038a,104.6614986,#C C Reads the book,Playing Instrument,Stationary,"Low body/hand motion, likely sitting or standing still while reading.",silver
c70d130e-4696-41a0-b727-c1b71808038a,107.5441086,#C C Presses the phone,Playing Instrument,Stationary,Pressing a button on a phone is a brief action with low overall motion.,silver
c70d130e-4696-41a0-b727-c1b71808038a,108.3068786,#C C Holds the phone,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver
c70d130e-4696-41a0-b727-c1b71808038a,109.9413686,#C C Reads the book,Playing Instrument,Stationary,"Low body/hand motion, implies reading which is a stationary activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,114.4925186,#C C Plays the keyboard with hand,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,193.5115486,#C C Plays the keyboard with hands,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,546.7195492852933,#C C Lifts the hand,Playing Instrument,Stationary,"The action of lifting the hand is not sufficient to classify as any other category, and it suggests a pause or preparation which indicates low energy/motion.",silver
c70d130e-4696-41a0-b727-c1b71808038a,548.3795092852934,#C C Reads the book,Playing Instrument,Stationary,"Low body/hand motion, focused activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,549.5391592852933,#C C Holds the book,Playing Instrument,Stationary,"Low body/hand motion, holding an object without moving.",silver
c70d130e-4696-41a0-b727-c1b71808038a,551.2717476136719,#C C Presses the phone,Playing Instrument,Stationary,Pressing the phone is likely a brief action with minimal body movement.,silver
c70d130e-4696-41a0-b727-c1b71808038a,553.297567613672,#C C Looks at the phone,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
c70d130e-4696-41a0-b727-c1b71808038a,554.6893276136719,#C C Holds the book,Playing Instrument,Stationary,"The action describes holding a book, which indicates a low-energy, stationary state.",silver
c70d130e-4696-41a0-b727-c1b71808038a,557.846187613672,#C C Puts the book down,Playing Instrument,Object Transfer,"Logistics/Setup step, short burst of hand activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,559.3975876136719,#C C Opens the book,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up or opening an object.,silver
c70d130e-4696-41a0-b727-c1b71808038a,563.063997613672,#C C Holds the book,Playing Instrument,Stationary,"The action involves holding an object without movement, indicating low energy.",silver
c70d130e-4696-41a0-b727-c1b71808038a,565.0232676136719,#C C Reads the book,Playing Instrument,Stationary,"Low body/hand motion, implies reading which is a stationary activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,568.0556376136719,#C C Plays the piano,Playing Instrument,Essential Operation,"Core manual task involving hands, high hand activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,613.924397613672,#C C Holds the paper,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver
c70d130e-4696-41a0-b727-c1b71808038a,615.7667776136719,#C C Plays the piano,Playing Instrument,Essential Operation,"Core manual task involving hands, high hand activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,650.988177613672,#C C Lifts the hand,Playing Instrument,Stationary,The action of lifting the hand is a preparatory movement and does not involve significant body or hand motion.,silver
c70d130e-4696-41a0-b727-c1b71808038a,651.232187613672,#C C Plays the piano with the left hand,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,654.6983376136719,#C C Plays the piano with hands,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,703.5042776136719,#C C Rubs the hands,Playing Instrument,Stationary,"Low body/hand motion, likely preparing to play.",silver
c70d130e-4696-41a0-b727-c1b71808038a,706.3576076136719,#C C Holds the hands together,Playing Instrument,Stationary,"Low body/hand motion, holding position.",silver
c70d130e-4696-41a0-b727-c1b71808038a,707.769377613672,#C C Puts the hand on a piano,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,709.900087613672,#C C Lifts the hand,Playing Instrument,Stationary,The action of lifting the hand is a preparatory movement and does not involve continuous motion or high activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,711.3375176136719,#C C Puts the hands on the piano,Playing Instrument,Essential Operation,"Putting hands on the piano indicates the start of playing, which involves high hand activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,712.760737613672,#C C Plays the piano,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,754.017667613672,#C C Folds the sweater,Playing Instrument,Stationary,"The action described does not involve any form of locomotion, essential operation, object transfer, search, or error/correction. It is a low-energy activity.",silver
c70d130e-4696-41a0-b727-c1b71808038a,758.593177613672,#C C Plays the piano,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
c70d130e-4696-41a0-b727-c1b71808038a,832.8848781272488,#C C Turns the paper,Playing Instrument,Search,Head and hand movements likely involved in visual search or adjustment.,silver
c70d130e-4696-41a0-b727-c1b71808038a,834.0282781272489,#C C Arranges the paper,Playing Instrument,Object Transfer,Logistics step involving arranging an object.,silver
c70d130e-4696-41a0-b727-c1b71808038a,838.2386781272489,#C C Plays the piano,Playing Instrument,Essential Operation,Core task involving high hand activity and precise movements.,silver
c70d130e-4696-41a0-b727-c1b71808038a,1053.9837481272489,#C C Turns the paper,Playing Instrument,Search,Head and hand movement involved in visual search or monitoring.,silver
c70d130e-4696-41a0-b727-c1b71808038a,1056.3508481272488,#C C Plays the piano,Playing Instrument,Essential Operation,Core task involving high hand activity on the instrument.,silver
c70d130e-4696-41a0-b727-c1b71808038a,1097.5376186,#C C turns papers.,Playing Instrument,Stationary,Turning papers is a low-energy action with minimal body movement.,silver
c70d130e-4696-41a0-b727-c1b71808038a,1107.6176085999998,#C C holds a book.,Playing Instrument,Stationary,"The action of holding a book indicates a low-energy, static posture.",silver
c70d130e-4696-41a0-b727-c1b71808038a,1109.0035586,#C C picks up a book.,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver
c70d130e-4696-41a0-b727-c1b71808038a,1111.9423986,#C C turns a book.,Playing Instrument,Stationary,"Turning a book is a low-energy, fine motor action.",silver
c70d130e-4696-41a0-b727-c1b71808038a,1113.8445986,#C C places a book on a piano stand.,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
c70d130e-4696-41a0-b727-c1b71808038a,1118.9291586,#C C plays piano.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,0.6761886458333333,#C C closes a cabinet door,Cleaning,Object Transfer,Logistics step involving a short burst of hand activity to interact with the cabinet door.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,2.4809786458333334,#C C takes a chopping board,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,4.992328645833334,#C C opens a cabinet door,Cleaning,Object Transfer,Logistics step involving opening a cabinet door.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,6.191178645833333,#C C puts the chopping board inside a cabinet,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,9.947918645833331,#C C takes a small pack paper from the floor,Cleaning,Object Transfer,Logistics step involving picking up and transferring an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,10.785398645833332,#C C puts the pack paper in a cabinet,Cleaning,Object Transfer,Logistics/Setup step involving moving an object to a specific location.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,13.413608645833332,#C C closes a cabinet door,Cleaning,Object Transfer,Logistics step involving interaction with a cabinet door.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,14.882218645833332,#C C takes the plates,Cleaning,Object Transfer,"Logistics step, moving objects from one place to another.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,18.764348645833334,#C C removes spoon and fork from the plate,Cleaning,Object Transfer,Logistics step involving picking up and removing objects.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,17.610298645833332,#C C puts the plate down,Cleaning,Object Transfer,Logistics step involving picking up or putting down an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,20.250858645833333,#C C puts the two plates together,Cleaning,Object Transfer,Logistics step involving the placement of objects.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,20.79087864583333,#C C places the spoon and fork on top of a plate,Cleaning,Object Transfer,Logistics step involving placing objects.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,21.72819864583333,#C C takes the two plates,Cleaning,Object Transfer,"Logistics step, picking up objects.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,23.98990864583333,#C C puts the two plates down,Cleaning,Object Transfer,"Logistics step, putting objects down.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,24.79623864583333,#C C takes a silicon cooking stick and a cooking tong,Cleaning,Object Transfer,"Logistics/Setup step, picking up items.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,26.03533864583333,#C C takes a paper,Cleaning,Object Transfer,Logistics/Setup step (taking an object).,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,27.25114864583333,#C C places cooking tong and a silicon cooking stick on top of a cooker,Cleaning,Object Transfer,Logistics step involving placing objects.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,28.24049864583333,#C C takes the two plate,Cleaning,Object Transfer,"Logistics/Setup step, moving objects.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,29.01139864583333,#C C joins together the plates,Cleaning,Essential Operation,Core manual task involving hand manipulation.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,30.88047864583333,#C C walks around,Cleaning,Locomotion,Body moving through space (walking).,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,33.18521864583333,#C C throws the paper into the bin,Cleaning,Object Transfer,The action involves moving an object (paper) to a destination (bin).,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,32.97680864583333,#C C opens the bin lid,Cleaning,Object Transfer,Logistics action involving opening an object (bin lid).,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,34.02265864583333,#C C walks around,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,37.16997864583333,#C C opens the kitchen cabinet door,Cleaning,Object Transfer,Logistics step involving opening a cabinet door.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,39.23235864583333,#C C pulls out the utensils rack,Cleaning,Object Transfer,Logistics/Setup step involving movement of objects.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,40.13700864583333,#C C takes a spoon and a fork,Cleaning,Object Transfer,Logistics/Setup step (taking utensils).,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,42.227248645833335,#C C places the spoon on a utensils rack,Cleaning,Object Transfer,"Logistics step, placing an object.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,43.21400864583333,#C C places the fork on a utensils rack,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,44.62771864583333,#C C takes a spoon,Cleaning,Object Transfer,Logistics/Setup step (taking an object).,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,46.66296864583333,#C C places the spoon on a utensils rack,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,47.39000864583333,#C C takes a fork,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,50.66102864583333,#C C places the fork on a utensils rack,Cleaning,Object Transfer,Logistics step involving the placement of an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,49.61309864583333,#C C adjusts the spoon rack,Cleaning,Object Transfer,Adjusting the spoon rack involves moving objects to a proper position.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,53.79029864583333,#C C takes a plate,Cleaning,Object Transfer,Logistics/Setup step involving picking up an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,59.69242864583333,#C C places the plate on a rack,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,61.633098645833336,#C C takes a plate,Cleaning,Object Transfer,"Logistics step, moving an object from one place to another.",silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,63.79138864583333,#C C places the plate on a rack,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
ab22264a-91ce-4c3f-96b0-e6405a46f92f,68.73234864583334,#C C places the plate on a rack,Cleaning,Object Transfer,"Logistics step, placing an object.",silver
