video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
70c7d2e0-5671-4891-a0a0-d8247c360f81,2607.442943333333,#C C looks around,Mechanical Repair,Search,"Indicates visual search or monitoring, likely with head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2622.746763333333,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, likely involving significant body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2622.746763333333,#C C turns right,Mechanical Repair,Stationary,Turning the head does not necessarily involve significant body or hand motion.,silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2632.3467533333333,#C C looks around,Mechanical Repair,Search,"Indicates head movement (looking around), with passive hands.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2632.3467533333333,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space (riding a bicycle), high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2676.1949926666666,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2676.1949926666666,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2710.4029926666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, likely involves high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2710.4029926666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2714.4443126666665,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space (riding a bicycle), high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2714.4443126666665,#C C looks at the leg,Mechanical Repair,Search,"Head movement (visual inspection), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2652.0348233333334,#C C rides the bicycle,Mechanical Repair,Locomotion,Body moving through space.,silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2652.0348233333334,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2656.9024726666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of movement (riding a bicycle).",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2656.9024726666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2694.4396426666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2694.4396426666667,#C C looks around,Mechanical Repair,Search,Implies visual search or monitoring.,silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2786.906736666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2786.906736666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2784.0165466666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2784.0165466666667,#C C looks around,Mechanical Repair,Search,"Visual search or monitoring, likely involves head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2788.031996666667,#C C turns right,Mechanical Repair,Stationary,Turning right does not necessarily involve significant body movement or hand activity.,silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2788.031996666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space (riding a bicycle), high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2832.907826666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of a locomotive action.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2832.907826666667,#C C touches the bicycle shifter,Mechanical Repair,Search,"Implies a tactile search or inspection, with hands but low body motion.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2832.907826666667,#C C looks around,Mechanical Repair,Search,"Indicates visual search or monitoring, likely with head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2850.412796666667,#C C stops the bicycle,Mechanical Repair,Stationary,"The action implies a halt, suggesting low body/hand motion.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2858.123986666667,#C C rides the bicycle,Mechanical Repair,Locomotion,Body moving through space (riding).,silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2860.988636666667,#C C rides the bicycle,Mechanical Repair,Locomotion,Body moving through space.,silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2860.988636666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2907.5187966666667,#C C stops the bicycle,Mechanical Repair,Stationary,"The action indicates a halt in motion, suggesting low energy and a stationary state.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2909.9514366666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2914.295336666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2914.295336666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2921.584346666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2921.584346666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2917.4133466666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space (riding a bicycle), high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2917.4133466666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2797.168736666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, likely involves significant body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2797.168736666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2844.0058366666667,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space (riding a bicycle), high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,2844.0058366666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3011.266666666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3016.800666666667,#C C looks around,Mechanical Repair,Search,"Visual search or monitoring, indicating head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3060.514666666667,#C C looks around,Mechanical Repair,Search,"Visual search or monitoring, likely with head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3096.025666666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3098.000666666667,#C C looks around,Mechanical Repair,Search,"Implies visual search or monitoring, likely with head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3104.714356666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3125.339446666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3143.898666666667,#C C looks around,Mechanical Repair,Search,"Indicates visual search or monitoring, likely with head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3171.309666666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3180.268666666667,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3193.1940160000004,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3229.914016,#C C looks around,Mechanical Repair,Search,"Visual search or monitoring, likely involving head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3232.451016,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3249.181016,#C C looks around,Mechanical Repair,Search,Indicates visual search or monitoring with head movement.,silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3254.925016,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3077.892046666667,#C C looks around,Mechanical Repair,Search,"Visual search or monitoring, head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3255.6801200000004,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3255.6801200000004,#C C looks around,Mechanical Repair,Search,"Indicates visual search or monitoring, likely involving head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3379.9486500000003,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of a movement activity.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3379.9486500000003,#C C looks around,Mechanical Repair,Search,"Head movement (looking around), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3415.2606300000007,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, likely involves high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3415.2606300000007,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3416.7967800000006,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, likely involves high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3416.7967800000006,#C C looks around,Mechanical Repair,Search,Indicates visual search or monitoring.,silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3436.696820000001,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, likely involves high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3436.696820000001,#C C looks around,Mechanical Repair,Search,"Head movement (looking around), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3452.32855,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of movement or travel.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3452.32855,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3473.3972000000003,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, involves significant body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3473.3972000000003,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3483.9085700000005,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of movement (riding a bicycle).",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3483.9085700000005,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), passive hands.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3497.4800900000005,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3497.4800900000005,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3522.7757000000006,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space (riding a bicycle), high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3522.7757000000006,#C C looks around,Mechanical Repair,Search,"Indicates visual search or monitoring, likely with head movement.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3426.9907300000004,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3426.9907300000004,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3394.6756200000004,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of movement or travel.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3394.6756200000004,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3506.069120000001,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of a high body acceleration.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3506.069120000001,#C C looks around,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver
70c7d2e0-5671-4891-a0a0-d8247c360f81,3540.8774900000003,#C C rides the bicycle,Mechanical Repair,Locomotion,"Body moving through space, indicative of movement or transport.",silver
