video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,83.57851959999999,#C C picks a scissors with his right hand,Carpentry,Object Transfer,Logistics step of picking up an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,87.48601959999999,#C C throws the cloth on the wooden structure,Carpentry,Object Transfer,"[CtxFixed] The action of throwing the cloth onto the wooden structure is a deliberate placement of the object, which fits the definition of 'Object Transfer'.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,88.18120959999999,#C C holds the cloth with his left hand,Carpentry,Stationary,"Low body/hand motion, holding an object without movement.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,90.4525196,#C C cuts the cloth with the scissors,Carpentry,Essential Operation,"Core task, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,103.4854896,#C C removes the cloth from the wooden structure,Carpentry,Object Transfer,Logistics step involving the removal of an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,106.4228296,#C C picks a brush with the left hand,Carpentry,Object Transfer,"Logistics/Setup step, picking up an object.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,107.0373696,#C C drops the brush on the table,Carpentry,Object Transfer,Refined via regex fallback,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,107.3969296,#C C holds the cloth with his left hand,Carpentry,Stationary,"Low body/hand motion, holding an object without movement.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,108.9810696,#C C puts the cloth on the table,Carpentry,Object Transfer,Logistics step involving placing an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,109.4956196,#C C holds the cloth with his left hand,Carpentry,Stationary,"Low body/hand motion, holding an object without movement.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,110.2488796,#C C cuts the cloth with the scissors,Carpentry,Essential Operation,Core task involving manual dexterity and fine hand movements.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,117.9895296,#C C picks the piece of cloth,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,118.3274696,#C C drops the piece of cloth on the floor,Carpentry,Object Transfer,Refined via regex fallback,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,119.3091396,#C picks up the cloth with his left hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,120.4478396,#C C drops the scissors on the table,Carpentry,Object Transfer,Refined via regex fallback,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,121.0991896,#C picks up a brush with his right hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,121.3537196,#C drops the brush on the table,Carpentry,Object Transfer,Refined via regex fallback,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,121.7039696,#C C pulls the cloth with his right hand,Carpentry,Essential Operation,Core task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,123.6339596,#C C Picks a brush on the table with his right hand,Carpentry,Object Transfer,Logistics step of picking up an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,123.0279796,#C C picks a scissor with his right hand,Carpentry,Object Transfer,Logistics step of picking up an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,122.4166996,#C passes the cloth to his left hand,Carpentry,Object Transfer,Transfer of an object (cloth) from one hand to another.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,125.4313796,#C C drops the brush,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the brush is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,126.7246796,#C C drops the scissors,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the scissors is a deliberate placement, similar to the previous action of dropping the brush. Both actions involve the intentional release of an object onto a surface.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,127.4445496,#C C touches the wooden structure with his hands,Carpentry,Stationary,"Low body/hand motion, touch implies a stationary inspection.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,128.64993959999998,#C C carries the wooden structure,Carpentry,Locomotion,Body moving through space with the wooden structure.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,129.51061959999998,#C C puts the wooden structure on the table,Carpentry,Object Transfer,Moving an object (wooden structure) to a specific location (table).,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,134.0237196,#C C puts the cloth on the wooden structure,Carpentry,Object Transfer,Logistics step involving picking up and placing the cloth.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,145.9626496,#C removes cloth on the wooden structure,Carpentry,Essential Operation,Core task involving manual activity with hands.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,148.1988396,#C C operates the radio with his right hand,Carpentry,Stationary,Operating a switch or button is a low-energy activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,149.92223959999998,#C C touches the gum bucket with his right hand,Carpentry,Object Transfer,"Logistics step, touching an object.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,152.3137296,#C C operates the radio with his right hand,Carpentry,Stationary,Operating the radio is a low-energy action with minimal body movement.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,151.1444496,#C C removes his right hand from the gum bucket,Carpentry,Object Transfer,"The action involves removing a hand from an object (bucket), which is a logistical step.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,153.2332296,#C C touches the gum bucket with his right hand,Carpentry,Object Transfer,Logistics step involving touching an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,154.1804896,#C C carries the gum bucket with his right hand,Carpentry,Object Transfer,Moving an object from one place to another.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,156.0438696,#C C puts the gum bucket on the table,Carpentry,Object Transfer,Logistics step involving moving an object to a location.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,157.4992196,#C C turns the gum bucket,Carpentry,Object Transfer,Turning the bucket is a logistics action.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,159.0725696,#C C removes his right hand from the gum bucket,Carpentry,Object Transfer,"Action involves removing a hand from an object, which is a logistics step.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,162.4600896,#C C puts the cloth on the wooden structure,Carpentry,Object Transfer,Logistics step of placing an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,159.5377896,#C C holds the cloth with his hands,Carpentry,Stationary,"Low body/hand motion, holding an object without movement.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,168.2651496,#C C holds the cloth on the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, holding position.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,168.5708996,#C C removes his right hand from the cloth,Carpentry,Stationary,"The action describes a removal of hand from an object, which likely indicates a pause or transition between tasks, resulting in low motion.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,169.5198096,#C C picks the brush in the gum with his right hand,Carpentry,Object Transfer,"Logistics step, picking up an object.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,172.7234396,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application with a tool, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,179.2403396,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving manual activity with the hand.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,180.7572996,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,182.0667196,#C C removes his left hand from the wooden structure,Carpentry,Stationary,"The action indicates a pause or removal of hand from a structure, suggesting low energy activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,184.4043796,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, likely inspecting the structure.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,185.4943696,#C C removes his left hand from the wooden structure,Carpentry,Stationary,"The action involves removing a hand, which is a low-energy, static movement.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,186.0242196,#C C straightens the cloth with the left hand,Carpentry,Stationary,"Low body/hand motion, likely involves fine motor skills with minimal movement.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,188.7874696,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,191.2542396,#C C removes his left hand from the wooden structure,Carpentry,Stationary,"The action describes a removal of hand from a structure, indicating a pause or cessation of active motion.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,191.6929196,#C C dips the brush in the gum,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,193.1911596,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application with a brush, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,194.7374196,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, indicative of inspection or feeling.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,204.2377496,#C C touches the wooden structure with his hands,Carpentry,Stationary,"Low body/hand motion, indicative of inspection or touch without movement.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,206.8691796,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,207.9258796,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, likely inspecting or feeling the structure.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,209.2427896,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving manual activity with the hands.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,210.7022096,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving manual manipulation with hands.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,211.3105896,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, primarily tactile interaction.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,215.5999696,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving manual activity with the hands.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,216.9541096,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,Core task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,221.0525396,#C C touches the wooden structure with his left hand,Carpentry,Stationary,The action involves minimal movement and is more about sensory interaction rather than active manipulation or locomotion.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,226.6292696,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"The action involves minimal movement, indicating a stationary state focused on tactile inspection.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,225.1483196,#C C removes his left hand from the wooden structure,Carpentry,Stationary,"The action indicates a pause or removal of a hand from a structure, suggesting low energy activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,229.2732696,#C C dips the brush in the gum,Carpentry,Essential Operation,"Core task involving manual manipulation, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,230.5046196,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,230.5046196,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, likely inspection or feeling the structure.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,235.4117796,#C C dips the brush in the gum,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,236.5518296,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, likely inspecting or feeling the structure.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,236.3632396,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,Core task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,240.2798396,#C C dips the brush in the gum,Carpentry,Essential Operation,Core manual task involving fine motor skills with the hand.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,241.5686096,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,246.4401596,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,247.4934596,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,252.0622596,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,253.1338596,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,256.1578296,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving manual dexterity with the brush.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,257.02774960000005,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,259.6098796,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, likely inspection or tactile assessment.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,260.57066960000003,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,262.1451096,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving manual operation with high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,263.3263096,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,266.1492696,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving manual dexterity and fine motor skills.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,266.6988996,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application with a tool, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,272.6335196,#C C dips the brush in the gum,Carpentry,Essential Operation,Core task involving manual operation with hands.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,273.7680096,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,Core task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,280.9189996,#C C touches the wooden structure with his left hand,Carpentry,Stationary,"Low body/hand motion, likely inspecting the structure.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,283.0660396,#C C dips the brush in the gum,Carpentry,Essential Operation,Core manual task involving hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,284.45811960000003,#C C rubs the gum on the wooden structure with the brush,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,96.6908696,#C C moves his left hand on the cloth,Carpentry,Stationary,"Low body/hand motion, likely smoothing or cleaning a surface without significant movement.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,99.3269296,#C C removes the scissors from the cloth,Carpentry,Object Transfer,Logistics step involving picking up and moving an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,142.5198996,#C C lifts the cloth with his hands,Carpentry,Object Transfer,"Action involves picking up an object, indicating a logistics step.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,285.1695509546634,#C C places his left hand on the mailbox. #unsure,Carpentry,Stationary,"Low body/hand motion, preparatory action.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,286.0946409546634,#C C touches the mailbox with both hands. #unsure,Carpentry,Object Transfer,"Logistics step, likely picking up or putting down an object.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,286.12753095466337,#C C rubs the edge of the mailbox with his right hand.,Carpentry,Essential Operation,Core task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,287.8522609546634,#C C rubs the edge of the mailbox with his right hand.,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,287.9151509546634,#C C rubs the paint brush on the mailbox. #unsure,Carpentry,Essential Operation,Core task involving manual activity with the hand.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,288.0731609546634,#C C takes his left hand off the mailbox. #unsure,Carpentry,Object Transfer,"This action involves moving the hand away from an object, which is a logistics step.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,290.7683409546634,#C C dips the paint brush into the glue container.,Carpentry,Object Transfer,"Logistics step, picking up and transferring the brush.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,291.2963409546634,#C C rubs the paint brush at the tip of the glue container.,Carpentry,Essential Operation,Core task involving manual manipulation with the hand.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,291.4728009546634,#C C takes out the paint brush from the glue container.,Carpentry,Object Transfer,"Logistics/Setup step, moving the paint brush from the glue container.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,291.9240809546634,#C C applies glue on the mailbox. #unsure,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,301.7181709546634,#C C dips the paint brush into the glue container.,Carpentry,Object Transfer,Logistics step involving picking up and transferring the brush.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,302.0643309546634,#C C rubs the paint brush at the tip of the glue container.,Carpentry,Essential Operation,Core task involving manual activity with hands.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,302.4142609546634,#C C takes out the paint brush from the glue container.,Carpentry,Object Transfer,"Logistics/Setup step, moving an object (paint brush).",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,302.8413309546634,#C C applies glue on the mailbox. #unsure,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,303.7796509546634,#C C places his left hand on the mailbox. #unsure,Carpentry,Stationary,The action describes a stable position with minimal movement.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,304.8877009546634,#C C takes his left hand off the mailbox. #unsure,Carpentry,Object Transfer,"This action involves removing a hand from an object, which is a logistics step.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,307.35916095466337,#C C picks a particle off the mailbox #unsure,Carpentry,Stationary,"Low body/hand motion, likely fine motor task.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,308.7852109546634,#C C rubs the paint brush on the mailbox. #unsure,Carpentry,Essential Operation,Core task involving manual activity with the hand.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,310.8329009546634,#C C dips the paint brush into the glue container.,Carpentry,Object Transfer,Logistics step involving a short burst of hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,311.3538609546634,#C C rubs the paint brush at the tip of the glue container.,Carpentry,Essential Operation,Core task involving manual manipulation with the hand.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,311.5302409546634,#C C takes out the paint brush from the glue container.,Carpentry,Object Transfer,Logistics/Setup step involving picking up and moving an object.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,311.8550609546634,#C C applies glue on the mailbox. #unsure,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,314.8286009546634,#C C touches the mailbox with his left hands. #unsure,Carpentry,Object Transfer,"Logistics step, likely picking up or putting down an object.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,316.2115909546634,#C C robs the bottom edge of the mailbox with his left hand.,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,317.4204809546634,#C C rubs the paint brush on the mailbox. #unsure,Carpentry,Essential Operation,Core task involving manual activity with the hand.,silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,318.8081809546634,#C C touches the mailbox with both hands. #unsure,Carpentry,Object Transfer,"The action involves touching an object, which is a logistics step.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,318.6652109546634,#C C stops robbing the mailbox with the brush. #unsure,Carpentry,Stationary,"The action suggests a pause or completion of an action, implying low energy/motion.",silver
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,320.3677309546634,#C C takes off his right hand from the mailbox. #unsure,Carpentry,Object Transfer,"The action involves removing the hand from an object, which is part of the logistics or setup process.",silver
