batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,81.7817196,#C C tears the peach,Cleaning,Essential Operation,Core task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,82.94012959999999,#C C puts peach in the mouth,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,84.8981596,#C C eats the peach,Cleaning,Essential Operation,Core manual task involving hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,91.8101696,#C C drops seed on the plate,Cleaning,Object Transfer,Refined via regex fallback
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,93.6175796,#C C puts peach in the mouth,Cleaning,Stationary,"Low body/hand motion, eating action."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,94.9929596,#C C eats the peach,Cleaning,Essential Operation,Core task involving manual activity with hands.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,106.4501996,#C C picks peach from the table,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,119.5035896,#C C cuts the peach,Cleaning,Essential Operation,"Core task, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,123.9277696,#C C picks a slice of peach,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,126.0300096,#C C cuts peach,Cleaning,Essential Operation,"Core task, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,135.30744959999998,#C C cuts peach,Cleaning,Essential Operation,"Core task, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,137.4345696,#C C puts peach in the mouth,Cleaning,Stationary,"Low body/hand motion, eating activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,148.2866396,#C C puts peach in the mouth,Cleaning,Stationary,"Low body/hand motion, eating action."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,149.4258296,#C C eats peach,Cleaning,Essential Operation,Core manual task involving hand manipulation.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,151.4062496,#C C cuts peach,Cleaning,Essential Operation,"Core task, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,158.5077996,#C C places a slice of peach on the table,Cleaning,Object Transfer,Logistics step involving pick up and put down actions.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,159.6012996,#C C picks peach from the table,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,161.5029296,#C C cuts peach,Cleaning,Essential Operation,Core task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,163.5801296,#C C puts peach in the mouth,Cleaning,Stationary,"Low body/hand motion, eating action."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,164.5210796,#C C eats peach,Cleaning,Essential Operation,Core task involving hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,171.1498296,#C C cuts peach,Cleaning,Essential Operation,"Core task, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,174.0666596,#C C puts peach in the mouth,Cleaning,Stationary,"Low body/hand motion, eating action."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,175.6282296,#C C eats peach,Cleaning,Essential Operation,"Core task involving manual manipulation, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,182.0896196,#C C puts peach in the mouth,Cleaning,Stationary,"Low body/hand motion, eating activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,184.4486396,#C C eats peach,Cleaning,Essential Operation,Core manual task involving hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,191.2572596,#C C cuts peach,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,195.5969896,#C C puts peach in the mouth,Cleaning,Stationary,"Low body/hand motion, eating action."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,196.8861796,#C C eats peach,Cleaning,Essential Operation,Core task involving manual handling and manipulation of food.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,214.6403496,#C C cuts peach,Cleaning,Essential Operation,"Core task, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,219.5843996,#C C eats peach,Cleaning,Essential Operation,"Core task involving manual manipulation, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,244.8438396,#C C places knife on the plate,Cleaning,Object Transfer,Logistics step involving placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,245.8234596,#C C picks a a jug,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,247.5700896,#C C pours water in a glass,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,249.9238196,#C C places jug on the table,Cleaning,Object Transfer,Logistics step of placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,251.0635096,#C C picks glass,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,252.3624596,#C C drinks water,Cleaning,Stationary,Drinking is a relatively low-energy activity with minimal body or hand motion.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,258.94622960000004,#C C places glass on the table,Cleaning,Object Transfer,Logistics step involving the placement of an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,259.8735596,#C C picks jug,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,261.6779796,#C C pours water in a glass,Cleaning,Essential Operation,"Core task involving manual pouring, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,265.1971796,#C C places jug on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,266.09524960000005,#C C picks glass from the table,Cleaning,Object Transfer,Logistics action involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,267.76045960000005,#C C drinks water,Cleaning,Stationary,Drinking is a low-energy activity with minimal body motion.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,271.38926960000003,#C C places glass on the table,Cleaning,Object Transfer,"Logistics step, placing an object."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,273.80242960000004,#C C looks at the table,Cleaning,Search,"Head movement (visual inspection), passive hands."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,302.8129209546634,#C C lifts the bottle,Cleaning,Object Transfer,"Action involves picking up an object, indicative of logistics or setup step."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,306.3062109546634,#C C picks plate from the table,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,305.4732309546634,#C C stands,Cleaning,Stationary,"Low body/hand motion, indicating a pause or idle state."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,307.8799209546634,#C C turns around,Cleaning,Locomotion,Turning around involves body movement through space.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,308.9883209546634,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space, high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,310.9088209546634,#C C places plate on the countertop,Cleaning,Object Transfer,Logistics step involving pick up or put down action.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,313.1347909546634,#C C pulls a rack,Cleaning,Locomotion,"Body moving through space to pull a rack, likely involves significant body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,315.3676909546634,#C C moves a glass bowl,Cleaning,Object Transfer,Logistics of moving an object (glass bowl).
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,317.8363909546634,#C C picks spoons,Cleaning,Object Transfer,Logistics step involving picking up objects.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,319.1857109546634,#C C places spoons in the sink,Cleaning,Object Transfer,Logistics step involving the placement of objects.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,319.9479209546634,#C C picks leftovers from the plate,Cleaning,Object Transfer,Logistics step involving picking up objects.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,320.7481209546634,#C C places plate in a sink,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,321.9502409546634,#C C opens cabinet door,Cleaning,Object Transfer,Logistics step involving opening a cabinet door.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,322.5951309546634,#C C throws trash in the dust bin,Cleaning,Object Transfer,Logistics of moving the trash to the bin.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,323.3264209546634,#C C closes cabinet door,Cleaning,Object Transfer,Closing a cabinet door is a logistics step involving the manipulation of an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,324.3563709546634,#C C picks towel on the countertop,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,327.0437409546634,#C C pulls a drawer,Cleaning,Object Transfer,"Logistics/movement of a drawer, short burst of hand acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,327.8907909546634,#C C throws cloth towel in the drawer,Cleaning,Object Transfer,Logistics step involving moving an object (throwing the cloth towel into the drawer).
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,329.8018809546634,#C C picks a plastic dish,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,330.8382309546634,#C C opens tap,Cleaning,Object Transfer,"Opening an object (tap), a logistics step."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,331.3530009546634,#C C rinses plastic dish,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,333.8271509546634,#C C moves a wooden serving spoon,Cleaning,Object Transfer,Moving an object from one place to another.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,335.9424709546634,#C C pulls a rack,Cleaning,Locomotion,"Body movement to pull an object, likely involves significant body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,338.9287009546634,#C C places plastic dish on the rack,Cleaning,Object Transfer,"Logistics step, placing an object."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,339.7442709546634,#C C pushes the rack,Cleaning,Locomotion,"Body moving through space, likely involves pushing an object which results in high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,341.1105809546634,#C C picks a bowl from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,341.78626095466336,#C C moves the tap,Cleaning,Essential Operation,"Core manual task involving manipulation of a tap, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,342.59405095466343,#C C rinses the bowl,Cleaning,Essential Operation,Core manual task involving hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,343.8612209546634,#C C moves the tap,Cleaning,Essential Operation,"Core task involving manipulation of a tap, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,344.6717109546634,#C C picks a sponge,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,345.5917209546634,#C C cleans bowl with sponge,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,353.4994209546634,#C C places bowl on the rack,Cleaning,Object Transfer,"Logistics step, placing an object."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,355.8968109546634,#C C picks spoon,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,356.8146609546634,#C C rinses cutlery,Cleaning,Essential Operation,Core task involving manual operation with high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,359.5765309546634,#C C pulls a rack,Cleaning,Locomotion,"Body movement to pull a rack, involves high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,360.61443095466336,#C C puts cutlery in a rack,Cleaning,Object Transfer,Logistics step involving picking up and placing objects.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,365.1662709546634,#C C picks a cooking pan,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,366.8478709546634,#C C rinses cooking pan,Cleaning,Essential Operation,Core task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,371.5991309546634,#C C places cooking pan in a rack,Cleaning,Object Transfer,Logistics step involving placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,378.8564809546634,#C C picks a cooking pot,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,379.5868509546634,#C C pours water from the cooking pot,Cleaning,Essential Operation,Core task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,382.6118809546634,#C C moves bowl on the rack,Cleaning,Object Transfer,Logistics step involving picking up and placing the bowl.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,384.2901009546634,#C C places cooking pot on the rack,Cleaning,Object Transfer,Logistics action of placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,390.6202709546634,#C C picks cup from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,394.0067309546634,#C C pulls a rack,Cleaning,Locomotion,"Body moving through space to pull a rack, likely involves high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,396.2184209546634,#C C places cup on the rack,Cleaning,Object Transfer,Logistics step involving the placement of an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,399.0879009546634,#C C picks a jar from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,402.3761909546634,#C C pushes a rack,Cleaning,Locomotion,"Body movement through space, likely involves pushing with hands or arms."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,404.1660109546634,#C C puts jar in the rack,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,404.7757809546634,#C C turns around,Cleaning,Stationary,"Turning around is a low-energy, stationary action."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,406.73988095466336,#C C picks a sieving bowl from the sink,Cleaning,Object Transfer,Logistics action involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,407.5237109546634,#C C picks a lid from the sink,Cleaning,Object Transfer,Logistics/Setup step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,409.5048509546634,#C C places lid on the rack,Cleaning,Object Transfer,Logistics step involving placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,413.76073095466336,#C C picks a sieving bowl,Cleaning,Object Transfer,Logistics/Setup step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,415.59484095466337,#C C picks a jar from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,416.8410109546634,#C C rinses the jar,Cleaning,Essential Operation,Core task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,417.04279095466336,#C C sieving bowl in a sink,Cleaning,Essential Operation,Core task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,418.0395209546634,#C C cleans the jar,Cleaning,Essential Operation,"Core task involving manual cleaning, high hand activity."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,420.6056909546634,#C C pulls a rack,Cleaning,Locomotion,"Body movement to pull a rack, involves high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,421.7300609546634,#C C places jar on the rack,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,422.6063609546634,#C C pushes the rack,Cleaning,Locomotion,Body moving through space to push an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,424.2469909546634,#C C pulls the rack,Cleaning,Locomotion,"Body moving through space, likely involves pulling an object which indicates movement."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,425.6640909546634,#C C picks sieving bowl,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,429.0710409546634,#C C moves bowl on the rack,Cleaning,Object Transfer,Logistics step involving moving an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,431.30445095466337,#C C places sieving bowl on the rack,Cleaning,Object Transfer,Logistics step involving placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,432.6194009546634,#C C moves cooking pot,Cleaning,Locomotion,Body moving through space to move an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,437.3758409546634,#C C places glass bowl on the rack,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,439.1352609546634,#C C pushes the rack,Cleaning,Locomotion,"Body moving through space to push an object, high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,440.5928509546634,#C C picks sieving bowl,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,441.09840095466336,#C C pulls the rack,Cleaning,Locomotion,"Body moving through space to pull an object, likely involves significant body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,443.38523095466337,#C C places sieving bowl on the rack,Cleaning,Object Transfer,Logistics step involving placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,445.1892609546634,#C C pushes the rack,Cleaning,Locomotion,"Body moving through space to push an object, high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,448.7259309546634,#C C turns around,Cleaning,Stationary,Turning around is a brief movement that does not involve continuous locomotion or high activity levels.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,454.3635609546634,#C C picks cloth towel,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,455.1328609546634,#C C wipes his hands,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,457.5389709546634,#C C hangs cloth towel on the cooker handle,Cleaning,Object Transfer,Logistics action involving picking up and placing the towel.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,459.87087095466336,#C C walks around,Cleaning,Locomotion,Body moving through space.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,462.7222109546634,#C C picks a glass from the table,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,463.5222909546634,#C C moves glass,Cleaning,Object Transfer,Logistics step involving moving an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,465.9891009546634,#C C places glass on the table,Cleaning,Object Transfer,Logistics step involving the placement of an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,467.4465409546634,#C C places glass on the table,Cleaning,Object Transfer,Logistics step involving placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,469.5562609546634,#C C moves a bowl,Cleaning,Object Transfer,Movement of an object from one place to another.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,470.0825009546634,#C C picks plate from the table,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,471.2490409546634,#C C places bowl on the table,Cleaning,Object Transfer,"Logistics step, placing an object."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,471.8702509546634,#C C picks plates with both hands,Cleaning,Object Transfer,Logistics step involving picking up objects.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,472.9915309546634,#C C separates plates,Cleaning,Object Transfer,"Logistics step, moving objects from one place to another."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,473.43954095466336,#C C places plate on the table,Cleaning,Object Transfer,"Logistics step, placing an object."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,475.9520809546634,#C C picks the bowl,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,477.8354409546634,#C C moves glass,Cleaning,Object Transfer,Logistics step involving moving an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,478.89370095466336,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space, likely involves high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,481.74393095466337,#C C puts glass in the sink,Cleaning,Object Transfer,Logistics step involving moving the glass to the sink.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,483.6294609546634,#C C puts plate in the sink,Cleaning,Object Transfer,Logistics step involving moving an object (plate) to a location (sink).
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,485.43936095466336,#C C opens the bowl,Cleaning,Object Transfer,Opening an object is a logistics step involving short bursts of hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,486.6412909546634,#C C rinses the bowl,Cleaning,Essential Operation,Core task involving manual operation with high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,488.6305809546634,#C C picks a sponge from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,489.9362209546634,#C C cleans the bowl with a sponge,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,496.3482809546634,#C C pulls a rack in the dish washer,Cleaning,Locomotion,"Movement of the body to pull the rack, involves high body acceleration."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,498.7127509546634,#C C moves a lid,Cleaning,Object Transfer,Logistics step involving moving an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,499.4416909546634,#C C places bowl on the rack,Cleaning,Object Transfer,Logistics step of placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,502.8684309546634,#C C picks lid,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,503.8007909546634,#C C places lid on the rack,Cleaning,Object Transfer,Logistics step involving placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,505.7465809546634,#C C picks plate from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,507.5736009546634,#C C picks glass from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,509.8238209546634,#C C places glass on the rack,Cleaning,Object Transfer,Logistics step involving placing an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,511.8615209546634,#C C moves a cup,Cleaning,Object Transfer,"Logistics step, moving an object."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,515.9413409546634,#C C pushes the rack,Cleaning,Locomotion,"Body moving through space, likely involves pushing a rack which is a form of locomotion."
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,518.2455209546634,#C C picks a plate from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,519.7692809546634,#C C rinses the plate,Cleaning,Essential Operation,Core task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,521.2714809546634,#C C cleans the plate with a sponge,Cleaning,Essential Operation,Core task involving high hand activity.
0,50444259-3a59-4f0a-b846-ac0c1b32b5ca,523.0358909546634,#C C throws sponge in the sink,Cleaning,Object Transfer,"[CtxFixed] The action of throwing the sponge into the sink involves moving an object to a specific location, which fits the definition of Object Transfer."
