video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
f19d037c-2731-4f4f-a850-bfbcb20d6f68,68.8450086,#C C Puts the cards together,Playing Instrument,Object Transfer,Logistics/Setup step (putting cards together).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,66.2747286,#O Woman X starts to sing,Playing Instrument,Stationary,"Low body/hand motion, focused activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,68.10912859999999,#C C Starts to sing,Playing Instrument,Stationary,"Singing involves minimal body movement, mostly vocal activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,72.0023286,#C C Spreads the cards in his hands,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,72.8620986,#O Woman X Puts a card on the bed,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,74.6372286,#C C Looks at his cards,Playing Instrument,Search,"Head movement (visual inspection), passive hands.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,74.3377386,#C C Stops to sing,Playing Instrument,Stationary,"Low body/hand motion, focused activity (singing).",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,73.2932986,#O Woman X Stops to sing,Playing Instrument,Stationary,"Low body/hand motion, focused activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,84.98542859999999,#C C Picks a card from the bed,Playing Instrument,Object Transfer,"Action involves picking up an object, which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,87.64431859999999,#C C Puts the card in his left hand,Playing Instrument,Object Transfer,Logistics step involving the movement of an object (card) to a specific location (left hand).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,92.5083286,#C C Picks a card from his left hand,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,97.6540886,#C C Puts the card in his left hand,Playing Instrument,Object Transfer,"The action involves picking up or placing an object, which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,93.5772686,#C C Looks at the card,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,98.5549886,#C C Picks a card from his left hard,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,99.1230586,#C C Puts the card on the bed,Playing Instrument,Object Transfer,Logistics step of placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,100.7251786,#C C Pulls a card from his left hand,Playing Instrument,Object Transfer,Logistics action involving picking up an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,101.2935086,#C C Puts back the card,Playing Instrument,Object Transfer,"Logistics/Setup step, putting back an object.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,102.5938686,#O Woman X Picks a card from the bed,Playing Instrument,Object Transfer,Logistics of picking up an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,105.3102686,#O Woman X Puts the card in her left hand,Playing Instrument,Object Transfer,Logistics step involving picking up or putting down an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,107.1890686,#O Woman X Puts the card on the bed,Playing Instrument,Object Transfer,"Logistics step, placing an object.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,111.7613386,#C C Looks at his cards,Playing Instrument,Stationary,"Low body/hand motion, likely involves visual inspection.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,116.6917786,#C C Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,119.7965686,#C C looks at the card,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,121.4089386,#C C Puts the card on the bed,Playing Instrument,Object Transfer,Logistics/Setup step involving placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,123.4551586,#O Woman X Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object (a card), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,126.0559586,#O Woman X Puts the card on the bed,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,130.2837386,#C C Picks a card from the bed,Playing Instrument,Object Transfer,"Action involves picking up an object, indicating logistics or setup step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,132.0479686,#C C Looks at the card,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,141.7005586,#C C Puts the card in his left hand,Playing Instrument,Object Transfer,"The action involves picking up or moving an object, which is characterized by short bursts of hand acceleration.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,143.0549486,#C C Pulls a card from his left hand,Playing Instrument,Object Transfer,"The action involves picking up an object (card) from the hand, which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,143.7493686,#C C Puts the card on the bed,Playing Instrument,Object Transfer,"Logistics step, placing an object.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,146.88261859999997,#C C Touches the cards in his left hand,Playing Instrument,Stationary,The action involves touching cards in the hand without any significant movement or task being performed.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,148.75046859999998,#O Woman X Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object, which corresponds to logistics or setup.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,150.09522859999998,#O Woman X Puts the card in her left hand,Playing Instrument,Object Transfer,Logistics step involving the placement of an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,152.2949186,#O Woman X Puts a card on the bed,Playing Instrument,Object Transfer,"Logistics/Setup step, placing an object.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,153.5723486,#O Woman X Taps hers knee,Playing Instrument,Stationary,"Tapping the knee is a rhythmic, low-energy movement that does not involve significant body or hand acceleration.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,155.94703859999998,#C C Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,157.9215486,#C C Looks at the card,Playing Instrument,Search,"Head movement (visual inspection), passive hands.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,158.96850859999998,#C C Puts the card on the bed,Playing Instrument,Object Transfer,Logistics/Setup step involving placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,161.0866586,#C C Looks at the cards in his hands,Playing Instrument,Search,"Head movement (visual inspection), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,162.30214859999998,#O Woman X Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,163.41004859999998,#O Woman X Puts the card in her left hand,Playing Instrument,Object Transfer,"Logistics step, putting the card in her hand.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,168.11214859999998,#O Woman X Puts a card on the bed,Playing Instrument,Object Transfer,Logistics/Setup step (putting an object in a location).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,170.89247859999998,#C C Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,172.3048686,#C C Looks at the card,Playing Instrument,Search,"Head movement (visual search), passive hands.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,173.4032786,#C C Puts the card on the bed,Playing Instrument,Object Transfer,"Logistics step, putting an object in place.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,175.5302586,#O Woman X Picks a card from the bed,Playing Instrument,Object Transfer,"Action involves picking up an object (card), a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,175.9404186,#O Woman X Looks at the card,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,177.1691086,#O Woman X Puts the card on the bed,Playing Instrument,Object Transfer,Logistics step of placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,179.45004859999997,#C C Picks a card on the bed,Playing Instrument,Stationary,"The action involves picking a card which is a low-energy, stationary activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,180.6345386,#C C Looks at the card,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,184.1891486,#C C Counts the cards in his left hand,Playing Instrument,Stationary,"Low body/hand motion, focusing on counting.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,187.5340486,#C C Looks at his cards,Playing Instrument,Stationary,"Low body/hand motion, likely involves visual inspection.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,192.9718586,#C C Puts the card on his bed,Playing Instrument,Object Transfer,"Logistics of placing an object, short bursts of hand activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,194.6823486,#O Woman X Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,195.5763286,#O Woman X Puts the card in her left hard,Playing Instrument,Object Transfer,Logistics step involving picking up and placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,196.3016586,#O Woman X Looks at the cards in her hands,Playing Instrument,Search,"Visual search with head movement, hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,198.8740886,#O Woman X Pulls a card from her left hand,Playing Instrument,Object Transfer,"The action involves picking up an object (card) from a specific location (left hand), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,199.5526986,#O Woman X Puts the card on the bed,Playing Instrument,Object Transfer,Logistics step (put down action).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,201.5947086,#C C Picks a card from the bed,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,202.6031086,#C C Looks at the card,Playing Instrument,Search,"Head movement (visual inspection), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,211.6944286,#C C Puts the card on the bed,Playing Instrument,Object Transfer,Logistics/Setup step (placing an object).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,212.5785386,#O Woman X Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,213.9293086,#O Woman X Looks at the card,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,215.6151386,#O Woman X Puts the card on the bed,Playing Instrument,Object Transfer,Logistics step of placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,216.7432986,#C C Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object (a card), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,217.8434386,#C C Looks at the card,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,219.9142186,#C C Puts the card on the bed,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,221.0807486,#O Woman X Starts to sing,Playing Instrument,Stationary,"Singing involves minimal body movement, primarily vocal activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,221.8428386,#O Woman X Picks a card from the bed,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,222.8873286,#O Woman X Looks at the card,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,224.1914286,#O Woman X Puts the card in her left hand,Playing Instrument,Object Transfer,Logistics step involving the movement of an object (card) to a specific location (left hand).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,225.0392386,#O Woman X Pulls a card from her left hand,Playing Instrument,Object Transfer,The action involves picking up an object (card) from a specific location (left hand).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,226.6750186,#O Woman X Puts the card on the bed,Playing Instrument,Object Transfer,Logistics step of placing an object.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,229.4748186,#O Woman X Shows her cards to C,Playing Instrument,Stationary,"Low body/hand motion, likely involves holding and showing cards.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,222.9078086,#C C Starts to sing,Playing Instrument,Stationary,"Low body/hand motion, primarily vocal activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,225.9744586,#C C Stops to sing,Playing Instrument,Stationary,"Low body/hand motion, focused on singing.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,227.8366686,#O Woman X Stops to sing,Playing Instrument,Stationary,"Low body/hand motion, indicating a pause in movement.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,231.7265186,#O Woman X Puts her cards together,Playing Instrument,Stationary,"The action described seems to be a setup or idle moment, with low body and hand motion.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,232.3967486,#O Woman X Puts the cards on the bed,Playing Instrument,Object Transfer,"Logistics step of placing cards, short bursts of hand activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,233.4572086,#C C Puts his cards together,Playing Instrument,Object Transfer,Logistics step involving picking up and organizing items.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,235.4663886,#O Woman X Gives her cards to C,Playing Instrument,Object Transfer,Logistics step involving passing cards.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,238.0261786,#C C Mixes the cards,Playing Instrument,Stationary,"Mixing cards is a manual task but often performed while standing or sitting still, with minimal body movement.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,237.3334486,#O Woman X Picks her phone,Playing Instrument,Object Transfer,"Picking up an object, short burst of hand acceleration.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,245.2389386,#O Woman X uses her phone,Playing Instrument,Stationary,"Low body/hand motion, likely involves holding the phone and possibly interacting with it.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,275.41871860000003,#O Woman X Lifts her phone to #unsure,Playing Instrument,Search,"Head movement (looking at phone), passive hands.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,279.9808787026078,#C C reshuffles cards,Playing Instrument,Stationary,The action of reshuffling cards is a brief movement and does not involve continuous motion or high activity levels.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,282.1585787026078,#C C reshuffles cards,Playing Instrument,Stationary,The action of reshuffling cards is a brief movement and does not involve continuous motion or high energy activity.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,285.03197870260783,#C C reshuffles cards,Playing Instrument,Stationary,"The action of reshuffling cards is a low-energy, stationary activity with minimal body movement.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,288.0257687026078,#C C reshuffles cards,Playing Instrument,Stationary,"The action of reshuffling cards is a brief, stationary activity with minimal body movement.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,289.59530870260784,#C C talks to Lady A,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,290.3642987026078,#C C reshuffles cards,Playing Instrument,Stationary,"The action of reshuffling cards is a low-energy activity, primarily involving the hands with minimal body movement.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,292.94247870260784,#C C reshuffles cards,Playing Instrument,Stationary,"The action of reshuffling cards is a brief, low-energy motion.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,295.36005870260783,#C C reshuffles cards,Playing Instrument,Stationary,Reshuffling cards is a stationary action with minimal body movement.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,297.48173870260786,#C C talks to Lady A,Playing Instrument,Stationary,Low body/hand motion.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,297.94162870260783,#C C picks card,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,298.68560870260785,#C C gathers cards,Playing Instrument,Object Transfer,Logistics/Setup step (gathering cards).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,299.55669870260783,#C C talks to Lady A,Playing Instrument,Stationary,Low body/hand motion.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,300.1357087026078,#C C reshuffles cards,Playing Instrument,Stationary,Reshuffling cards involves minimal movement and is generally a stationary activity.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,302.19504870260783,#C C reshuffles cards,Playing Instrument,Stationary,"Reshuffling cards is typically a low-energy, stationary activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,304.43826870260784,#C C reshuffles cards,Playing Instrument,Stationary,The action of reshuffling cards is a quick movement but does not involve continuous motion or high activity that would classify it under other categories.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,306.4580487026078,#C C talks to Lady A,Playing Instrument,Stationary,Low body/hand motion.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,307.23295870260785,#C C reshuffles cards,Playing Instrument,Stationary,"The action of reshuffling cards is a brief, low-energy motion that does not involve significant movement through space or high-acceleration hand movements.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,308.8540287026078,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a surface indicates a deliberate placement of the object, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,309.51925870260783,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement rather than a mistake, as it involves moving an object to a specific location.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,310.14075870260785,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet can be considered a deliberate placement, which falls under the category of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,310.87439870260783,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action involves C placing a card onto a surface, which is a deliberate placement action.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,311.6395787026078,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,312.36724870260787,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet can be considered a deliberate placement, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,313.05241870260784,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,313.72986870260786,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of an Object Transfer.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,314.3635787026078,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,314.80660870260783,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action involves a deliberate placement of an object (the card) onto a surface (the sheet), which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,315.31976870260786,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of an Object Transfer.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,315.8311287026078,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of an 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,316.23259870260785,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,316.79425870260786,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,317.2595587026078,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card onto a sheet appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,317.8166987026078,#C C drops card on the sheet,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a card on the sheet appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,318.3893287026078,#C C turns card,Playing Instrument,Stationary,"The action described ('turns card') does not involve significant body or hand motion, suggesting a low-energy, stationary activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,319.82215870260785,#C C picks cards,Playing Instrument,Object Transfer,"Action involves picking up an object, indicating a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,320.8136387026078,#C C plays card,Playing Instrument,Stationary,Playing a card does not involve significant body or hand movement.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,321.5283587026078,#C C turns cards,Playing Instrument,Stationary,The action of turning cards typically involves minimal body movement and is a relatively static activity.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,322.33760870260784,#C C gathers cards together,Playing Instrument,Object Transfer,"Logistics step, likely involves picking up and organizing items.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,324.7188987026078,#C C reshuffles cards,Playing Instrument,Stationary,The action of reshuffling cards is a brief movement and does not involve continuous locomotion or high activity levels.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,339.05015870260786,#C C gathers cards together,Playing Instrument,Object Transfer,"Logistics step, likely involves picking up and organizing objects.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,340.20956870260784,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal body movement and is a static task.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,352.33280870260785,#C C raises hand,Playing Instrument,Stationary,The action of raising a hand is a preparatory or transitional movement that does not involve continuous motion or high activity.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,354.50411870260785,#C C touches on a card,Playing Instrument,Stationary,The action 'touching' typically involves minimal movement and can be associated with a stationary state where the focus is on interaction rather than movement.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,356.42767870260786,#C C talks to Lady A,Playing Instrument,Stationary,Low body/hand motion.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,357.35352870260783,#C C points at the cards,Playing Instrument,Stationary,Pointing at cards involves minimal movement and is likely stationary.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,362.4167987026078,#C C raises cards,Playing Instrument,Object Transfer,"Action involves picking up or putting down objects (cards), which is a logistics step.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,364.0927287026078,#C C rests hand on the leg,Playing Instrument,Stationary,"Low body/hand motion, indicating a pause or rest.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,367.12304870260783,#C C picks a card,Playing Instrument,Stationary,The action of picking a card is a brief motion and does not involve continuous movement or high activity.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,368.3503787026078,#C C arranges card on other cards,Playing Instrument,Stationary,"The action involves arranging cards which is a low energy, static activity.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,372.0199687026079,#C C picks a card,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,372.6499387026079,#C C plays card,Playing Instrument,Stationary,"Playing a card is likely a low-energy, stationary action.",silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,374.7067187026078,#C C arranges cards,Playing Instrument,Stationary,Arranging cards involves minimal movement and is a relatively static activity.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,378.1573087026079,#C C moves hand,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
f19d037c-2731-4f4f-a850-bfbcb20d6f68,379.4180587026078,#C C touches on the cards,Playing Instrument,Stationary,"Low body/hand motion, likely involves light touch or inspection.",silver
