video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
94c90968-502c-4cb1-9aa7-359a3ee0338d,132.39267859999998,#C C picks the phone,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,134.4027686,#C C picks a cup of drink,Playing Instrument,Object Transfer,Logistics action involving picking up an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,136.0924286,#C C walks,Playing Instrument,Locomotion,"Body moving through space, indicative of walking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,150.8221086,#C C places a cup of drink in the table,Playing Instrument,Object Transfer,"Logistics step, placing an object down.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,162.7740986,#C C converses with man X,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,169.2097586,#C C places a bottle down,Playing Instrument,Object Transfer,Logistics step involving placing an object down.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,171.2160386,#C C moves a box in the table,Playing Instrument,Object Transfer,Moving an object from one place to another.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,174.4246286,#C C places the phone on the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,176.9434686,#O A man X walks,Playing Instrument,Locomotion,The action describes movement through space.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,181.0915086,#O A man X places the card on the table,Playing Instrument,Object Transfer,The action involves placing an object (card) on a surface (table).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,183.6632486,#O A person C moves the card in the table,Playing Instrument,Stationary,"The action described does not indicate significant body or hand movement, suggesting a low-energy, stationary activity.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,186.7701186,#O A man X sits down,Playing Instrument,Stationary,The action describes a seated position with no movement.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,188.3285186,#C C picks the cards,Playing Instrument,Object Transfer,"Action involves picking up objects (cards), which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,189.5490586,#O A man X removes #unsure from the packet,Playing Instrument,Object Transfer,Logistics step involving picking up or removing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,190.5717986,#C C picks a polythene packet,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,194.5556486,#O A person C converses,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,196.1929186,#C C picks another polythene packet,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up an object.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,197.5700586,#C C places the polythene packet down,Playing Instrument,Object Transfer,"The action involves putting down an object, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,198.0871186,#C C moves the cards,Playing Instrument,Stationary,"The action 'moves the cards' does not indicate significant body or hand motion, suggesting a low-energy activity.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,201.0546786,#C C picks #unsure from the table,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,202.1013886,#C C shakes #unsure in the hand,Playing Instrument,Stationary,[CtxFixed] Shaking an object in the hand does not involve movement from one location to another or a significant transfer of the object. It is more of a stationary action involving manipulation of the object in place.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,202.9028286,#C C places #unsure in the table,Playing Instrument,Object Transfer,Logistics step of placing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,205.1889186,#C C moves #unsure in the board,Playing Instrument,Object Transfer,"[CtxFixed] The action of moving an object onto a surface (in this case, the board) indicates a deliberate placement, which falls under the 'Object Transfer' category.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,206.4339486,#C C picks the cards,Playing Instrument,Object Transfer,"Action involves picking up objects (cards), which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,209.5986686,#C C touches #unsure,Playing Instrument,Stationary,"The action 'touching' does not specify a clear motion or task, suggesting a low-energy, possibly stationary interaction.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,210.4171086,#O A child V places the card down,Playing Instrument,Object Transfer,"The action involves placing the card down, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,213.3037286,#C C picks the card,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,214.2738186,#C C places the card down,Playing Instrument,Object Transfer,Logistics action of placing an object down.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,217.0181386,#O A child V picks the card,Playing Instrument,Stationary,"The action describes a child picking a card, which involves minimal body movement.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,218.9308686,#O A child V picks another cards,Playing Instrument,Object Transfer,Action involves picking up an object (card).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,221.7141986,#C C touches the cards,Playing Instrument,Stationary,"The action 'touching cards' implies a low-energy, stationary activity.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,223.4499286,#C C moves the cards,Playing Instrument,Stationary,"The action described ('C moves the cards') does not indicate significant body or hand motion, suggesting a low-energy activity.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,228.2781186,#C C moves the cards,Playing Instrument,Stationary,"The action described ('moves the cards') does not fit well into the other categories. It suggests a minor movement, possibly arranging cards, which is not a locomotion, essential operation, object transfer, search, or error/correction. It is more likely a stationary activity.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,231.1175786,#C C moves the cards,Playing Instrument,Stationary,"The action description seems out of context for playing an instrument and suggests a low-energy, stationary activity.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,236.3763286,#O A child V moves the cards,Playing Instrument,Stationary,"The action described seems to be unrelated to playing an instrument and does not indicate any significant motion, suggesting a low-energy, stationary activity.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,244.1110086,#O A child V hands #unsure to B,Playing Instrument,Stationary,The action description is unclear but implies a pause or setup phase with minimal motion.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,248.8903486,#C C converses with a child B,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,253.7998786,#O A child B picks a polythene paper from the floor,Playing Instrument,Object Transfer,"The action involves picking up an object from the floor, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,257.86830860000003,#O A child V hands the polythene paper to C,Playing Instrument,Object Transfer,"The action involves handing over an object, which is a logistical step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,260.2744986,#C C converses with a child V,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,280.06206860000003,#O A child V picks a polythene paper from the floor,Playing Instrument,Object Transfer,"The action involves picking up an item from the floor, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,282.4259386,#O A man X touches #unsure in the table,Playing Instrument,Stationary,"The action described seems to be a stationary or idle action, as touching the table does not involve significant body or hand motion.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,318.05922860000004,#C C puts the meeple in the board,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,320.50759860000005,#C C picks the polythene from from the table,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,323.54436860000004,#C C converses with O,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,326.99742860000003,#C C picks the cards from the table,Playing Instrument,Object Transfer,"Logistics action of picking up objects, short bursts of hand acceleration.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,328.72666860000004,#C C places the card in the table,Playing Instrument,Object Transfer,Logistics/Setup step involving placing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,334.25604860000004,#C C converses with O,Playing Instrument,Stationary,Low body/hand motion.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,339.9067486,#O O converses with C,Playing Instrument,Stationary,"Low body/hand motion, likely involves talking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,346.85324860000003,#C C moves the box with cards in the table,Playing Instrument,Object Transfer,Logistics/moving an object from one place to another.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,350.1711686,#C C moves a cup of drink,Playing Instrument,Object Transfer,Logistics step involving picking up or moving an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,353.15079860000003,#C C moves the cards in the table,Playing Instrument,Object Transfer,"Movement of cards, logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,355.49807860000004,#C C places the card in the box,Playing Instrument,Object Transfer,"Logistics/Setup step, placing the card in the box.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,356.86112860000003,#O A man X raises the hand,Playing Instrument,Stationary,The action describes a static movement (raising hand) without continuous motion or high activity.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,361.8303086,#O A man X converses with a child Z,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,368.2330086,#O A man X converses,Playing Instrument,Stationary,"Low body/hand motion, indicative of speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,375.1234386,#C C picks the meeples in the board,Playing Instrument,Object Transfer,Logistics step involving picking up objects.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,376.7871486,#C C places the meeples on the board,Playing Instrument,Object Transfer,Logistics step involving placing objects.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,385.5296686,#C C picks the cards,Playing Instrument,Object Transfer,"Logistics action of picking up objects (cards), short bursts of hand acceleration.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,388.6053586000001,#C C places the card down,Playing Instrument,Object Transfer,"Logistics step, placing an object down.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,389.8088786,#O O picks a card,Playing Instrument,Stationary,The action of picking a card is a low-energy activity.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,391.3577086,#C C places the card down,Playing Instrument,Object Transfer,Logistics action of placing an object down.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,394.3335986,#C C picks the cards in the board,Playing Instrument,Object Transfer,"Logistics step, picking up objects (cards).",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,395.4794686,#C C places the cards on the board,Playing Instrument,Object Transfer,"Logistics step, placing cards on the board.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,397.6018786,#C C picks a card,Playing Instrument,Stationary,"The action of picking a card is a brief, low-energy motion.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,405.6092486,#C C places the child on the floor,Playing Instrument,Object Transfer,"The action involves placing an object (the child) in a specific location, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,411.88412860000005,#C C converses to a man X,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,418.0285086,#C C moves the meeple to the board,Playing Instrument,Object Transfer,"Logistics step, moving an object (meeple) to a specific location (board).",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,419.6716186,#O O holds the meeples,Playing Instrument,Stationary,Holding an object with minimal movement.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,422.3264786,#O O moves the meeples in the board,Playing Instrument,Object Transfer,Logistics step involving moving objects (meeples) on a board.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,423.6224586,#C C pours the meeples in the board,Playing Instrument,Object Transfer,Logistics step involving picking up and placing the meeples.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,425.7614786,#C C moves the meeples in the board,Playing Instrument,Object Transfer,Logistics step involving moving objects (meeples) on the board.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,430.1742986,#C C picks a card,Playing Instrument,Stationary,"The action involves picking a card, which is a brief and stationary motion.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,432.1908986,#C C places the card down,Playing Instrument,Object Transfer,Action involves picking up or putting down an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,436.6624186,#O O hands a meeple to C,Playing Instrument,Object Transfer,Logistics step of handing an object (meeple).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,437.4693886,#C C places the meeple in the,Playing Instrument,Object Transfer,"Logistics step, placing an object.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,451.6179386,#O O hands a meeple to C,Playing Instrument,Object Transfer,"Logistics/transfer step, passing an object.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,454.7733186,#C C puts the meeple in the board,Playing Instrument,Object Transfer,"Logistics step, putting an object in place.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,456.8886686,#O O moves the meeple in the board,Playing Instrument,Object Transfer,"Logistics step, moving an object (meeple).",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,457.8711986,#C C moves the meeple in the board,Playing Instrument,Stationary,Moving a meeple on a board involves minimal body movement.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,459.35377860000006,#O O picks the cards,Playing Instrument,Stationary,The action of picking cards does not involve significant body movement and is a relatively static activity.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,463.33562860000006,#O O holds the table,Playing Instrument,Stationary,"Low body/hand motion, indicates a hold or wait state.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,467.6459186,#O A man X plays a game,Playing Instrument,Stationary,Playing a game generally involves minimal body movement.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,470.3224786,#C C moves the meeple in the board,Playing Instrument,Object Transfer,Logistics/Setup step (moving an object on the board).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,475.1513686,#C C picks the meeples,Playing Instrument,Object Transfer,"Logistics step, picking up objects.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,476.2321786,#O O touches the board,Playing Instrument,Essential Operation,"Core task involving hands, likely producing sound or adjusting the instrument.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,477.7709186,#C C moves the meeple in the board,Playing Instrument,Object Transfer,Logistics/movement of an object (meeple) on a surface (board).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,478.7813986,#O O picks the meeples,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up objects.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,479.5404186,#O O gives the meeples to C,Playing Instrument,Object Transfer,"Logistics/Transfer step, passing objects.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,480.5700886,#C C touches the cards,Playing Instrument,Stationary,"Low body/hand motion, likely involves fine motor skills with minimal movement.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,481.6330286,#C C moves the meeples in the board,Playing Instrument,Object Transfer,Logistics/Setup step involving moving objects on a board.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,491.7020586,#C C picks the cards,Playing Instrument,Object Transfer,"The action involves picking up objects (cards), which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,499.7927286,#C C hands the cards to O,Playing Instrument,Object Transfer,Logistics step involving the transfer of an object (cards).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,503.37250860000006,#C C picks the meeples,Playing Instrument,Object Transfer,Logistics/Setup step (picking up objects).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,506.1682986,#C C moves the meeples in the board,Playing Instrument,Object Transfer,Logistics step involving picking up and putting down objects.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,527.6207186,#O O hands the cards,Playing Instrument,Object Transfer,"The action involves handing over an object, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,530.9786486,#C C places the card in the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,534.7595752666667,#C C picks the polythene paper from the floor,Playing Instrument,Object Transfer,"The action involves picking up an object from the floor, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,541.2664352666667,#C C places the meeple in the board,Playing Instrument,Object Transfer,"Logistics step, placing an object.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,543.7858052666667,#C C holds the meeple in the board,Playing Instrument,Stationary,The action describes holding an object without any significant movement.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,544.7367752666668,#C C puts another meeple in the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,547.2578752666667,#C C picks the meeples,Playing Instrument,Object Transfer,Logistics step involving picking up objects.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,550.6896452666667,#C C converses to O,Playing Instrument,Stationary,"Low body/hand motion, involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,557.15467762133,#C C converses with O,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,564.2552076213301,#C C places meeple in the table,Playing Instrument,Object Transfer,"Logistics/Setup step, placing an object.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,572.82416762133,#C C picks a polythene paper from the floor,Playing Instrument,Object Transfer,Logistics step of picking up an item from the floor.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,575.37414762133,#C C converses with O,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,591.65310762133,#C C places the polythene from the table,Playing Instrument,Object Transfer,"Logistics step, picking up or putting down an object.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,596.8871076213301,#C C moves the cards in the table,Playing Instrument,Object Transfer,Logistics/Setup step involving moving objects (cards).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,604.5810776213301,#O hands meeple to C,Playing Instrument,Object Transfer,"Logistics step, transferring an object.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,610.0232576213301,#C C moves meeple in the board,Playing Instrument,Object Transfer,Logistics step involving moving an object (meeple) on a board.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,620.29332762133,#O O picks the card,Playing Instrument,Object Transfer,"Picking an object (card), involves a short burst of hand activity.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,624.4356776213301,#O O shows the card to C,Playing Instrument,Object Transfer,Logistics step involving showing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,626.7025076213301,#C C picks the cards from the box,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up objects.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,629.0753076213301,#C C hands the card to O,Playing Instrument,Object Transfer,Logistics step involving the transfer of an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,631.23595762133,#C C picks the card from the board,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,632.2321176213301,#O O places the card in the table,Playing Instrument,Object Transfer,"Logistics step, placing the card.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,638.1031776213301,#C C picks meeple from the board,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,639.8498076213301,#C C moves meeple in the table,Playing Instrument,Object Transfer,Logistics/Setup step involving moving an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,641.5517176213301,#C C picks the card from the box,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,643.27404762133,#C C places the card in the board,Playing Instrument,Object Transfer,"Logistics step, placing the card.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,646.7790176213301,#C C moves meeple in the board,Playing Instrument,Stationary,"The action 'moves meeple in the board' suggests a low-energy, stationary activity where the hands are engaged in a precise, non-dynamic motion.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,652.9794876213301,#C C hands meeple to C,Playing Instrument,Object Transfer,"Logistics step, transferring an object (meeple).",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,655.3600776213301,#C C moves meeple in the board,Playing Instrument,Object Transfer,Logistics of moving an object (meeple) in a game.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,659.3505376213301,#C C puts meeple in the board,Playing Instrument,Object Transfer,Logistics action involving placing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,663.0166076213301,#O O hands meeple to C,Playing Instrument,Object Transfer,Passing an object (meeple) from O to C.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,665.1071976213301,#C C moves the meeple in the board,Playing Instrument,Object Transfer,Logistics/Setup step involving moving an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,669.0265876213301,#C C picks the cards,Playing Instrument,Object Transfer,Logistics action of picking up objects (cards).,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,671.8377176213301,#C C hands the card to O,Playing Instrument,Object Transfer,Logistics/Setup step involving handing over an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,681.2904276213301,#O O moves the meeple in the board,Playing Instrument,Object Transfer,Logistics of moving an object (meeple) on a board.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,683.6627676213301,#C C converses with A child X,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,688.4590476213301,#O O shows the card to C,Playing Instrument,Object Transfer,"The action involves showing a card, which is a logistics/transfer step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,690.7514576213301,#C C picks the card,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,693.41516762133,#C C hands the card to O,Playing Instrument,Object Transfer,"The action involves handing over an object, which is a logistics step.",silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,697.8218976213301,#C C places the meeple in the board,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,701.4792576213301,#C C moves the meeple in the board,Playing Instrument,Object Transfer,Logistics of moving an object (meeple) on a board.,silver
94c90968-502c-4cb1-9aa7-359a3ee0338d,703.4137576213301,#O A child X converses,Playing Instrument,Stationary,"Low body/hand motion, indicative of idle or conversational state.",silver
