video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
5f6f87ea-e1c3-4868-bb60-22c9e874d056,36.0945796,#O The woman X claps her hands.,Playing Instrument,Stationary,The action of clapping hands is a short burst of motion and does not indicate continuous movement or high activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,36.9891696,#O The man U touches a card on the table with both hands.,Playing Instrument,Object Transfer,"The action involves picking up or touching an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,39.8103896,#O The man U picks a token from the card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,42.0111696,#O The man U drops the token on the card with his right hand.,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping the token onto the card is a deliberate placement, which fits the definition of 'Object Transfer'.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,43.0357996,#O The man U picks a token from the card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,44.7241496,#O The man U drops the token on the card with his right hand.,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping the token on the card appears to be a deliberate placement rather than an error, as it follows a pattern of picking up and placing down the token.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,45.6554596,#O The man U moves a token on the card with his right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,47.236709600000005,#O The man U picks tokens from the card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up objects, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,48.7720996,#O The man U drops a token on the card with his right hand.,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a token on the card is a deliberate placement, which fits the definition of 'Object Transfer'.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,49.1371896,#O The man U drops a token on the card with his right hand.,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping a token onto the card can be interpreted as a deliberate placement, which fits the definition of 'Object Transfer'.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,50.2913596,#O The man U points at a card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up or pointing at an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,53.162819600000006,#O The man U moves a token on the card with his right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,54.3934696,#O The man U points at a card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up or pointing at an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,55.773849600000005,#O The woman X interacts with man U,Playing Instrument,Stationary,"The action describes interaction, which likely involves low body/hand motion.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,58.8332296,#O The man U picks a token from the card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,59.335519600000005,#O The man U drops the token on the card with his right hand.,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping the token onto the card appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,61.5407196,#O The man U points at a card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up or pointing at an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,63.7518096,#O The man U moves a token on the card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up or moving an object, which is characteristic of logistics or setup steps.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,64.7678396,#O The man U points at a card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up or pointing at an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,66.4277596,#O The man U picks a token from the card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,67.17306959999999,#O The man U drops the token on the card with his right hand.,Playing Instrument,Object Transfer,"[CtxFixed] The action of dropping the token onto the card appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,70.83038959999999,#O The woman X picks a token on a card with her right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,70.83038959999999,#O The man W picks a token on a card with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,70.9898896,#O The man U touches a token on a card with his left hand.,Playing Instrument,Essential Operation,Core manual task involving precise hand movements.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,71.02988959999999,#O The man Y picks a token on a card with his right hand,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,72.7446796,#C C picks a token on a card with his right hand,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,72.7446796,#O The man V picks a token on a card with his right hand,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,72.37820959999999,#O The man U picks a token on a card with his left hand,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,72.7063496,#O The man S holds a token on the table with his right hand.,Playing Instrument,Stationary,The action describes a static position with minimal motion.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,76.1336396,#O The man S moves the cards on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves moving objects (cards), which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,76.6976396,#O The man W moves the cards on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves moving objects (cards), which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,76.6976396,#O The man Y moves the cards on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves moving objects (cards), which corresponds to logistics and setup.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,73.94678959999999,#O The man U picks a token on a card with his left hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,74.6286196,#O The man U passes the token from his left hand to his right hand.,Playing Instrument,Object Transfer,The action involves passing an object (token) from one hand to another.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,76.0528496,#O The man U points the token towards men W and Y.,Playing Instrument,Stationary,"The action described involves pointing, which is a static gesture with minimal body movement.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,76.50915959999999,#O The man U points the token towards C and man W.,Playing Instrument,Stationary,"The action described involves pointing, which is a low-energy, stationary activity.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,77.20887959999999,#O The man U drops the token on the table with his right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,77.86557959999999,#O The woman T moves the token on the table with her right hand.,Playing Instrument,Object Transfer,"The action involves moving an object (token), which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,78.2095796,#O The man U gathers the cards on the table with his hands.,Playing Instrument,Object Transfer,"The action involves picking up and gathering items, which is a logistics task.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,78.1415296,#O The man W moves cards on the table with his left hand.,Playing Instrument,Object Transfer,"Logistics step involving moving cards, short bursts of hand acceleration.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,79.7188896,#C C stretches his right hand toward cards on the table.,Playing Instrument,Object Transfer,"The action involves reaching out to pick up objects, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,80.44742959999999,#O The man U picks the cards on the table with his left hand.,Playing Instrument,Object Transfer,"Logistics step, picking up objects.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,80.44742959999999,#O The woman T picks the cards on the table with her right hand.,Playing Instrument,Object Transfer,"The action involves picking up objects (cards), which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,81.1836696,#C C picks a card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,82.39906959999999,#O The man Y picks a card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,83.0595996,#O The man S drags a card on the table with his right hand.,Playing Instrument,Essential Operation,Dragging a card involves a core manual task with significant hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,78.54372959999999,#O The woman X picks cards on the table with her hands.,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up objects.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,84.8622496,#O The man S picks the card on the table with his right hand.,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,88.4046496,#O The man V place his right hand on the table.,Playing Instrument,Stationary,"The action describes a static movement, placing a hand on a table, which indicates low energy and no significant motion.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,86.1495096,"#C C interacts with men S,U,V,W,Y and women X and U.",Playing Instrument,Stationary,The action description does not clearly indicate any specific motion or interaction that would fit into the other categories. It seems to indicate a social interaction rather than a physical action.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,90.4316096,#C C drops cards on the table with both hands. #Unsure,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,94.7333296,#O The man U flashes the cards on the table with each hand.,Playing Instrument,Object Transfer,Logistics action of moving objects (cards) with each hand.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,94.4755296,#O The man U drops the card in each hand on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,95.7371396,#O The man U arranges the cards with both hands.,Playing Instrument,Stationary,The action describes a setup or arranging process which involves minimal movement and can be considered a stationary activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,99.8234596,#O The man U drops the cards on the table with his right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,100.6665496,#O The man V moves the cards on the table with his right hand.,Playing Instrument,Object Transfer,Logistics step involving moving objects (cards).,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,101.0967296,#O The man V picks a card from the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,102.2546896,#O The man W picks a card from the table with his left hand.,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,102.8543496,#O The woman X picks a card from the table with her left hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,102.8367596,#O The man W drops the card on some cards with his left hand.,Playing Instrument,Object Transfer,"The action involves placing an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,103.4598296,#O The man W picks the cards from the table with his left hand.,Playing Instrument,Object Transfer,"The action involves picking up objects, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,103.7718796,#O The man U picks a card from the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,106.4987296,"#O The woman X interacts with C, men S,U,V,W,Y and woman T",Playing Instrument,Stationary,"The description does not indicate any specific action or motion, suggesting a stationary or idle state.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,109.2202196,#O The woman T drops a card on the table with her right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,109.5520696,#O The man S touches a token on the table with his right hand.,Playing Instrument,Stationary,The action involves minimal movement and is likely performed while the person is in a stationary position.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,109.6217696,#O The woman T moves the card on the table with her right hand.,Playing Instrument,Essential Operation,The action involves a core manual task with high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,113.9038096,#O The man U throws a card on the table with his left hand.,Playing Instrument,Object Transfer,"The action involves placing an object (card) on a surface, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,114.6365896,#O The man U moves the card on the table with his left hand.,Playing Instrument,Object Transfer,"The action involves moving an object (card), which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,115.0196696,#O The man U picks the card from the table with his left hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,115.1530596,#O The woman T closes her mouth with her right hand.,Playing Instrument,Stationary,The action describes a static movement with minimal hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,116.2948796,#O The woman T adjusts her hair with her hands.,Playing Instrument,Stationary,"Low body/hand motion, adjusting hair is a minor action.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,117.6860796,#O The woman T closes her mouth with her right hand.,Playing Instrument,Stationary,"Low body/hand motion, indicates a pause or idle action.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,120.7265796,#O The man W drops cards in his hands on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,121.8053096,#O The man W drops cards on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves placing objects (cards) on a surface, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,123.5597496,#O The man U drops a card on the table with his left hand.,Playing Instrument,Object Transfer,"The action involves picking up and placing an object, which corresponds to logistics or setup steps.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,125.3380196,#O The man S drops a card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves placing an object (card) on a surface, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,126.0618396,#C C drops a card on the table with his left hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,126.9298796,#O The man S holds a token on the table with his right hand.,Playing Instrument,Stationary,"The action describes holding a token, which involves minimal movement.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,127.9708696,"#O The man U interacts with women T and X, C and men S,V,W,Y.",Playing Instrument,Stationary,"The action description does not indicate any specific physical activity or movement, suggesting a stationary or low-energy interaction.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,134.9996096,"#O The woman X interacts with C, men S,U,V,W,Y and woman T",Playing Instrument,Stationary,"The action description does not specify any movement or task, implying a stationary or low-energy state.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,138.1567296,#O The man S interacts with woman X,Playing Instrument,Stationary,The action describes an interaction without specific physical activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,140.9529196,"#O The man U interacts with women T and X, C and men S,V,W,Y.",Playing Instrument,Stationary,The action described does not indicate any specific physical activity that would correspond to a particular IMU/Motion signature. It appears to be more about social interaction rather than a physical task.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,142.2867896,#O The man V drops a card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves placing an object (card) on a surface, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,143.1442796,#O The woman X drops a card on the table with her right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,146.3614096,#O The man U touches the cards on the table with his right hand.,Playing Instrument,Object Transfer,Logistics step involving picking up or putting down objects.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,147.1583796,#O The man Y drops a card on the table with his left hand.,Playing Instrument,Object Transfer,"The action involves placing an object (card) on a surface, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,148.3792896,#O The woman T gathers the cards on the table with her hands.,Playing Instrument,Object Transfer,"The action involves picking up and gathering items, which is a logistics task.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,148.9539496,#O The man U points at a token on the card on the table with his right hand.,Playing Instrument,Search,The action involves pointing and visual search to locate a token on the card.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,150.0456096,#O The man U points at a token on the card on the table with his right hand.,Playing Instrument,Stationary,"The action involves pointing, which is a low energy activity with minimal movement.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,150.6289596,#O The man U points at a token on the card on the table with his right hand.,Playing Instrument,Stationary,The action involves a static gesture (pointing) with minimal body movement.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,153.5338796,#C C raises his right hand towards his face.,Playing Instrument,Stationary,The action describes a preparatory movement with low energy and no active playing of the instrument.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,154.9998096,#O The woman T drops cards on the table with her right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,155.7589496,#O The man U picks card from the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,156.5909096,#O The woman T moves a card on the table with her right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,156.9434096,#O The man U touches the card with his right hand.,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,157.5534096,#O The man S moves a card on the table with his right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,158.2363996,#O The man U touches the card with his right hand.,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,158.5583996,#O The man U touches the card with his right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,159.5548096,#O The man S moves a card on the table with his right hand.,Playing Instrument,Essential Operation,The action involves a core manual task with high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,159.8782496,#O The man U touches a card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up or touching an object, which is a logistics step.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,161.4835896,#O The man S moves the card with his right hand.,Playing Instrument,Stationary,The action described seems to involve a minor movement that does not fit the criteria for high body or hand acceleration.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,161.8417996,#O The man U moves a card with his right hand.,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,162.6871296,#O The man U moves a card with his right hand.,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,163.1469796,#O The man S moves the card with his right hand.,Playing Instrument,Stationary,"The action described is subtle and does not involve significant body or hand motion that would indicate locomotion, essential operation, object transfer, search, or error/correction.",silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,168.0353096,#O The man U moves the card on the table with his right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
5f6f87ea-e1c3-4868-bb60-22c9e874d056,169.0973196,#O The man U moves the card on the table with his right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver
