video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
ee05e77f-d52f-48d7-b19f-6b14411a7849,125.3085086,#C C looks around the laundry,Cleaning,Search,"Visual search, head movement likely involved.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,126.3550886,#C C picks up the soap bottle from the sink,Cleaning,Object Transfer,Logistics action involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,127.3970886,#C C opens the cupboard,Cleaning,Object Transfer,Logistics step involving opening a cupboard.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,128.58605859999997,#C C picks up the box of soap from the sink,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,130.9060386,#C C puts the bottle and the box of soap inside the cupboard,Cleaning,Object Transfer,Logistics step involving picking up and placing items.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,132.9303086,#C C closes the cupboard,Cleaning,Object Transfer,"Closing an object (cupboard), logistics step.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,134.58365859999998,#C C picks up the laundry basket,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,135.5108286,#C C walks out from the laundry,Cleaning,Locomotion,Body moving through space (walking).,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,137.9764486,#C C walks around the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,145.3488486,#C C puts the laundry basket in the wardrobe,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,145.5927286,#C C looks around the house,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,146.7022586,#C C walks around the house,Cleaning,Locomotion,"Body moving through space, involves walking.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,148.8865286,#C C removes the clothes from the hanger,Cleaning,Object Transfer,Logistics step involving picking up and putting down objects.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,178.66475859999997,#C C walks around the house,Cleaning,Locomotion,"Movement through space, indicative of walking.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,181.0833286,#C C drops the clothes on the bed,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the clothes on the bed is a deliberate placement of the object onto a surface, which fits the criteria for Object Transfer.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,181.6689886,#C C looks around the house,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,182.8684086,#C C walks around the house,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,185.0238986,#C C removes the clothes from the hanger,Cleaning,Object Transfer,Logistics step involving picking up and putting down objects.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,198.0739386,#C C walks around the house,Cleaning,Locomotion,"Body moving through space, involves walking.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,201.0826586,#C C drops the clothes on the bed,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the clothes on the bed is a deliberate placement of the object onto a surface, which fits the criteria for Object Transfer.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,201.5503486,#C C scratches his back with his hands,Cleaning,Stationary,"Low body/hand motion, mostly static posture.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,205.1820886,#C C moves the clothes on the bed,Cleaning,Locomotion,"Body moving through space to move clothes, involves high body acceleration.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,207.9133986,#C C picks up the socks from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,208.6545786,#C C moves the socks in his hands,Cleaning,Object Transfer,Logistics of moving objects in hands.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,212.6416486,#C C drops one sock on the bed,Cleaning,Object Transfer,"[CtxFixed] The action involves deliberately placing the sock onto the bed, which fits the criteria for Object Transfer.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,215.1808686,#C C turns the sock in his hands,Cleaning,Essential Operation,Core task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,220.9329786,#C C picks up the sock from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,221.1632786,#C C puts a sock on the bed,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,222.6734286,#C C turns the sock in his hands,Cleaning,Essential Operation,"Core task involving manipulation, high hand activity.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,228.6736286,#C C picks up the sock from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,230.1546986,#C C drops one sock on the bed,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the sock onto the bed is a deliberate placement, which fits the definition of Object Transfer.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,231.1159286,#C C turns the sock in his hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,242.1022886,#C C drops the sock on the bed,Cleaning,Object Transfer,"[CtxFixed] The action involves deliberately placing the sock onto the bed, which fits the definition of Object Transfer.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,242.3277286,#C C picks up the sock from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,244.2339186,#C C turns the sock in his hands,Cleaning,Essential Operation,Core manual task involving hand manipulation.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,252.9799186,#C C moves the sock on the bed,Cleaning,Object Transfer,Logistics step involving moving an object (sock).,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,255.5682486,#C C puts the socks together on the bed,Cleaning,Object Transfer,"Logistics of moving objects, short bursts of hand acceleration.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,256.2809686,#C C picks up the socks from the bed,Cleaning,Object Transfer,Logistics action involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,256.7165886,#C C folds the socks in his hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,262.0576886,#C C puts the socks on the bed,Cleaning,Object Transfer,Logistics step involving moving an object (putting socks on the bed).,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,262.6735086,#C C picks up the sock from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,266.8320486,#C C turns the sock in his hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,275.4035086,#C C drops the sock on the bed,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the sock onto the bed is a deliberate placement of the object onto a surface, which fits the definition of 'Object Transfer'.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,276.0592486,#C C picks up the sock from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,277.9175886,#C C stares the sock in his hands,Cleaning,Stationary,"Low body/hand motion, focused attention.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,283.02606860000003,#C C turns the sock in his hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,290.49612454226235,#C C drops the sock on the bed,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the sock onto the bed is a deliberate placement, which falls under the category of Object Transfer.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,290.73964454226234,#C C picks up the sock from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,292.0426345422624,#C C turns the sock in her hands,Cleaning,Essential Operation,Core task involving manipulation of an object with hands.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,304.42716454226235,#C C puts the sock on the other sock,Cleaning,Object Transfer,Logistics step involving the transfer of an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,304.9798645422624,#C C picks up the socks from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,306.21177454226233,#C C folds the socks together,Cleaning,Essential Operation,"Core manual task involving hands, high hand activity.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,311.3687345422624,#C C drops the socks on the bed,Cleaning,Object Transfer,"[CtxFixed] The action of dropping the socks on the bed is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,311.91523454226234,#C C picks up the sock from the bed,Cleaning,Object Transfer,Logistics action involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,313.1125145422623,#C C turns the sock in her hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,322.2730245422623,#C C drops the sock on the bed,Cleaning,Object Transfer,"[CtxFixed] The action involves deliberately placing the sock onto the bed, which fits the definition of an Object Transfer.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,322.6196245422624,#C C picks up the sock from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,324.0420245422623,#C C turns the sock in her hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,335.2379945422624,#C C puts the sock on the other sock on the bed,Cleaning,Object Transfer,"Logistics step, putting one object on another.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,335.7163245422623,#C C picks up the socks from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,336.23590454226235,#C C folds the socks in together,Cleaning,Essential Operation,Core manual task involving fine hand movements.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,340.8891045422623,#C C puts the socks on the bed,Cleaning,Object Transfer,Logistics step of placing an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,341.73919454226234,#C C picks up the cloth from the bed,Cleaning,Object Transfer,Logistics/Setup step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,342.8380645422623,#C C moves the cloth in her hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,347.7039245422624,#C C folds the cloth on the bed,Cleaning,Essential Operation,Core task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,361.6935345422624,#C C picks up the cloth from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,364.3989645422623,#C C moves the cloth in her hands,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,376.7554045422624,#C C folds the cloth on the bed,Cleaning,Stationary,"Low body/hand motion, folding involves minimal movement.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,382.2056345422623,#C C picks up the socks from bed,Cleaning,Object Transfer,Logistics step involving picking up objects.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,384.3987045422624,#C C wipes the bed sheet with her hand,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,388.2373645422624,#C C puts the socks on the bed,Cleaning,Object Transfer,Logistics of moving an object (socks) to a location (bed).,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,390.3220645422624,#C C picks up the cloth from bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,392.6089945422624,#C C moves the cloth in her hands,Cleaning,Essential Operation,Core task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,402.9805445422624,#C C folds the cloth on the bed,Cleaning,Stationary,"Low energy activity, hands engaged in a smooth repetitive motion.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,406.7937245422624,#C C looks around the house,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,408.3846445422623,#C C puts the cloth on the cabinet,Cleaning,Object Transfer,Logistics step involving picking up and placing the cloth.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,410.4494245422624,#C C picks up the sock from bed,Cleaning,Object Transfer,Logistics action involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,412.0582545422624,#C C turns the sock in her hands,Cleaning,Essential Operation,Core manual task involving hand manipulation.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,420.2537445422623,#C C picks up another sock from bed,Cleaning,Object Transfer,Logistics action of picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,421.2492645422623,#C C puts the socks together in her hands,Cleaning,Object Transfer,Logistics step involving picking up and organizing objects.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,422.5478945422623,#C C folds the socks together,Cleaning,Essential Operation,Core manual task involving fine motor skills.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,428.6427045422623,#C C puts the socks on the bed,Cleaning,Object Transfer,Logistics step involving picking up and placing the socks.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,429.4907245422624,#C C picks up the cloth from bed,Cleaning,Object Transfer,Logistics action involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,431.3644245422623,#C C moves the cloth in her hands,Cleaning,Essential Operation,Core task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,433.5694945422623,#C C folds the cloth on the bed,Cleaning,Stationary,"Low energy activity, hands engaged in a fine motor skill without significant motion.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,443.5216345422624,#C C picks up the folded cloth from bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,444.2054345422623,#C C walks around the house,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,446.0578945422624,#C C puts the cloth on the cabinet,Cleaning,Object Transfer,Logistics step involving picking up and placing the cloth.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,446.6587745422624,#C C walks around the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,448.2855845422623,#C C picks up the cloth from bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,449.8618545422624,#C C moves the cloth in her hands,Cleaning,Essential Operation,Core task involving active hand movement.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,452.9886045422624,#C C turns the cloth,Cleaning,Essential Operation,Turning the cloth involves a core manual task with high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,467.2053645422624,#C C folds the cloth on the bed,Cleaning,Stationary,"Low body/hand motion, mostly fine motor skills.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,476.6212645422624,#C C picks up the folded cloth from bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,477.3598345422623,#C C walks around the house,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,479.19457454226233,#C C puts the cloth on the cabinet,Cleaning,Object Transfer,Logistics step involving moving the cloth to a specific location.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,479.7480945422623,#C C walks around the house,Cleaning,Locomotion,"Movement through space, high body acceleration.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,481.1307045422624,#C C picks up the cloth from bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,483.83731454226233,#C C picks up the cloth from the floor,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,484.5885645422624,#C C puts the cloth on the bed,Cleaning,Object Transfer,Logistics step involving the placement of an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,485.7102545422623,#C C folds the cloth,Cleaning,Essential Operation,Core task involving repetitive hand movements.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,493.34769454226233,#C C moves the cloth on the bed,Cleaning,Locomotion,"Movement through space, likely involves body motion to move the cloth.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,494.23415454226233,#C C picks up the cloth from bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,495.41861454226233,#C C moves the cloth in her hands,Cleaning,Essential Operation,Core task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,497.7156045422623,#C C turns the cloth,Cleaning,Essential Operation,Turning the cloth involves a manual task with repetitive hand movement.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,502.4254745422624,#C C folds the cloth in her hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,509.1302245422624,#C C puts the cloth on the bed,Cleaning,Object Transfer,"Logistics step, placing an object.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,509.8867245422623,#C C picks up the cloth from bed,Cleaning,Object Transfer,Logistics/Setup step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,512.3261545422623,#C C folds the cloth on the bed,Cleaning,Stationary,"Low energy activity, primarily involving hand movements without significant body motion.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,522.7948545422623,#C C picks up the cloth from bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,524.8894645422623,#C C folds the cloth on the bed,Cleaning,Stationary,"Low energy, minimal movement involved in folding.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,542.5009445422623,#C C picks up the cloth from bed,Cleaning,Object Transfer,"Logistics/Setup step, involves picking up an object.",silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,544.0278945422623,#C C turns the cloth in her hands,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
ee05e77f-d52f-48d7-b19f-6b14411a7849,549.3191445422624,#C C folds the cloth on the bed,Cleaning,Stationary,"Low body/hand motion, involves fine motor skills with minimal movement.",silver
