batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,123.8630186,#c c picks the iron,Cleaning,Object Transfer,"Picking up an object, involves logistics."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,124.7381386,#c c irons the shirt,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,137.83223859999998,#c c puts the iron aside,Cleaning,Object Transfer,Logistics step of putting an object aside.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,139.2010686,#c c adjusts the shirt,Cleaning,Stationary,"Low body/hand motion, likely involves minor adjustments without significant movement."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,151.04960859999997,#c c irons the shirt,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,221.9107586,#c c folds the shirt,Cleaning,Essential Operation,Core task involving manual dexterity and focused hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,223.1227786,#c c picks the cloth hanger,Cleaning,Object Transfer,Logistics action of picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,226.1192286,#c c puts the hanger under the shirt,Cleaning,Object Transfer,Logistics step involving moving an object (hanger).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,236.9383786,#c c hangs the shirt on the iron stand,Cleaning,Object Transfer,Logistics step involving picking up and placing the shirt.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,239.4768786,#c c picks a shirt,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,242.1506486,#c c spreads the shirt on the iron stand,Cleaning,Stationary,"The action involves placing an item on a surface, which is a low-energy, stationary task."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,246.6670186,#c c irons the shirt,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,286.0946086,#c c irons a sweatshirt,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,301.48762860000005,#c c adds water in the iron,Cleaning,Essential Operation,"Core task, high hand activity."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,333.74858860000006,#c c irons the sweatshirt,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,385.0666586,#c c folds the sweatshirt,Cleaning,Essential Operation,Core manual task involving hands with repetitive motion.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,396.4133786,#c c puts the sweatshirt aside,Cleaning,Object Transfer,Logistics step of moving the sweatshirt.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,400.8845386,#c c picks sweatpant,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,405.8677086,#c c spreads the sweatpant on the iron stand,Cleaning,Stationary,The action involves positioning an object without significant body or hand motion.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,414.7067386,#c c irons the sweatpant,Cleaning,Essential Operation,Core task involving manual operation with high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,474.4954286,#c c folds the sweatpant,Cleaning,Essential Operation,Core manual task involving hand movement.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,480.7301786,#c c puts the sweatpant aside,Cleaning,Object Transfer,Logistics step of moving an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,484.0936586,#c c picks a short,Cleaning,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,488.0649686,#c c puts the short on the iron stand,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,490.5526386,#c c irons the short,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,532.0660586,#c c folds the short,Cleaning,Essential Operation,"Core task involving hands, likely with repetitive motion."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,535.0746686,#c c puts the short aside,Cleaning,Object Transfer,"Logistics step, likely involving picking up and putting down an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,538.1695286,#c c picks a shirt,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,541.6125986,#c c spreads the shirt on the iron stand,Cleaning,Stationary,The action involves placing an object and is likely to have minimal movement after the placement.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,544.9117586,#c c irons the shirt,Cleaning,Essential Operation,Core manual task involving repetitive and focused hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,570.3553993320909,#C C irons a shirt with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,584.5608693320909,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object to a location.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,587.2713993320908,#C C picks a shirt,Cleaning,Object Transfer,Logistics step of picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,591.9688693320909,#C C puts a shirt on the table,Cleaning,Object Transfer,Logistics/Setup step involving moving an object (shirt).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,594.5541893320908,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,596.6317093320908,#C C irons a shirt with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive and focused hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,606.2381793320908,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object (iron box) to a destination (table).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,607.8756893320908,#C C picks a sweater,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,612.3559893320909,#C C puts a sweater on the table,Cleaning,Object Transfer,Logistics step of moving an object (sweater) from one location to another.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,615.4057793320908,#C C picks an iron box,Cleaning,Object Transfer,Logistics action involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,617.6044893320909,#C C irons a sweater with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,625.5682593320909,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object to a location.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,626.3442993320908,#C C picks a sweater,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,629.1015393320909,#C C folds a sweater,Cleaning,Essential Operation,"Core manual task involving hands, likely with high hand acceleration."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,636.9211593320908,#C C folds a sweater,Cleaning,Stationary,"Low body/hand motion, focused on a small, precise task."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,638.4887193320908,#C C folds a sweater,Cleaning,Stationary,"Low body/hand motion, focused on a small task."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,641.4983193320909,#C C puts a sweater on a sofa,Cleaning,Object Transfer,Logistics step involving the movement of an object (sweater) to a location (sofa).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,644.2717093320908,#C C picks a sweater,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,645.6437993320908,#C C unfolds a sweater,Cleaning,Object Transfer,Logistics step involving picking up and unfolding an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,646.9009693320909,#C C puts a sweater on a table,Cleaning,Object Transfer,"Logistics step, moving the sweater to the table."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,649.7529593320909,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,651.7080593320909,#C C irons a sweater with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,662.9230193320909,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,664.9053093320908,#C C pulls a sweater,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,667.0533293320908,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,669.8182993320909,#C C irons a sweater with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,675.7990993320909,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object (iron box).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,677.2734493320909,#C C picks a sweater,Cleaning,Object Transfer,Logistics action involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,679.6495593320908,#C C puts a sweater on a table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,680.8576893320908,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,682.1584593320908,#C C irons a sweater with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,690.0681193320909,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,692.0080893320909,#C C picks a sweater,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,694.2617193320908,#C C puts a sweater on a table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,697.0796693320908,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,698.6193293320908,#C C irons a sweater with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,706.5442293320908,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object to a location.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,709.8631893320908,#C C folds a sweater,Cleaning,Stationary,"Low body/hand motion, focused activity."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,711.8210193320908,#C C folds a sweater,Cleaning,Essential Operation,Core task involving manual dexterity and fine motor skills.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,715.0796393320908,#C C folds a sweater,Cleaning,Stationary,"Low body/hand motion, focused on a small, contained task."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,716.5159893320908,#C C folds a sweater,Cleaning,Stationary,"Low body/hand motion, folding involves small controlled movements."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,720.0542793320908,#C C puts a sweater on a sofa,Cleaning,Object Transfer,Logistics step involving moving an object to a location.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,722.0737993320909,#C C picks a handkerchief,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,724.4921793320908,#C C puts handkerchief on table,Cleaning,Object Transfer,Logistics step involving placing an item.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,726.8728493320908,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,731.5379493320909,#C C irons a handkerchief with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,741.5277293320908,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics of moving an object from one place to another.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,742.8564993320908,#C C picks a handkerchief,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,744.4058493320908,#C C folds a handkerchief,Cleaning,Essential Operation,Core manual task involving precise hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,746.2688193320909,#C C folds a handkerchief,Cleaning,Essential Operation,Core manual task involving fine hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,749.1038493320908,#C C puts handkerchief on the table,Cleaning,Object Transfer,"Logistics step, involves placing an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,749.8957393320908,#C C picks a handkerchief,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,751.4597193320908,#C C puts handkerchief on table,Cleaning,Object Transfer,Logistics step involving the placement of an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,757.2793593320908,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,761.4395593320908,#C C irons a handkerchief with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,772.9729593320908,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object from one place to another.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,774.1304593320908,#C C picks a handkerchief,Cleaning,Object Transfer,Logistics/Setup step (picking up an item).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,775.5004793320909,#C C puts handkerchief on table,Cleaning,Object Transfer,Logistics step involving placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,776.8150493320908,#C C picks an iron box,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,778.4246893320908,#C C irons a handkerchief with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,782.9512193320909,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,784.3057393320908,#C C picks a handkerchief,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,785.9859793320909,#C C folds a handkerchief,Cleaning,Essential Operation,Core task involving manual manipulation with hands.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,788.5641793320908,#C C folds a handkerchief,Cleaning,Essential Operation,"Core manual task, high hand activity."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,790.9236293320907,#C C puts handkerchief on table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,793.3519293320908,#C C picks a pant,Cleaning,Object Transfer,Logistics action of picking an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,794.4801393320909,#C C unfolds a pant,Cleaning,Object Transfer,"The action involves picking up and unfolding an object, which is a logistics step."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,795.2818293320909,#C C puts pant on the table,Cleaning,Object Transfer,"Logistics step, moving an object to a new location."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,798.5517793320907,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,800.5343393320909,#C C irons a pant with an iron box,Cleaning,Essential Operation,Core task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,807.8865993320908,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics of moving an object (iron box) from one location to another.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,809.0234193320908,#C C picks a pant,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,810.0389693320908,#C C puts pant on the table,Cleaning,Object Transfer,Logistics step involving moving an object (putting the pant on the table).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,812.7688093320908,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,814.6747693320908,#C C irons a pant with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive and focused hand movement.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,821.7945693320908,#C C picks a pant,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,821.7945693320908,#C C puts an iron box on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,825.5075676136719,#C C puts short on a table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,830.691437613672,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,832.611367613672,#C C irons a short with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive motion with the hands.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,837.254427613672,#C C puts iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object (iron box).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,838.964807613672,#C C picks a short,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,840.0557776136719,#C C puts short on a table,Cleaning,Object Transfer,"Logistics step, moving an object to a location."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,841.3114476136719,#C C picks an iron box,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,842.421437613672,#C C irons a short with an iron box,Cleaning,Essential Operation,Core task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,849.731047613672,#C C picks a short,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,849.731047613672,#C C puts iron box on the table,Cleaning,Object Transfer,Logistics of moving an object from one place to another.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,852.2590176136719,#C C folds a short,Cleaning,Stationary,"Low body/hand motion, likely involves fine hand movements but overall low energy."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,854.4747676136719,#C C folds a short,Cleaning,Stationary,"Low body/hand motion, folding is a slow, precise action."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,855.4265176136719,#C C throws a short on a sofa,Cleaning,Object Transfer,Logistics step involving moving an object to a location.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,858.827467613672,#C C picks a handkerchief,Cleaning,Object Transfer,Logistics action involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,860.8822176136719,#C C puts handkerchief,Cleaning,Object Transfer,Logistics step (putting handkerchief).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,861.7678576136719,#C C touches a watch,Cleaning,Stationary,"Low body/hand motion, likely involves minimal movement."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,865.6073476136719,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,867.498847613672,#C C irons a handkerchief with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,882.208357613672,#C C puts iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,883.6318576136719,#C C picks a handkerchief,Cleaning,Object Transfer,Logistics action involving picking up an item.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,884.999157613672,#C C puts handkerchief on a table,Cleaning,Object Transfer,"Logistics step, short burst of hand activity."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,886.6114776136719,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,888.1168076136719,#C C irons a handkerchief with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive and focused hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,893.7170376136719,#C C puts iron box on the table,Cleaning,Object Transfer,Logistics step of moving an object (iron box) to a location (table).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,894.765907613672,#C C picks a handkerchief,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,896.4409276136719,#C C folds a handkerchief,Cleaning,Essential Operation,Core manual task involving precise hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,898.2694476136719,#C C folds a handkerchief,Cleaning,Essential Operation,Core manual task involving fine hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,899.9905876136719,#C C puts handkerchief on the table,Cleaning,Object Transfer,Logistics step involving placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,901.283097613672,#C C picks a shirt,Cleaning,Object Transfer,"Logistics step, picking up an object."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,906.560647613672,#C C puts shirt on the table,Cleaning,Object Transfer,Logistics step involving moving an object (putting the shirt on the table).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,912.114987613672,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,913.925307613672,#C C irons a shirt with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,927.585047613672,#C C puts iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,929.315087613672,#C C pulls shirt,Cleaning,Stationary,"Low body/hand motion, likely adjusting clothing."
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,931.881407613672,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,933.970177613672,#C C irons a shirt with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,938.934627613672,#C C irons a shirt with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,946.591977613672,#C C puts iron box on the table,Cleaning,Object Transfer,Moving an object from one location to another.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,948.798577613672,#C C picks a shirt,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,949.281927613672,#C C puts shirt on the table,Cleaning,Object Transfer,Logistics step involving moving an object (shirt) to a location (table).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,951.566517613672,#C C picks a shirt,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,953.421407613672,#C C puts shirt on the table,Cleaning,Object Transfer,Logistics step involving moving an object (shirt).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,954.165947613672,#C C picks an iron box,Cleaning,Object Transfer,Logistics step involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,956.570347613672,#C C irons a shirt with an iron box,Cleaning,Essential Operation,Core manual task involving high hand activity.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,959.102007613672,#C C puts iron box on the table,Cleaning,Object Transfer,Logistics step involving moving an object (iron box) from one place to another.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,962.047077613672,#C C puts shirt on the table,Cleaning,Object Transfer,Logistics step involving moving an object (shirt) to a location (table).
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,962.780507613672,#C C picks an iron box,Cleaning,Object Transfer,Logistics action involving picking up an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,964.395317613672,#C C irons a shirt with an iron box,Cleaning,Essential Operation,Core manual task involving repetitive hand movements.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,967.174317613672,#C C puts iron box on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.
0,c2b3e7ea-fbeb-4491-b5bc-d0dd723496f7,969.838307613672,#C C folds a shirt,Cleaning,Stationary,"Low energy, focused hand movement without significant body movement."
