video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
111ee12a-6af2-4bfc-8586-e706568fd078,934.79437762133,#C C grabs the camera carton with both hands.,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,11,r001
111ee12a-6af2-4bfc-8586-e706568fd078,939.89069762133,#C C picks a cleaning wipe from the table with his right hand,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,11,r001
111ee12a-6af2-4bfc-8586-e706568fd078,1032.25981762133,#C C cuts a piece of the packing tape in his left hand with his right hand.,Cleaning,Essential Operation,Core manual task involving precise hand movements.,silver,11,r001
111ee12a-6af2-4bfc-8586-e706568fd078,1074.88565762133,#C C holds the piece of packing tape with both hands,Cleaning,Stationary,"Low body/hand motion, holding an object without moving.",silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,55.0690796,#C C places the cloth in his hands on the chair.,Cleaning,Object Transfer,Logistics step involving placing an object (cloth) on a surface (chair).,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,156.83546959999998,#C C hangs the towel on the clothes hanger in the bathroom.,Cleaning,Object Transfer,Logistics step involving picking up and placing the towel.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,164.2619296,#C C folds the cloth with his hands.,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,233.9994796,#C C opens a wardrobe door with his left hand.,Cleaning,Object Transfer,Logistics step involving opening a wardrobe door.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,371.4080909546634,#C C passes the napkin in his left hand to his right hand.,Cleaning,Object Transfer,"Transferring an object from one hand to the other, involves logistics.",silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1094.3100509546634,#C C cleans with the vacuum cleaner.,Cleaning,Locomotion,"Movement through space while performing a task, likely involves walking or moving the body.",silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1201.7616509546633,#C C moves the curtain with his hands.,Cleaning,Object Transfer,Logistics action involving moving an object (curtain).,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1240.2383609546632,#C C moves the table with his hands.,Cleaning,Locomotion,"Body moving through space by pushing an object (table), indicating movement and likely high body acceleration.",silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1458.9984609546632,#C C hangs the painting on a curtain rod.,Cleaning,Object Transfer,"The action involves moving and placing an object (hanging a painting), which is a logistics step.",silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1518.6530709546632,#C C passes the power adapter in his left hand to his right hand.,Cleaning,Object Transfer,"Transferring the power adapter from one hand to another, short bursts of hand activity.",silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1549.2677309546634,#C C picks a can of electronic contact cleaner spray with his left hand.,Cleaning,Object Transfer,Logistics action involving picking up an object.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1602.7209109546634,#C C cleans the game console with the napkin in his left hand.,Cleaning,Essential Operation,"Core task involving manual cleaning activity, high hand activity.",silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1668.648640954663,#C C passes the wire in his right hand to his left hand.,Cleaning,Object Transfer,Transfer of an object from one hand to another.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1832.629660954663,#C C closes the tap with his left hand.,Cleaning,Essential Operation,Closing the tap is a core manual task with focused hand activity.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,1910.536790954663,#C C adjusts the watch on his left wrist with his right hand.,Cleaning,Stationary,"Low body/hand motion, minor hand activity that doesn't involve significant movement.",silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,2167.1113509546635,#C C disposes the papers in his hands in a bin in the toilet.,Cleaning,Object Transfer,Logistics step involving picking up and disposing of items.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,2168.5366509546634,#C C picks a soap from a wash hand basin with his right hand.,Cleaning,Object Transfer,Logistics action of picking up an object.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,2196.755350954664,#C C picks a can of gaming gear cleaner from the shelf with his left hand.,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,2301.9812609546634,#C C inserts the USB cord into the game controller in his right hand.,Cleaning,Essential Operation,Core manual task involving precise hand movement.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,2360.297650954664,#C C pulls a wire with both hands.,Cleaning,Essential Operation,Core task involving high hand activity.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,2368.047440954663,# C C holds the multi plug outlet on the cabinet with his left hand.,Cleaning,Stationary,Holding an object with minimal movement.,silver,11,r001
162c1bc4-89df-4475-a549-3faa7ef27c1e,2589.086660954664,#C C holds a footboard,Cleaning,Stationary,"The action involves holding an object, which implies minimal movement.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,7.5843396,#O The Man Z shuffles cards with both hands.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,125.3741396,#O The Man Y places a card on the table with his right hand.,Playing Instrument,Object Transfer,"Logistics step, placing an object on a surface.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,140.3842096,#O The Man Y shuffles cards with both hands.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,248.0954796,#O The Man Z scratches his head with his right hand.,Playing Instrument,Stationary,"Low body/hand motion, likely in a stationary position.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,281.1038196,#O The Man X adjusts his glasses with his left hand.,Playing Instrument,Stationary,"Low body/hand motion, primarily hand movement which is not part of playing the instrument.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,396.7712309546634,#O The Man Y adjusts cards on the table with his right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,502.7068009546634,#O The Man Y adjusts the card on the table with his left hand.,Playing Instrument,Object Transfer,"The action involves moving an object (card), which is a logistics step.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,527.7814109546633,#O The Man Y adjusts the card on the table with his right hand.,Playing Instrument,Essential Operation,Core manual task involving precise hand movements.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,585.4983409546634,#O The Man X collects a card from the Man W with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object (collecting a card), which is a logistics step.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,695.9239906213302,#O The Man X shuffles cards with both hands.,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,765.6844806213302,#O The Man W taps on a card on the table with his right hand.,Playing Instrument,Essential Operation,Core manual task involving repetitive hand movement.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,929.54127762133,#O The Man Z taps the table with the cards in his righthand.,Playing Instrument,Essential Operation,Core manual task involving rhythmic hand movements.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1030.50676762133,#O The Man Z places a card on the table with his right hand.,Playing Instrument,Object Transfer,Logistics action of placing an object.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1033.91010762133,#O The Man X places a card on the table with his right hand.,Playing Instrument,Object Transfer,"The action involves placing an object (card) on a surface, which is a logistics step.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1157.895824287997,#O The Man Y passes a card to the Man Z with his left hand.,Playing Instrument,Object Transfer,"Passing an object, short bursts of hand activity.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1207.2293142879969,#O The Man W raises the card in his right hand.,Playing Instrument,Object Transfer,"The action describes a logistics step of picking up or raising an object, which corresponds to short bursts of hand acceleration.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1313.6872442879967,#O The Man Y shuffles the cards on the table with his hands.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1358.1057842879968,#O The Man X adjusts cards on the table with his right hand.,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1375.1280342879968,#O The man D drops card on the table with his right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1526.6017042879969,#O The man D passes a card to the man E.,Playing Instrument,Object Transfer,"Passing an object, involves logistics and short bursts of hand acceleration.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1551.3306642879966,#O The man D adjusts his t-shirt.,Playing Instrument,Stationary,"Low body/hand motion, adjusting clothing is a minor action.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1619.3169442879966,#O The man A picks a card from the table with his right hand.,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1661.6550042879967,#O The man E drops a card on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1708.9463042879966,#O The man D puts his right hand on the table.,Playing Instrument,Stationary,"Low body/hand motion, indicating a static position.",silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1746.8130242879963,#O The man A puts his right hand on the table.,Playing Instrument,Stationary,The action described is a static gesture with low energy and no significant movement.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1749.603764287997,#O The man B drops another card on the table with his right hand.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1769.2193542879968,#O The man B sits.,Playing Instrument,Stationary,The action describes a sitting position with no movement.,silver,11,r001
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,1773.215894287997,#O The man D points his right finger towards the man B.,Playing Instrument,Stationary,The action described is a pointing gesture which involves minimal body movement.,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1.8770496,#C C wears a glove on his right hand with his left hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,24.9934396,#C C drains the paint on the paintbrush in his gloved right hand at the edge of the paint bucket on the floor.,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,325.2433309546634,#C C paints the wooden top rail with the paint brush his gloved right hand.,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,355.1830709546634,#C C dips the brush in his gloved right hand into the paint in a paint bucket on the floor.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,356.9789709546634,#C C walks towards the wooden rail.,Mechanical Repair,Locomotion,"Body moving through space, indicative of walking.",silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,381.3454809546634,#C C walks towards the paint bucket on the floor.,Mechanical Repair,Locomotion,Body moving through space (walking).,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,733.4399852666667,#C C places his gloved left hand on the polythene sheet on the ground.,Mechanical Repair,Stationary,The action describes a static position with minimal motion.,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1021.9817152666668,#C C dips the brush in his gloved right hand into the paint in the paint bucket on the floor.,Mechanical Repair,Object Transfer,"The action involves picking up and transferring paint to a brush, which is a logistics step.",silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1027.4785952666666,#C C walks to his right towards the wooden rail.,Mechanical Repair,Locomotion,"Movement through space, high body acceleration.",silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1103.7133099333332,#C C drains the paint on the brush in his gloved right hand at the edge of the paint bucket on the floor.,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1271.1825242879966,#C C wipes his right arm on his forehead. #Unsure,Mechanical Repair,Stationary,"[CtxFixed] The action of wiping his right arm on his forehead does not involve movement to a new location, nor does it involve the transfer or search for objects. It is a stationary action involving personal grooming or cleaning.",silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1318.1536242879963,#C C places his gloved left hand on the wooden rail baluster.,Mechanical Repair,Stationary,"The action involves placing a hand on an object, which indicates a low-energy, stationary position.",silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1410.5656942879966,#C C holds the railing with her left hand,Mechanical Repair,Stationary,Holding the railing does not involve significant movement or acceleration.,silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1413.2021842879967,#C C removes her left hand from the railing,Mechanical Repair,Stationary,"The action describes a hand being removed from a railing, which is a low-energy movement.",silver,11,r001
18be74c1-9b20-41ca-8a89-7d0a1832ff55,1432.5719842879969,#C C paints the railing with the paintbrush,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,11,r001
1cc9c902-adfc-47c0-bf90-76619deedaad,2124.133333333333,#C C operates a phone in his right hand.,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
