video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
0a01978c-e16d-4587-95f1-49efa3ab15d9,1840.916470954663,#C C puts the ingredient on the #unsure,Cooking,Object Transfer,"Logistics step, placing an item.",silver,6,r001
0a01978c-e16d-4587-95f1-49efa3ab15d9,1939.2222509546632,#C C holds the cooking pan,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,6,r001
0a01978c-e16d-4587-95f1-49efa3ab15d9,1968.6260909546631,#C C drops the left hand,Cooking,Stationary,"[CtxFixed] The action of dropping the left hand does not indicate a significant movement or interaction with the environment. It is more likely a minor, almost imperceptible action that can be categorized as a continuation of a stationary state.",silver,6,r001
0a01978c-e16d-4587-95f1-49efa3ab15d9,2050.641850954663,#C C removes the #unsure from the pan,Cooking,Object Transfer,Logistics step involving picking up or removing an object.,silver,6,r001
0a01978c-e16d-4587-95f1-49efa3ab15d9,2137.7217709546635,#C C holds the mortar,Cooking,Stationary,"Holding an object involves minimal movement, indicating a stationary action.",silver,6,r001
0a01978c-e16d-4587-95f1-49efa3ab15d9,2145.609350954664,#C C drops the pestle,Cooking,Object Transfer,"[CtxFixed] The action of dropping the pestle is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",silver,6,r001
0a01978c-e16d-4587-95f1-49efa3ab15d9,2169.5308509546635,#C C rubs the hands,Cooking,Stationary,"Low body/hand motion, likely a preparatory action.",silver,6,r001
0a01978c-e16d-4587-95f1-49efa3ab15d9,2177.770920954664,#C C check if the #unsure is ready,Cooking,Search,"Head and hand movements associated with checking status, low body motion.",silver,6,r001
0be30efe-9d71-4698-8304-f1d441aeea58,0.57873,#C C holds a brush in his hands.,Mechanical Repair,Stationary,"Low body/hand motion, holding an object without movement.",silver,6,r001
0be30efe-9d71-4698-8304-f1d441aeea58,1.6585,#C C moves a shrub with his left hand.,Mechanical Repair,Object Transfer,"Moving an object (shrub), short burst of hand acceleration.",silver,6,r001
0be30efe-9d71-4698-8304-f1d441aeea58,112.50551,#C C adjusts the brush with his hands.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movements.,silver,6,r001
0be30efe-9d71-4698-8304-f1d441aeea58,207.18804,#C C cleans the railing with the brush.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,6,r001
0be30efe-9d71-4698-8304-f1d441aeea58,326.80812000000003,#C C holds the brush with his hands.,Mechanical Repair,Stationary,"Low body/hand motion, holding an object without movement.",silver,6,r001
0d06eef8-db05-441e-b8bd-9087d4279ed5,78.18376,#C C moves bike,Mechanical Repair,Locomotion,Body moving through space with the bike.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,16.9317086,#C C adjusts a pantie.,Cleaning,Stationary,"Low body/hand motion, likely involves fine motor skills with minimal movement.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,45.5790286,#C C picks a sweater on the floor.,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,57.3224286,#C C picks a pantie on the floor.,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,69.7063186,#C C folds the pant.,Cleaning,Essential Operation,"Core manual task involving hands, high hand activity.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,103.9168086,#C C picks a blouse on the floor.,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,204.2348586,#C C walks around in the kitchen.,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,271.4576486,#C C stores a bowl.,Cleaning,Object Transfer,Logistics step involving picking up and putting down an object.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,296.97967858987624,#C C picks another glass.,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,307.67901858987625,#C C stores a cup.,Cleaning,Object Transfer,"Logistics/Setup step, involves picking up and placing an object.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,363.6243385898762,#C C picks a fork spoon and a knife.,Cleaning,Object Transfer,Logistics/Setup step involving picking up multiple objects.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,816.1239658867734,#C C adjusts a sweater sleeve.,Cleaning,Stationary,"Low body/hand motion, fine adjustment.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,845.8942958867733,#C C adjusts utensils in an utensil holder.,Cleaning,Object Transfer,Logistics step involving the placement of objects.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,854.5979658867734,#C C clasps hands.,Cleaning,Stationary,"Low body/hand motion, likely idle or resting position.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,915.1171858867732,#C C applies soap in the vase.,Cleaning,Essential Operation,"Core task involving manual application, high hand activity.",silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,940.3073658867734,#C C picks a scouring pad.,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,952.7103458867732,#C C puts the vase in the sink.,Cleaning,Object Transfer,Logistics step involving moving the vase to the sink.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,1049.2227558867737,#C C adjusts a wine glass in the cabinet.,Cleaning,Object Transfer,Logistics step involving the placement of an object.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,1101.4331798207031,#C C picks a glass on a chopping board.,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,6,r001
0f809826-2ccb-4a75-abbd-81125f65994c,1127.683309820703,#C C turns off the sink tap.,Cleaning,Object Transfer,"Logistics action (turning off a tap), short bursts of hand activity.",silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,26.0060496,#C C climbs up the plastic chair,Mechanical Repair,Locomotion,"Body moving through space, involves climbing.",silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,28.331719600000003,#C C brushes a wooden porch with the paint brush,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,80.4643196,#C C walks towards a bucket of paint,Mechanical Repair,Locomotion,"Movement through space, high body acceleration.",silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,96.8918396,#C C drops the bucket of paint on the nylon,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the bucket of paint onto the nylon appears to be a deliberate placement, which fits the criteria for 'Object Transfer'.",silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,476.05927095466336,#C C dips the brush into the paint.,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,494.2764309546634,#C C rubs the brush on the side of the paint tin.,Mechanical Repair,Essential Operation,Core task involving manual activity with hands.,silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,578.70803762133,#C C dips the paint brush into the paint.,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,697.9702276213301,#C C stands up straight.,Mechanical Repair,Stationary,Standing up straight implies a pause or idle state with low body motion.,silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,711.4259576213301,#C C squats.,Mechanical Repair,Stationary,"Low body/hand motion, change in posture.",silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,895.05377762133,#C C rubs the brush on the edge of the paint tin.,Mechanical Repair,Essential Operation,Core task involving manual dexterity with the hands.,silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,1365.9817542879966,#C C takes out the painting brush from the paint container.,Mechanical Repair,Object Transfer,"Logistics/Setup step, short burst of hand activity.",silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,1536.3952342879966,#C C places her left hand on the floor.,Mechanical Repair,Stationary,The action indicates a stable position with minimal movement.,silver,6,r001
1252589c-8732-4404-ac89-d57f78634ce5,1584.373224287997,#C C paints the wooden rail.,Mechanical Repair,Essential Operation,Core task involving manual activity with the hands.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,99.0343096,#C C tries to open bottle,Playing Instrument,Essential Operation,"[CtxFixed] The current action involves C attempting to open a bottle, which is a functional operation rather than a transfer or placement of an object.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,247.9607896,#C C puts papers in the bin,Playing Instrument,Object Transfer,"Logistics/Setup step, putting papers in the bin.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,338.5738809546634,#C C covers the box milk,Playing Instrument,Object Transfer,"[CtxFixed] The action of covering the box of milk is a deliberate placement of the lid or cover onto the milk box, which fits the definition of an Object Transfer.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,406.2194209546634,#C C adds power to soup,Playing Instrument,Essential Operation,"Core task, likely involves manual manipulation with high hand activity.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,484.6810209546634,#C C puts mixture in the soup,Playing Instrument,Essential Operation,"Core task, high hand activity.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,554.4520309546634,#C C moves bag,Playing Instrument,Stationary,"The action 'moves bag' does not indicate active playing of an instrument or any significant motion, suggesting a low energy state.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1010.9870409546634,#C C puts a box in the fridge,Playing Instrument,Object Transfer,Logistics/Setup step involving placing an object.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1431.3979709546634,#C C rinses the mixer with water,Playing Instrument,Essential Operation,Core task involving manual operation with high hand activity.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1543.0949709546633,#C C picks up the cooking stick,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1573.1969709546634,#C C washes the bowl with the scouring pad,Playing Instrument,Essential Operation,"Core task involving manual labor with the hands, high hand activity.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1616.139970954663,#C C arranges the bottles on the kitchen top,Playing Instrument,Object Transfer,Logistics step involving picking up and placing objects.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1702.742970954663,#C C washes the measuring spoon,Playing Instrument,Essential Operation,Core task involving manual activity with the hands.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1759.068970954663,#CC opens the water tap,Playing Instrument,Object Transfer,Opening the tap is a logistics step involving a short burst of hand activity.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1789.712970954663,#C C puts the chopping board on the utensil rack,Playing Instrument,Object Transfer,Logistics step involving picking up and placing an object.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1818.222970954663,#C C wipes the tablet with the hand,Playing Instrument,Stationary,"Low body/hand motion, cleaning activity.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1860.953970954663,#C C rinses the towel,Playing Instrument,Stationary,"The action involves a low-energy activity, likely with minimal body or hand motion.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1868.101970954663,#C C rinses the hands,Playing Instrument,Stationary,"Low body/hand motion, likely involves minimal movement.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1875.321970954663,#C C picks up the mixer,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1880.721970954663,#C C mixes #unsure in the cooking pot,Playing Instrument,Essential Operation,"Core task involving mixing, high hand activity.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1934.583970954663,#C C opens the cardboard,Playing Instrument,Object Transfer,"Opening an object, a logistics/assembly step.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,1944.805970954663,#CC picks the spices from the sachet,Playing Instrument,Object Transfer,Logistics step involving picking up the spices.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2001.404970954663,#C C pushes the tablet aside,Playing Instrument,Object Transfer,"Moving an object (tablet) to the side, logistics/setup step.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2006.417970954663,#C C puts towel in the drawer,Playing Instrument,Object Transfer,Logistics/Setup step.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2133.221970954663,#C C puts the bottle on the table,Playing Instrument,Object Transfer,"Logistics step, moving an object from one place to another.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2149.753970954664,#CC picks up the frying pan,Playing Instrument,Object Transfer,Logistics/Setup step.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2161.7619709546634,#C C puts the frying pan on the gas cooker,Playing Instrument,Object Transfer,Logistics step involving picking up and placing an object.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2217.376330954663,#C C puts the spices in the cooking pot,Playing Instrument,Object Transfer,Logistics step involving putting the spices in the pot.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2281.2379709546635,#C C pours #unsure onto the cooking pot,Playing Instrument,Essential Operation,[CtxFixed] Pouring is a common action in cooking and is considered an essential operation as it involves combining ingredients or liquids in the cooking process.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2335.6349709546635,#C C stares at the oven,Playing Instrument,Stationary,"Low body/hand motion, indicating an idle or waiting state.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2411.838970954664,#C C drops the paper in the dust bin,Playing Instrument,Object Transfer,Logistics step involving picking up and disposing of an item.,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2483.557970954664,#CC picks the serving spoon from the drawer,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).,silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2594.138970954664,#C C takes a photo with the phone,Playing Instrument,Object Transfer,"The action involves picking up and using the phone, which is a logistics step.",silver,6,r001
18c05110-1ef1-4da2-8b59-c80bf0cc9751,2622.0929709546635,#CC drops the frying pan on the table,Playing Instrument,Object Transfer,Refined via regex fallback,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,75.75969526666667,#C C Looks around the washroom,Desk Work,Search,"Head movement (visual search), hands mostly still.",silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,140.10106526666667,#C C Wipes the hands with a towel,Desk Work,Stationary,"Low body/hand motion, wiping hands is a brief action with minimal movement.",silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,307.58816526666664,#C C brushes his teeth,Desk Work,Essential Operation,Core task involving manual activity with the hands.,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,331.6844652666667,#C C rinses his mouth,Desk Work,Essential Operation,Core manual task involving hand activity.,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,373.8189352666666,#C C straightens the wipes,Desk Work,Object Transfer,Logistics action involving arranging items.,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,465.4900652666667,#C C picks a folk,Desk Work,Object Transfer,Logistics step involving picking up an object.,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,479.46698526666665,#C C drops the scouring pad,Desk Work,Object Transfer,"[CtxFixed] The action of dropping the scouring pad is a deliberate placement onto a surface, which fits the criteria for Object Transfer.",silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,732.5864452666667,#C C uses the phone in hand.,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,755.8932452666667,#C C walks inside the bedroom.,Desk Work,Locomotion,Body moving through space (walking).,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,759.6698452666667,#C C puts the phone on a work table.,Desk Work,Object Transfer,Logistics step involving picking up and placing an object.,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,765.2639852666667,#C C looks around the bedroom.,Desk Work,Search,"Head movement (visual search), hands mostly still.",silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,1135.8283752666666,#C C watches movie.,Desk Work,Stationary,"Low body/hand motion, visual focus.",silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,2386.534095266667,#C C watches on the phone,Desk Work,Stationary,"Low body/hand motion, focused attention.",silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,2451.693465266667,#C C takes tablets from a drawer,Desk Work,Object Transfer,Logistics/Setup step involving picking up and putting down objects.,silver,6,r001
19b066ae-77ed-4930-8d0b-2316cd2b5edd,2538.250905266667,#C C moves a wallet,Desk Work,Object Transfer,Logistics step involving moving an object.,silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,336.2234509546634,#c c puts water in cup,Cooking,Object Transfer,Logistics step involving picking up and transferring an object (water to cup).,silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,632.7281019333334,#CC takes tea,Cooking,Object Transfer,"Logistics step, taking an object (tea).",silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,940.9006319333334,#C C puts plat on the center of the table,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,1643.1715352666668,#C C watches the phone,Cooking,Search,"Head movement (visual monitoring), passive hands.",silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,1726.529435266667,#CC looks at the phone,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,2080.051085266666,#C C switches of the music,Cooking,Stationary,"Low body/hand motion, likely involves pressing a button or touching a screen.",silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,2417.398565266667,#C C talks to #OO,Cooking,Stationary,Low body/hand motion.,silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,2512.152395266667,#OO runs away,Cooking,Locomotion,"Body moving through space, indicating movement or running.",silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,2809.775765266668,#CC scrolls the phone,Cooking,Stationary,"Low body/hand motion, mostly hand movement which is not vigorous.",silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,3508.2659952666672,#c c brush girl x the teeth,Cooking,Essential Operation,Core task involving high hand activity.,silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,3668.958775266668,#c c rinse the hand,Cooking,Essential Operation,Core task involving hand movement in a repetitive motion.,silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,3762.132825266667,#c c put the paste on the brush,Cooking,Object Transfer,"Logistics/Setup step, transferring the paste to the brush.",silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,3786.0936152666673,#c c spit in the sink,Cooking,Essential Operation,"[CtxFixed] Spitting in the sink is a necessary step in the oral hygiene routine, following rinsing the hand, applying toothpaste, and brushing the teeth.",silver,6,r001
1a7e6155-3613-4f55-865c-00e196db0da0,3795.70236762133,#C C adjust camera,Cooking,Search,"Head movement (adjusting), hands involved but mostly still.",silver,6,r001
1b9c07d3-0656-48ad-bae4-cca25f6664c9,364.38812381991926,#C C puts #Unsure on a surface,Mechanical Repair,Object Transfer,"The action involves placing an object on a surface, which is a logistics step.",silver,6,r001
1b9c07d3-0656-48ad-bae4-cca25f6664c9,467.06247381991926,#C C picks a box from the floor,Mechanical Repair,Object Transfer,Logistics action of picking up an object.,silver,6,r001
1b9c07d3-0656-48ad-bae4-cca25f6664c9,531.2778671532527,#C C washes a towel,Mechanical Repair,Essential Operation,Core task involving manual activity with the hands.,silver,6,r001
1b9c07d3-0656-48ad-bae4-cca25f6664c9,935.6522295144184,#C C picks packets,Mechanical Repair,Object Transfer,Logistics step involving picking up objects.,silver,6,r001
1c95c300-cc46-4e5f-8d81-ffe3b54bd186,75.5192596,#C C drops a glass cup onto the table,Desk Work,Object Transfer,"[CtxFixed] The action of dropping a glass cup onto the table can be interpreted as a deliberate placement of the object, even if it was dropped. This suggests an intention to place the object somewhere, which aligns with the 'Object Transfer' category.",silver,6,r001
1c95c300-cc46-4e5f-8d81-ffe3b54bd186,164.1747696,#C C types with the keyboard using both hands,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,6,r001
